,代码,名称,,涨幅,现价,涨跌,买价,卖价,总手,总金额,现手,1分钟涨速,实体涨幅,现均差%,换手,委比%,总市值,流通市值,流通比例,封单额_新,封单量_新,4分钟涨速,当日偏离值,异动偏离值,10日内偏离值,30日内偏离值,10日异动次数,内盘,外盘,内外比,备注,利空,利好,主力净量,量比,TTM市盈率,净利润,市净率,每股盈利,细分行业,所属行业,昨收,开盘,开盘涨幅,竞价换手,最高,最低,5日涨幅,10日涨幅,20日涨幅,年初至今,振幅,买量,卖量,笔数,贡献度,机构动向,异动类型,总股本,流通股本,利润总额,净利润增长率,每股净资产,金叉个数,散户数量,自选时间,自选价格,自选收益,上市日期,
,SZ300564,筑博设计,--,+8.44%,13.36,+1.04,13.35,13.36,9913900,130063854,2700--,+4.38%,+7.66%,+1.95,8.76%,-1.48,2155171100,1512241800,70.17%,--,--,+4.38%,--,--,--,--,--,5600950,4312950,1.30,--,无,无,0.44,4.18,46.37,-5529373,1.74,-0.030,工程咨询服务,建筑装饰,12.32,12.41,+0.73%,--,13.85,12.33,+3.01%,+11.52%,+8.44%,-13.81%,12.34%,54400,13200,16957,--,13.28,--,161315200,113191750,-5219980亿,80.03%,7.70,5,-10.33,--,--,--,20191108,
4,SZ300332,天壕能源,--,+8.35%,4.80,+0.37,4.80,4.81,70796804,341308930,300--,-0.41%,+6.90%,-0.47,8.71%,-54.61,4068906400,3899841000,95.84%,--,--,-0.42%,--,--,--,--,--,31999577,38797227,0.825,--,无,无,0.26,1.61,,26670852,1.07,0.031,燃气,燃气,4.43,4.49,+1.35%,--,5.15,4.49,+9.59%,+5.03%,-6.61%,-8.05%,14.90%,199640,170400,31564,--,6.21,--,847688840,812466870,57979132亿,-56.82%,4.48,3,-8.28,--,--,--,20120628,
32,SH688608,恒玄科技,--,+8.32%,128.04,+9.84,128.04,128.06,17798366,2314567400,200--,+0.05%,+9.27%,-1.70,7.51%,+67.62,30330889000,30330889000,100.00%,--,--,+0.06%,--,--,--,--,--,8383876,9414490,0.891,--,无,无,0.73,2.84,61.58,89044103,4.24,0.376,数字芯片设计,半导体,118.20,117.18,-0.86%,--,136.61,117.03,+15.77%,+13.96%,+23.54%,-20.52%,16.57%,791,1400,47886,+0.12,10.60,--,236886050,236886050,89323274亿,-53.26%,30.18,1,-301.25,--,--,--,20201216,
4,SH600129,太极集团,--,+8.20%,17.94,+1.36,17.94,17.95,74079902,1279822760,100--,+0.06%,+9.26%,+4.00,13.43%,+34.65,9892442200,9892442200,100.00%,--,--,+0.06%,--,--,--,--,--,31833497,42246405,0.754,--,无,无,-0.93,2.18,88.60,65620375,2.77,0.120,中药,中药,16.58,16.42,-0.97%,--,17.95,15.90,+25.28%,+37.47%,+33.98%,-0.61%,12.36%,255493,92400,94705,+0.04,-13.90,--,551418190,551418190,89122807亿,-11.97%,6.47,0,146.11,--,--,--,19971118,
,SZ300519,新光药业,--,+8.09%,13.50,+1.01,13.49,13.50,13787553,184758560,400--,+0.07%,+7.83%,+0.80,12.08%,+4.35,2160000000,1540350000,71.31%,--,--,+0.07%,--,--,--,--,--,6762743,7024810,0.963,--,无,无,-0.33,5.92,38.55,26367975,2.50,0.160,中药,中药,12.49,12.52,+0.24%,--,13.93,12.52,+4.49%,+9.85%,+3.53%,-7.53%,11.29%,24900,37000,23666,--,-8.81,--,160000000,114100000,30467871亿,7.44%,5.40,7,86.80,--,--,--,20160624,
4,SH600839,四川长虹,--,+8.05%,7.38,+0.55,7.38,7.39,351858990,2593098900,3000--,+0.14%,+7.42%,+0.15,7.62%,+6.80,34067882000,34058395000,99.97%,--,--,+0.14%,--,--,--,--,--,184818140,167040850,1.11,--,无,无,1.93,4.20,45.92,98478296,2.21,0.021,彩电,黑色家电,6.83,6.87,+0.59%,--,7.51,6.84,+9.82%,+11.65%,+9.01%,-18.90%,9.81%,981554,558900,191259,+0.13,33.15,--,4616244200,4614958600,376538230亿,-71.50%,3.34,5,-57.01,--,--,--,19940311,
32,SH688710,益诺思,--,+7.90%,84.02,+6.15,84.01,84.02,8759306,707487820,200--,-0.50%,+6.53%,+4.17,9.66%,+33.01,11845107300,7620106900,64.33%,--,--,-0.50%,--,--,--,--,--,4637727,4121579,1.13,--,无,无,0.91,2.24,,12208595,5.07,0.090,医疗研发外包,医疗服务,77.87,78.87,+1.28%,--,84.58,76.51,+31.24%,+23.41%,+54.85%,+90.31%,10.36%,200,1232,25325,+0.05,13.69,--,140979620,90693964,13413122亿,121.2%,16.58,0,-747.48,--,--,--,20240903,
,SH603590,康辰药业,--,+7.74%,34.40,+2.47,34.39,34.40,9397600,317510710,1000--,-0.03%,+8.76%,+1.92,5.94%,-60.41,5469960400,5442887600,99.51%,--,--,-0.03%,--,--,--,--,--,4762250,4635350,1.03,--,无,无,0.30,1.85,32.43,47213574,1.70,0.300,其他生物制品,生物制品,31.93,31.63,-0.94%,--,35.09,31.63,+4.69%,+16.02%,+16.29%,-12.69%,10.84%,1300,13700,26863,+0.02,17.22,--,159010480,158223480,58702330亿,6.10%,20.26,5,-86.23,--,--,--,20180827,
,SZ002490,山东墨龙,--,+7.55%,8.26,+0.58,8.26,8.27,107290144,852679960,200↓,+0.12%,+7.27%,+4.07,19.81%,+27.00,6590227800,4474623700,67.90%,--,--,+0.12%,--,--,--,--,--,55277791,52012353,1.06,--,无,无,0.18,1.89,1240,5583952,13.08,0.007,能源及重型设备,专用设备,7.68,7.70,+0.26%,--,8.44,7.49,+29.06%,+27.86%,-6.56%,+27.08%,12.37%,78459,21000,93698,--,2.79,--,797848400,541722000,5613579亿,2.96%,0.63,1,-21.14,20260708,6.97,+18.51%,20101021,
4,SZ002208,合肥城建,--,+7.46%,20.88,+1.45,20.88,20.89,116101956,2306867400,4700--,+0.00%,+12.80%,+5.20,14.46%,+64.16,16772735000,16768149000,99.97%,--,--,+0.00%,--,--,--,--,--,58501620,57600336,1.02,--,无,无,0.08,1.89,,-24894561,2.83,-0.030,住宅开发,房地产,19.43,18.51,-4.73%,--,20.90,18.51,+13.17%,+13.60%,+35.06%,+68.66%,12.30%,415600,8300,186288,--,1.21,--,803291890,803072270,76952546亿,-369.4%,7.37,1,-48.89,--,--,--,20080128,
4,SH600436,片仔癀,--,+7.29%,125.58,+8.53,125.57,125.58,13400209,1646337500,500--,+0.02%,+6.42%,+2.32,2.22%,-4.95,75764575000,75764575000,100.00%,--,--,+0.02%,--,--,--,--,--,6999089,6401120,1.09,--,无,无,0.20,2.91,39.83,743483790,4.98,1.23,中药,中药,117.05,118.00,+0.81%,--,125.66,117.58,+9.25%,+10.77%,+5.04%,-25.60%,6.90%,7700,4387,61446,+0.27,16.62,--,603317210,603317210,876070620亿,-25.64%,25.22,1,-81.33,--,--,--,20030616,
,SZ002674,兴业科技,--,+7.01%,32.96,+2.16,32.96,32.98,45604594,1497243100,500--,+0.03%,+9.10%,+0.42,15.59%,+84.48,9741359100,9642898000,98.99%,--,--,+0.03%,--,--,--,--,--,23816742,21787852,1.09,--,无,无,0.73,1.45,92.72,22594529,3.97,0.076,辅料,纺织制造,30.80,30.21,-1.92%,--,33.88,29.16,+15.33%,+3.97%,+106.00%,+120.62%,15.32%,41500,400,79931,--,7.80,--,295550940,292563650,36576979亿,19.31%,8.29,1,-89.71,--,--,--,20120507,
,SZ300164,通源石油,--,+7.00%,9.48,+0.62,9.48,9.49,244724310,2235433900,5000--,+0.00%,+4.52%,+3.90,41.96%,+51.22,5578587800,5528838200,99.11%,--,--,+0.00%,--,--,--,--,--,135402139,109322171,1.24,--,无,无,1.95,1.73,243.2,-12901001,4.05,-0.022,油服工程,油气开采及服务,8.86,9.07,+2.37%,--,9.66,8.67,+21.85%,+19.10%,+3.49%,+71.74%,11.17%,985700,101100,183859,--,8.55,--,588458630,583210780,-15348919亿,-1748%,2.34,2,-942.58,--,--,--,20110113,
96,SH688802,沐曦股份-U,--,+6.98%,972.86,+63.51,972.86,972.88,3516272,3425045800,200--,-0.00%,+7.96%,-0.13,18.98%,+23.56,389241290000,18025729000,4.63%,--,--,-0.00%,--,--,--,--,--,1808373,1707899,1.06,--,无,无,0.93,0.96,,-98842443,29.72,-0.250,数字芯片设计,半导体,909.35,901.10,-0.91%,--,1033.00,901.10,+33.09%,+22.60%,+40.00%,+67.71%,14.50%,5223,1879,16504,--,3.41,--,400100000,18528595,-98470269亿,57.49%,32.74,1,-3576.11,--,--,--,20251217,
4,SZ002317,众生药业,--,+6.97%,31.60,+2.06,31.60,31.61,87284531,2606070700,1200--,+0.00%,+7.01%,+5.90,11.46%,+64.56,26857803000,24067110000,89.61%,--,--,+0.00%,--,--,--,--,--,43697772,43586759,1.00,--,无,无,-0.49,1.56,91.68,99822992,6.46,0.120,中药,中药,29.54,29.53,-0.03%,--,31.61,28.57,+9.00%,+27.16%,+40.20%,+68.26%,10.29%,174971,4300,151373,--,-7.43,--,849930480,761617410,117692336亿,20.83%,4.90,1,138.55,--,--,--,20091211,
4,SH603538,美诺华,--,+6.87%,33.00,+2.12,32.99,33.00,101525264,3235533500,1000--,+0.30%,+6.45%,+3.66,30.13%,+60.30,11217630200,11118358400,99.12%,--,--,+0.30%,--,--,--,--,--,55460697,46064567,1.20,--,无,无,-0.04,1.43,100.0,31162063,4.86,0.092,原料药,化学制药,30.88,31.00,+0.39%,--,33.00,29.86,+11.53%,+35.46%,+20.80%,+142.08%,10.17%,81500,34106,230962,+0.04,-0.27,--,339928190,336919950,37139852亿,46.84%,6.80,2,-53.49,--,--,--,20170407,
,SZ300259,新天科技,--,+6.77%,5.68,+0.36,5.67,5.68,80950472,451593890,27600--,+0.00%,+7.78%,+1.91,7.01%,+17.03,6560996600,6559130200,99.97%,--,--,+0.00%,--,--,--,--,--,38170530,42779942,0.892,--,无,无,0.57,1.92,27.01,19431457,2.16,0.017,仪器仪表,通用设备,5.32,5.27,-0.94%,--,5.91,5.12,-2.74%,-5.49%,+4.80%,+31.18%,14.85%,216200,127260,51123,--,14.71,--,1155105040,1154776450,22483853亿,-28.58%,2.63,4,-117.92,--,--,--,20110831,
4,SH600756,浪潮软件,--,+6.76%,14.85,+0.94,14.85,14.86,35933937,512155330,100--,+0.00%,+10.16%,+4.29,11.09%,+70.96,5191987000,4812866500,92.70%,--,--,+0.00%,--,--,--,--,--,18618101,17315836,1.08,--,无,有,0.73,2.22,,-86315924,2.32,-0.250,IT服务,IT服务,13.91,13.48,-3.09%,--,15.30,13.04,+19.76%,+23.13%,+12.50%,-19.38%,16.25%,457000,16200,50059,+0.02,23.90,--,349628750,324098750,-88023882亿,2.45%,6.39,1,-99.67,--,--,--,19960923,
32,SH688584,上海合晶,--,+6.62%,46.25,+2.87,46.25,46.27,42115858,1984759100,500--,+0.00%,+6.81%,-2.02,12.27%,+81.99,30950285000,15877636000,51.30%,--,--,+0.00%,--,--,--,--,--,22403502,19712356,1.14,--,无,无,0.28,1.30,260.8,12550574,7.40,0.020,半导体材料,半导体,43.38,43.30,-0.18%,--,49.86,43.30,+49.34%,+29.19%,+69.60%,+110.80%,15.12%,57586,1500,87911,+0.10,2.95,--,669195350,343300230,15960044亿,-34.66%,6.25,0,-16.75,--,--,--,20240208,
4,SZ301269,华大九天,--,+6.61%,119.83,+7.43,119.82,119.83,28619954,3413241900,100--,-0.01%,+7.78%,+0.51,5.25%,-28.21,65359789000,65359789000,100.00%,--,--,-0.01%,--,--,--,--,--,14538922,14081032,1.03,--,无,无,0.28,1.03,,-73003923,12.56,-0.130,垂直应用软件,软件开发,112.40,111.18,-1.09%,--,127.96,110.73,+2.24%,+4.87%,+26.71%,+12.86%,15.33%,1500,36800,95550,+1.31,5.93,--,545437610,545437610,-74092037亿,-851.5%,9.54,2,-20.87,--,--,--,20220729,
32,SH688268,华特气体,--,+6.60%,208.10,+12.88,208.10,208.12,11481478,2469483300,429--,-0.01%,-3.64%,-3.58,8.99%,+60.49,26570632000,26570632000,100.00%,--,--,-0.01%,--,--,--,--,--,5996700,5484778,1.09,--,无,无,0.13,1.40,212.8,33876634,13.30,0.265,电子化学品,电子化学品,195.22,215.96,+10.62%,--,226.98,205.00,-1.70%,-17.26%,+10.69%,+265.79%,11.26%,6142,4582,34298,+0.09,1.23,--,127682038,127682038,38960194亿,-23.70%,15.65,3,275.29,--,--,--,20191226,
4,SZ002746,仙坛股份,--,+6.58%,5.67,+0.35,5.66,5.67,37642226,211887440,1000--,+0.18%,+6.78%,+0.77,5.30%,-74.01,4879254600,4023864200,82.47%,--,--,+0.18%,--,--,--,--,--,17793954,19848272,0.897,--,无,无,0.26,3.59,18.67,175500000,1.04,0.080,肉鸡养殖,养殖业,5.32,5.31,-0.19%,--,5.76,5.30,+3.09%,+9.88%,+2.72%,-3.41%,8.65%,30200,212300,28927,--,13.42,--,860538730,709676230,73435711亿,38.02%,5.43,6,-31.17,--,--,--,20150216,
4,SZ300287,飞利信,--,+6.44%,4.13,+0.25,4.13,4.14,153736890,630920180,21700--,+0.24%,+8.40%,+0.67,11.66%,+7.30,5927680800,5444560900,91.85%,--,--,+0.24%,--,--,--,--,--,69764828,83972062,0.831,--,无,无,0.19,1.73,,-28597498,5.98,-0.020,IT服务,IT服务,3.88,3.81,-1.80%,--,4.43,3.75,+18.00%,+32.80%,+18.68%,-15.54%,17.53%,476236,219200,71131,--,3.57,--,1435273800,1318295610,-29021607亿,-3.89%,0.69,1,-42.63,--,--,--,20120201,
,SH603031,安孚科技,--,+6.44%,50.74,+3.07,50.72,50.74,27010899,1383927700,100--,-0.24%,+2.30%,-1.04,8.59%,-92.02,18968944000,15952167000,84.10%,--,--,-0.24%,--,--,--,--,--,12086789,14924110,0.810,--,无,无,0.53,1.73,65.76,195000000,6.66,0.357,其他电池,电池,47.67,49.60,+4.05%,--,52.28,49.19,+4.30%,-2.14%,-0.18%,+66.98%,6.48%,200,73400,81503,+0.06,10.49,--,373845950,314390370,396303450亿,87.78%,7.62,2,-151.80,--,--,--,20160822,
,SZ002728,特一药业,--,+6.38%,10.17,+0.61,10.16,10.17,60280527,601825230,200--,+0.00%,+6.27%,+1.95,12.02%,-51.25,5220360800,5098311600,97.66%,--,--,+0.00%,--,--,--,--,--,25875526,34405001,0.752,--,无,无,0.01,2.21,68.81,25763242,2.83,0.050,中药,中药,9.56,9.57,+0.10%,--,10.39,9.51,+6.72%,+15.57%,+24.63%,-4.95%,9.21%,58200,174097,58521,--,0.38,--,513309810,501308910,35135519亿,-18.39%,3.60,4,-6.16,--,--,--,20140731,
,SH600759,ST洲际,--,+6.35%,2.68,+0.16,2.68,2.69,376677380,995573880,1000--,+0.00%,+2.29%,+1.47,9.09%,-11.20,11119344900,11105077900,99.87%,--,--,+0.00%,--,--,--,--,--,186392110,190285270,0.980,--,无,无,-0.52,1.08,52.32,110825360,1.22,0.027,油气开采,油气开采及服务,2.52,2.62,+3.97%,--,2.73,2.56,+15.02%,+39.58%,+8.94%,-14.10%,6.75%,1614200,2469700,87871,--,-8.05,--,4149009300,4143685800,206129310亿,160.4%,2.19,0,51.73,--,--,--,19961008,
96,SH688759,必贝特-U,--,+6.27%,33.40,+1.97,33.23,33.40,8611547,280813520,200--,+1.03%,+5.90%,+2.52,16.14%,+31.71,15031224000,1782536100,11.86%,--,--,+1.03%,--,--,--,--,--,4355267,4256280,1.02,--,无,无,0.91,1.71,,-52735697,9.24,-0.120,化学制剂,化学制药,31.43,31.54,+0.35%,--,34.93,30.70,-3.91%,+7.36%,+10.27%,+14.93%,13.46%,1197,1943,18611,--,8.31,--,450036660,53369345,-52780481亿,-45.49%,3.62,7,-468.18,--,--,--,20251028,
32,SH688758,赛分科技,--,+6.27%,22.55,+1.33,22.55,22.57,14662812,328494280,700--,+0.89%,+6.42%,+0.69,4.92%,-9.08,9391265100,6724041800,71.60%,--,--,+0.90%,--,--,--,--,--,6792670,7870142,0.863,--,无,无,0.22,2.28,67.90,35488486,6.77,0.085,原料药,化学制药,21.22,21.19,-0.14%,--,23.33,21.03,+4.25%,+4.25%,+13.60%,+27.19%,10.84%,3023,9746,25287,+0.03,9.47,--,416464080,298183670,42706414亿,49.66%,3.33,4,-36.95,--,--,--,20250110,
,SZ002546,新联电子,--,+6.24%,8.17,+0.48,8.17,8.18,66904966,534291730,100--,-0.12%,+7.36%,+2.39,8.35%,-53.64,6814181100,6546066200,96.07%,--,--,-0.12%,--,--,--,--,--,26658941,40246025,0.662,--,无,无,0.26,1.81,12.12,453500000,1.75,0.110,电气自控设备,电网设备,7.69,7.61,-1.04%,--,8.26,7.58,+18.23%,+9.52%,+22.86%,+18.92%,8.84%,28500,428500,52361,--,9.42,--,834049100,801232100,105947966亿,-15.04%,4.66,2,-36.68,--,--,--,20110211,
4,SZ002603,以岭药业,--,+6.19%,16.47,+0.96,16.46,16.47,57453121,947039500,800--,+0.06%,+2.68%,-0.09,4.17%,+1.76,27516518000,22671515000,82.39%,--,--,+0.06%,--,--,--,--,--,25140067,32313054,0.778,--,无,有,0.31,3.31,20.09,408848310,2.41,0.245,中药,中药,15.51,16.04,+3.42%,--,16.88,15.92,+4.24%,+5.98%,+4.84%,-0.60%,6.19%,443700,15060,81710,+0.52,16.52,--,1670705400,1376534000,489099280亿,25.43%,6.82,7,-33.71,--,--,--,20110728,
4,SZ002966,苏州银行,--,+6.15%,7.77,+0.45,7.77,7.78,126578088,970140810,10000--,+0.00%,+6.15%,+1.44,2.88%,-68.69,34737044000,34152885000,98.32%,--,--,+0.00%,--,--,--,--,--,56408526,70169562,0.804,--,无,无,0.33,3.13,6.34,1682216100,0.670,0.350,城商行,银行,7.32,7.32,+0.00%,--,7.89,7.30,+5.71%,+8.98%,-4.07%,-4.55%,8.06%,88800,82500,68210,+0.65,14.91,--,4470662000,4395480600,2058523600亿,8.23%,11.59,6,-76.84,--,--,--,20190802,
4,SZ002430,杭氧股份,--,+6.04%,27.56,+1.57,27.56,27.57,49360373,1379117700,900--,-0.04%,-1.78%,-1.46,5.05%,-46.14,26963593000,26951964000,99.96%,--,--,-0.04%,--,--,--,--,--,25813066,23547307,1.10,--,无,无,0.34,2.13,27.29,265106080,2.68,0.271,其他化学制品,化学制品,25.99,28.06,+7.96%,--,28.59,27.20,+5.43%,-9.34%,+5.84%,-6.80%,5.35%,100944,71100,74639,+0.50,11.46,--,978359680,977937730,376474590亿,17.26%,10.29,4,49.37,--,--,--,20100610,
4,SH600422,昆药集团,--,+6.04%,8.78,+0.50,8.78,8.79,23214185,201686320,600--,+0.00%,+5.53%,+1.11,3.07%,-35.67,6646247100,6646247100,100.00%,--,--,+0.00%,--,--,--,--,--,8383355,14830830,0.565,--,无,有,0.09,2.58,56.48,-141783890,1.27,-0.190,中药,中药,8.28,8.32,+0.48%,--,8.93,8.29,+3.91%,+9.07%,+2.69%,-30.10%,7.73%,150900,155100,27558,+0.02,11.61,--,756975760,756975760,-138290890亿,-256.7%,6.90,5,-4.45,--,--,--,20001206,
4,SZ300026,红日药业,--,+5.99%,3.36,+0.19,3.35,3.36,136990640,456342060,1000--,+0.00%,+5.00%,+0.91,4.56%,-35.97,10093960300,10084453400,99.91%,--,--,+0.00%,--,--,--,--,--,51207968,85782672,0.597,--,有,无,0.16,2.80,422.7,65714811,1.18,0.020,中药,中药,3.17,3.20,+0.95%,--,3.42,3.19,+6.33%,+13.13%,+9.45%,-4.55%,7.26%,684800,219100,56755,--,7.06,--,3004154800,3001325400,84273769亿,8.93%,2.86,2,-28.15,--,--,--,20091030,
4,SZ002115,三维通信,--,+5.94%,11.60,+0.65,11.60,11.61,164030950,1889884500,200--,+0.00%,+0.96%,+0.72,21.98%,+16.99,9338433100,8656688000,92.70%,--,--,+0.00%,--,--,--,--,--,76066004,87964946,0.865,--,无,有,-0.08,6.19,1314,47500000,4.55,0.027,通信工程及服务,通信服务,10.95,11.49,+4.93%,--,12.00,11.18,+14.62%,+16.00%,+0.78%,-8.95%,7.49%,168138,162800,214369,--,-0.79,--,805037330,746266210,48145361亿,1540%,2.55,4,-89.20,--,--,--,20070215,
,SH603021,*ST华鹏,--,+5.86%,7.41,+0.41,7.40,7.41,9801900,72588008,292500--,-0.13%,+3.20%,+0.06,3.06%,+19.15,2370815200,2370815200,100.00%,--,--,-0.14%,--,--,--,--,--,4091550,5710350,0.717,--,无,无,0.03,1.24,,-39226728,,-0.090,其他家居用品,家居用品,7.00,7.18,+2.57%,--,7.53,7.18,+3.49%,+17.43%,+9.13%,+58.67%,5.00%,100,1600,4030,--,2.92,--,319948070,319948070,-39386996亿,-43.26%,-0.65,3,-7.60,--,--,--,20150423,
4,SZ000990,诚志股份,--,+5.83%,9.26,+0.51,9.26,9.27,96907131,870891800,100--,+0.00%,+5.83%,+3.12,7.97%,+39.30,11253099600,11253091200,100.00%,--,--,+0.00%,--,--,--,--,--,43867395,53039736,0.827,--,无,无,-0.07,2.74,159.1,290000000,0.627,0.192,煤化工,化学原料,8.75,8.75,+0.00%,--,9.35,8.49,+3.58%,+12.38%,+3.23%,+16.92%,9.83%,377535,44200,91496,--,-1.73,--,1215237540,1215236640,256099290亿,177.4%,14.77,2,-13.07,--,--,--,20000706,
4,SH600771,广誉远,--,+5.76%,15.05,+0.82,15.05,15.06,20194411,302819810,4200--,+0.00%,+4.66%,+0.38,4.13%,-9.22,7366841700,7366841700,100.00%,--,--,+0.00%,--,--,--,--,--,8705119,11489292,0.758,--,无,无,0.23,2.32,111.3,66738097,4.33,0.136,中药,中药,14.23,14.38,+1.05%,--,15.28,14.37,+5.54%,+12.48%,+6.74%,-16.30%,6.39%,19200,4600,31061,+0.02,16.05,--,489491140,489491140,74882132亿,4.96%,3.47,3,-41.17,--,--,--,19961105,
4,SZ300369,绿盟科技,--,+5.75%,6.99,+0.38,6.98,6.99,120018965,826322060,15000--,+0.14%,+5.43%,+1.59,14.86%,+47.91,5666247000,5645843000,99.64%,--,--,+0.14%,--,--,--,--,--,55295577,64723388,0.854,--,无,有,0.84,1.91,,-98183143,2.21,-0.121,横向通用软件,软件开发,6.61,6.63,+0.30%,--,7.18,6.53,+26.40%,+33.14%,+19.69%,-6.55%,9.83%,275100,87900,95702,--,11.21,--,810621890,807702860,-91481973亿,3.62%,3.16,0,-195.64,--,--,--,20140129,
4,SZ300598,诚迈科技,--,+5.73%,29.89,+1.62,29.89,29.90,13729621,399007770,100--,+0.00%,+5.84%,+2.93,6.33%,+23.82,6485584200,6483767900,99.97%,--,--,+0.00%,--,--,--,--,--,6950526,6779095,1.03,--,无,有,0.66,2.54,,-34128978,4.59,-0.157,垂直应用软件,软件开发,28.27,28.24,-0.11%,--,30.80,27.36,+9.29%,+7.21%,-3.14%,-34.98%,12.17%,5100,20500,36644,--,26.12,--,216981740,216920980,-45635961亿,19.39%,6.51,4,-143.36,--,--,--,20170120,
,SZ002923,润都股份,--,+5.72%,11.28,+0.61,11.27,11.29,25420629,278844490,1200--,+0.27%,+5.42%,+2.91,9.85%,+84.48,3777596300,2911196900,77.06%,--,--,+0.27%,--,--,--,--,--,12417166,13003463,0.955,--,无,无,0.22,2.33,,38500000,3.58,0.050,化学制剂,化学制药,10.67,10.70,+0.28%,--,11.44,10.60,+3.30%,+16.53%,+12.02%,-7.16%,7.87%,43300,3500,49616,--,16.96,--,334893290,258084830,17241220亿,735.2%,3.15,3,-27.79,--,--,--,20180105,
4,SH600918,XD中泰证,--,+5.71%,5.55,+0.30,5.55,5.56,133724630,739343130,2000--,-0.18%,+2.97%,+0.40,2.93%,-19.40,43946793000,25323674000,57.62%,--,--,-0.18%,--,--,--,--,--,51917962,81806668,0.635,--,无,无,0.16,3.91,28.65,1752002300,0.983,0.050,证券,证券,5.25,5.39,+2.67%,--,5.78,5.37,+1.83%,+4.13%,+4.91%,-13.95%,7.81%,250641,687100,65974,+0.12,9.46,--,7918341000,4562824100,736322350亿,26.80%,5.64,8,-0.89,--,--,--,20200603,
4,SZ301211,亨迪药业,--,+5.67%,12.31,+0.66,12.31,12.32,25379084,303808340,1500--,+0.08%,+7.79%,+2.91,6.08%,+53.35,5140656000,5140611700,100.00%,--,--,+0.08%,--,--,--,--,--,11758397,13620687,0.863,--,无,无,-0.04,1.51,152.1,9218064,2.25,0.020,原料药,化学制药,11.65,11.42,-1.97%,--,12.41,11.35,-1.91%,+4.50%,+29.04%,+1.23%,9.10%,10437,14200,24513,--,-1.54,--,417600000,417596400,10250013亿,-10.73%,5.47,4,27.27,--,--,--,20211222,
4,SZ002235,安妮股份,--,+5.65%,9.17,+0.49,9.17,9.18,81186691,757699120,9000--,+0.11%,+4.80%,-1.88,14.67%,+47.53,5314677800,5076313000,95.52%,--,--,+0.11%,--,--,--,--,--,44921344,36265347,1.24,--,无,无,2.64,2.54,,-729855,7.29,-0.001,造纸,造纸,8.68,8.75,+0.81%,--,9.55,8.75,-0.76%,+17.72%,-4.28%,-11.32%,9.22%,56200,52300,46511,--,21.18,--,579572280,553578300,-966343亿,-153.8%,1.26,2,-293.25,--,--,--,20080516,
4,SZ002396,星网锐捷,--,+5.53%,28.99,+1.52,28.98,28.99,153323020,4500169900,600--,+0.94%,+4.58%,-1.31,20.24%,-7.76,22048471000,21957464000,99.59%,--,--,+0.94%,--,--,--,--,--,95769813,57553207,1.66,--,无,无,2.54,1.39,54.58,370000000,3.14,0.049,通信网络设备及器件,通信设备,27.47,27.72,+0.91%,--,30.22,27.72,+12.63%,+66.32%,+65.19%,+25.42%,9.10%,47300,3450,237817,--,15.46,--,760554370,757415110,109322200亿,-11.62%,9.23,1,210.25,--,--,--,20100623,
4,SH603129,春风动力,--,+5.45%,265.75,+13.74,265.63,265.75,1788182,473910320,100--,+0.09%,+4.74%,+0.29,1.17%,-7.59,40788044000,40788044000,100.00%,--,--,+0.09%,--,--,--,--,--,829100,959082,0.865,--,无,无,-0.01,1.30,24.24,422686460,5.10,2.77,其他运输设备,汽车服务及其他,252.01,253.73,+0.68%,--,270.92,251.81,-1.28%,+5.14%,+18.02%,-3.18%,7.58%,300,115,12131,+0.11,-1.09,--,153482760,153482760,530638120亿,1.81%,52.15,2,1.92,--,--,--,20170818,
,SZ300746,汉嘉数智,--,+5.37%,10.60,+0.54,10.60,10.61,7011786,72789340,5100--,-0.19%,+5.47%,+2.18,3.14%,-30.80,2392826300,2369581800,99.03%,--,--,-0.19%,--,--,--,--,--,3365193,3646593,0.923,--,无,无,0.13,2.19,34.39,8001905,2.90,0.040,IT服务,IT服务,10.06,10.05,-0.10%,--,10.83,9.76,+2.22%,+0.47%,-0.47%,-16.34%,10.64%,7714,8200,10943,--,17.36,--,225738330,223545450,11636115亿,-21.78%,3.65,3,-22.93,--,--,--,20180525,
4,SZ002038,双鹭药业,--,+5.33%,6.72,+0.34,6.72,6.73,116226817,772989220,200--,-0.44%,+7.18%,+1.09,13.64%,-23.10,6903792000,5724844000,82.92%,--,--,-0.44%,--,--,--,--,--,50834328,65392489,0.777,--,无,有,-0.85,1.55,,-86114440,1.35,-0.080,化学制剂,化学制药,6.38,6.27,-1.72%,--,6.88,6.27,+3.70%,+20.43%,+25.14%,-8.82%,9.56%,109400,25900,75070,--,-13.53,--,1027350000,851911320,-103792549亿,-287.3%,4.96,4,81.78,--,--,--,20040909,
,SH603998,方盛制药,--,+5.27%,9.78,+0.49,9.78,9.79,22436200,217383860,500--,-0.10%,+4.71%,+0.98,5.11%,-32.17,4294215700,4294215700,100.00%,--,--,-0.10%,--,--,--,--,--,11176150,11260050,0.993,--,无,无,0.73,2.53,14.01,88391688,2.48,0.200,中药,中药,9.29,9.34,+0.54%,--,9.89,9.30,+0.62%,+5.05%,-0.91%,-10.60%,6.35%,400,16200,22785,+0.01,42.94,--,439081360,439081360,103637396亿,0.152%,3.95,9,-132.31,--,--,--,20141205,
