,代码,名称,,涨幅,现价,涨跌,买价,卖价,总手,总金额,现手,1分钟涨速,实体涨幅,现均差%,换手,委比%,总市值,流通市值,流通比例,封单额_新,封单量_新,4分钟涨速,当日偏离值,异动偏离值,10日内偏离值,30日内偏离值,10日异动次数,内盘,外盘,内外比,备注,利空,利好,主力净量,量比,TTM市盈率,净利润,市净率,每股盈利,细分行业,所属行业,昨收,开盘,开盘涨幅,竞价换手,最高,最低,5日涨幅,10日涨幅,20日涨幅,年初至今,振幅,买量,卖量,笔数,贡献度,机构动向,异动类型,总股本,流通股本,利润总额,净利润增长率,每股净资产,金叉个数,散户数量,自选时间,自选价格,自选收益,上市日期,
4,SZ301520,万邦医药,--,+15.00%,32.50,+4.24,32.49,32.50,14425791,473424570,400--,+0.00%,+4.84%,-1.13,44.12%,+58.21,3028069600,1062699400,35.09%,--,--,+0.00%,--,--,--,--,--,8055163,6370628,1.26,--,无,无,-0.29,11.36,124.5,-261782,2.00,-0.003,医疗研发外包,医疗服务,28.26,31.00,+9.70%,--,33.91,31.00,+27.90%,+29.02%,+20.85%,+15.40%,10.30%,7200,3360,17938,--,-0.63,--,93171373,32698443,-1804235亿,-102.2%,16.27,0,-885.40,--,--,--,20230925,
32,SH688319,欧林生物,--,+14.86%,43.98,+5.69,43.97,43.98,24674802,1036433010,555--,+0.18%,+14.80%,+5.16,6.09%,-47.25,17829901000,17829901000,100.00%,--,--,+0.18%,--,--,--,--,--,9130756,15544046,0.587,--,无,无,-0.80,2.00,315.4,27189317,19.17,0.067,疫苗,生物制品,38.29,38.31,+0.05%,--,44.44,38.01,+13.38%,+21.66%,+33.52%,+73.42%,16.79%,496,63120,32102,+0.12,-12.75,--,405409300,405409300,32422385亿,484.4%,2.29,7,513.80,--,--,--,20210608,
32,SH688080,映翰通,--,+14.78%,43.25,+5.57,43.25,43.26,4377712,183413670,24058--,-0.02%,+14.78%,+3.59,5.94%,-60.60,3185627700,3185627700,100.00%,--,--,-0.02%,--,--,--,--,--,1869251,2508461,0.745,--,无,无,0.01,3.17,23.42,9292663,2.71,0.126,其他通信设备,通信设备,37.68,37.68,+0.00%,--,44.85,37.41,+4.67%,+3.84%,+2.88%,-14.17%,19.75%,2461,15520,8309,+0.02,0.18,--,73656132,73656132,16421893亿,-58.28%,15.96,14,178.83,--,--,--,20200212,
32,SH688691,灿芯股份,--,+14.77%,115.93,+14.92,115.90,115.93,14966174,1663497800,230--,-0.04%,+13.81%,+4.73,20.51%,-77.77,13911600000,8458833600,60.80%,--,--,-0.04%,--,--,--,--,--,5743313,9222861,0.623,--,无,无,-1.24,1.68,,-28529433,11.53,-0.240,集成电路制造,半导体,101.01,101.86,+0.84%,--,116.60,100.80,+14.16%,+18.20%,+18.18%,+13.68%,15.64%,1500,26605,43540,+0.09,-6.94,--,120000000,72965010,-28894624亿,-10.52%,10.05,7,1446.26,--,--,--,20240411,
68,SZ301680,固德电材,--,+14.67%,120.99,+15.48,120.99,121.00,3334964,386221640,24600--,+0.00%,+9.98%,+4.91,19.85%,+34.69,10017972000,2032932100,20.29%,--,--,+0.00%,--,--,--,--,--,1319394,2015570,0.655,--,无,无,0.31,2.08,55.63,49089356,5.26,0.790,其他汽车零部件,汽车零部件,105.51,110.01,+4.26%,--,123.00,110.01,+4.17%,+0.83%,+4.08%,+110.23%,12.31%,2100,1000,12467,--,2.27,--,82800000,16802480,65922317亿,1.90%,22.99,9,-238.81,--,--,--,20260306,
4,SZ301421,波长光电,--,+14.53%,103.55,+13.14,103.54,103.55,12491380,1223091540,100--,-0.01%,+14.19%,+6.23,26.97%,-77.11,11982598900,4795243600,40.02%,--,--,-0.01%,--,--,--,--,--,4865586,7625794,0.638,--,无,无,1.44,1.43,338.0,6473154,9.93,0.056,光学元件,光学光电子,90.41,90.68,+0.30%,--,104.00,89.80,+17.47%,+7.92%,+15.25%,-0.48%,15.71%,4400,29300,50636,--,7.40,--,115718000,46308485,6004824亿,-0.596%,10.42,6,-149.16,--,--,--,20230823,
,SZ300242,佳云科技,--,+14.36%,4.70,+0.59,4.69,4.70,44650300,200437490,396500--,+0.00%,+13.53%,+5.13,7.04%,-72.60,2982409600,2982407900,100.00%,--,--,+0.00%,--,--,--,--,--,16549350,28100950,0.589,--,无,无,0.38,1.58,,-5990631,12.30,-0.009,广告营销,文化传媒,4.11,4.14,+0.73%,--,4.73,4.05,-3.29%,+1.08%,-8.74%,-6.00%,16.55%,152200,194000,24806,--,9.75,--,634555220,634554880,-6361616亿,54.07%,0.38,8,-65.24,--,--,--,20110712,
32,SH688361,中科飞测,--,+14.29%,430.00,+53.76,429.99,430.00,10823285,4383709600,200--,-0.67%,+12.86%,+6.64,3.09%,-66.16,150570190000,150570190000,100.00%,--,--,-0.67%,--,--,--,--,--,5703442,5119843,1.11,--,无,无,0.28,1.17,26645,-67962004,29.68,-0.210,半导体设备,半导体,376.24,381.00,+1.27%,--,434.88,371.00,+55.85%,+82.98%,+112.24%,+181.06%,16.98%,1400,8696,37708,+0.98,7.44,--,350163240,350163240,-76082962亿,-354.3%,14.49,1,-342.63,--,--,--,20230519,
32,SH688699,明微电子,--,+14.15%,81.95,+10.16,81.94,81.95,8423507,653912180,100--,+0.00%,+14.63%,+6.02,7.65%,-28.13,9019797200,9019797200,100.00%,--,--,+0.00%,--,--,--,--,--,3645229,4778278,0.763,--,无,无,0.07,1.15,858.4,23681217,7.43,0.220,模拟芯片设计,半导体,71.79,71.49,-0.42%,--,83.00,69.13,+8.40%,+33.25%,+36.47%,+92.78%,19.32%,200,1870,27096,+0.06,1.60,--,110064640,110064640,22893854亿,171.2%,11.03,6,121.45,--,--,--,20201218,
,SZ300201,海伦哲,--,+14.14%,21.07,+2.61,21.06,21.07,93741068,1894438000,300--,-0.61%,+12.67%,+4.66,9.34%,-2.51,21260549000,21146973000,99.47%,--,--,-0.61%,--,--,--,--,--,33438428,60302640,0.555,--,无,无,-0.32,1.92,65.74,42999087,11.29,0.044,工程机械,工程机械,18.46,18.70,+1.30%,--,21.50,18.62,+6.36%,+15.58%,+8.83%,+209.85%,15.60%,71300,41400,90945,--,-3.29,--,1009043610,1003653220,65391219亿,50.14%,1.87,7,262.91,--,--,--,20110407,
4,SZ300474,景嘉微,--,+14.01%,60.48,+7.43,60.48,60.49,32083313,1881390900,500--,+0.00%,+14.11%,+3.47,7.89%,-45.05,31608011000,24583551000,77.78%,--,--,+0.00%,--,--,--,--,--,13320709,18762604,0.710,--,无,无,0.82,2.56,,-56087304,4.63,-0.110,军工电子,军工电子,53.05,53.00,-0.09%,--,61.18,52.61,+10.47%,+14.01%,+6.84%,-15.85%,16.15%,21990,50500,89769,+1.20,14.14,--,522619220,406474050,-117515227亿,-2.26%,13.05,8,-175.85,--,--,--,20160331,
4,SZ301095,广立微,--,+13.93%,118.05,+14.43,118.05,118.08,24757641,2767498200,100--,+0.31%,+13.93%,+6.05,14.31%,+60.00,23643182000,20425044000,86.39%,--,--,+0.31%,--,--,--,--,--,12065137,12692504,0.951,--,无,无,0.69,1.45,257.9,-10716748,7.53,-0.054,垂直应用软件,软件开发,103.62,103.62,+0.00%,--,119.88,100.85,+21.88%,+19.45%,+32.34%,+65.08%,18.37%,1100,500,87387,+0.90,5.40,--,200281090,173020280,-21661381亿,21.86%,15.69,2,-196.49,--,--,--,20220805,
4,SZ300077,国民技术,--,+13.88%,31.35,+3.82,31.35,31.36,133846260,3974861600,300--,+0.00%,+14.37%,+6.00,23.63%,-64.30,21259272000,17754380000,83.51%,--,--,+0.00%,--,--,--,--,--,58733833,75112427,0.782,--,无,无,1.05,1.08,,-15745002,12.21,-0.020,数字芯片设计,半导体,27.53,27.41,-0.44%,--,31.80,26.71,+17.28%,+41.09%,+38.41%,+55.04%,18.49%,67837,151100,200575,--,5.22,--,678126700,566327900,-18966201亿,26.34%,2.57,2,109.58,--,--,--,20100430,
32,SH688484,南芯科技,--,+13.85%,56.49,+6.87,56.48,56.49,28285790,1479991500,200--,+0.00%,+14.84%,+8.40,6.61%,-68.02,24158692000,24158692000,100.00%,--,--,+0.00%,--,--,--,--,--,12263011,16022779,0.765,--,无,无,0.60,1.52,135.4,3338307,5.79,0.010,模拟芯片设计,半导体,49.62,49.19,-0.87%,--,56.52,48.79,+5.10%,+28.71%,+38.52%,+39.79%,15.58%,1000,19525,66505,+0.15,11.93,--,427663170,427663170,3257346亿,-94.74%,9.76,4,-206.86,--,--,--,20230407,
4,SZ301248,杰创智能,--,+13.74%,83.93,+10.14,83.92,83.93,17618452,1480398200,61600--,+0.04%,+12.63%,-0.13,15.68%,+48.49,12900460700,9427747800,73.08%,--,--,+0.04%,--,--,--,--,--,7958472,9659980,0.824,--,无,无,-0.50,1.65,,-14224996,8.55,-0.090,IT服务,IT服务,73.79,74.52,+0.99%,--,88.50,74.52,+13.71%,+16.67%,+10.32%,+160.81%,18.95%,4800,263,63651,--,-3.98,--,153705000,112328700,-17990184亿,-204.3%,9.81,5,-17.25,--,--,--,20220420,
32,SH688518,联赢激光,--,+13.60%,30.90,+3.70,30.89,30.90,40783465,1217355230,980--,-0.16%,+13.52%,+3.86,11.95%,-60.49,10546945400,10546945400,100.00%,--,--,-0.16%,--,--,--,--,--,18014164,22769301,0.791,--,无,无,-0.77,1.68,63.43,45942918,3.19,0.130,激光设备,自动化设备,27.20,27.22,+0.07%,--,30.96,27.01,+7.29%,+11.55%,+19.17%,+28.00%,14.52%,3926,24296,70558,+0.07,-9.50,--,341325100,341325100,46111448亿,-2.08%,9.69,6,301.43,--,--,--,20200622,
32,SH688362,甬矽电子,--,+13.48%,96.40,+11.45,96.39,96.40,48183288,4341477900,1000--,-0.10%,+16.33%,+7.41,10.64%,-77.42,43671503000,43671503000,100.00%,--,--,-0.10%,--,--,--,--,--,25030181,23153107,1.08,--,无,无,0.96,1.18,521.6,26607566,15.17,0.059,集成电路封测,半导体,84.95,82.87,-2.45%,--,97.61,81.18,+39.75%,+52.82%,+61.58%,+197.44%,19.34%,2648,4154,89441,+0.27,8.18,--,453023890,453023890,20704246亿,8.15%,6.35,1,-252.10,--,--,--,20221116,
32,SH688010,福光股份,--,+13.09%,48.63,+5.63,48.61,48.63,12541272,585502120,75930--,-0.08%,+13.52%,+4.52,7.81%,-46.78,7808109500,7808109500,100.00%,--,--,-0.08%,--,--,--,--,--,5661775,6879497,0.823,--,无,无,0.32,1.22,539.6,-18062542,4.56,-0.115,光学元件,光学光电子,43.00,42.84,-0.37%,--,48.88,42.00,+8.87%,+11.79%,+35.31%,+56.27%,16.00%,370,41114,27797,+0.05,6.02,--,160561580,160561580,-24359962亿,9.17%,10.68,3,-73.06,--,--,--,20190722,
4,SZ301018,申菱环境,--,+13.08%,115.61,+13.37,115.60,115.61,21783335,2415705100,400--,-0.01%,+14.47%,+4.61,7.70%,-26.04,43270666000,32697155000,75.56%,--,--,-0.01%,--,--,--,--,--,8674097,13109238,0.662,--,无,无,-0.12,1.05,226.6,28305819,15.68,0.076,制冷空调设备,通用设备,102.24,101.00,-1.21%,--,116.16,100.20,+4.60%,+5.89%,+21.99%,+155.81%,15.61%,3300,2380,89059,--,-1.78,--,374281340,282822900,31349123亿,-47.71%,7.37,4,478.25,--,--,--,20210707,
32,SH688693,锴威特,--,+13.05%,103.95,+12.00,103.94,103.95,4979440,490163850,400--,+0.10%,+12.99%,+6.00,12.80%,+29.77,7659473700,4044113800,52.80%,--,--,+0.10%,--,--,--,--,--,2441348,2538092,0.962,--,无,无,-0.28,1.61,,-18015267,9.86,-0.250,分立器件,半导体,91.95,92.00,+0.05%,--,108.00,89.64,+0.43%,+0.94%,-1.22%,+177.64%,19.97%,929,215,16020,+0.05,-3.05,--,73684211,38904414,-18356893亿,-40.37%,10.54,8,215.72,--,--,--,20230818,
4,SZ300687,赛意信息,--,+12.93%,31.00,+3.55,31.00,31.01,54877016,1619146500,200--,+0.06%,+4.98%,+5.45,16.34%,+41.92,12660759900,10411785200,82.24%,--,--,+0.07%,--,--,--,--,--,26505233,28371783,0.934,--,无,无,2.26,1.63,,31568298,4.73,0.077,IT服务,IT服务,27.45,29.53,+7.58%,--,31.22,26.99,+13.76%,+21.66%,+18.87%,+34.96%,15.41%,31400,16800,116439,--,18.65,--,408411610,335864040,29040670亿,28.74%,6.55,5,-524.81,--,--,--,20170803,
96,SH688729,屹唐股份,--,+12.89%,43.00,+4.91,43.00,43.01,43845113,1844948300,2000--,+0.02%,+14.03%,+2.42,20.39%,+44.97,127089080000,9245040100,7.27%,--,--,+0.02%,--,--,--,--,--,21800332,22044781,0.989,--,无,无,1.40,1.09,207.5,159346900,14.09,0.050,半导体设备,半导体,38.09,37.71,-1.00%,--,44.30,37.30,+12.70%,+58.36%,+77.88%,+75.85%,18.38%,69765,10793,66524,--,8.05,--,2955560000,215000930,159405280亿,-26.76%,3.05,5,-423.04,--,--,--,20250708,
32,SH688173,希荻微,--,+12.85%,19.14,+2.18,19.14,19.15,21153620,387907970,300--,+0.00%,+13.25%,+4.73,5.15%,-33.66,7942865800,7868338800,99.06%,--,--,+0.00%,--,--,--,--,--,9004296,12149324,0.741,--,无,无,0.04,1.56,,-7640067,5.55,-0.018,模拟芯片设计,半导体,16.96,16.90,-0.35%,--,19.17,16.73,+7.47%,+19.77%,+17.71%,+30.20%,14.39%,1909,7600,35186,+0.05,1.61,--,414987760,411093980,-10038737亿,71.98%,3.45,7,-11.70,--,--,--,20220121,
4,SZ301396,宏景科技,--,+12.79%,331.60,+37.60,331.60,331.62,14936899,4805273700,100--,+0.00%,+13.99%,+3.37,10.56%,+11.86,71268986000,46923723000,65.84%,--,--,+0.00%,--,--,--,--,--,7689408,7247491,1.06,--,无,无,0.61,0.92,2033,30257427,57.56,0.141,IT服务,IT服务,294.00,290.90,-1.05%,--,338.00,286.80,+33.71%,+66.86%,+95.32%,+602.33%,17.41%,2792,300,82711,--,6.23,--,214924570,141507010,81783416亿,39.75%,5.76,1,-386.69,--,--,--,20221111,
32,SH688272,富吉瑞,--,+12.58%,44.40,+4.96,44.40,44.41,6243370,266539320,200--,-0.02%,+11.59%,+4.33,8.22%,+40.62,3374400000,3374400000,100.00%,--,--,-0.02%,--,--,--,--,--,2519604,3723766,0.677,--,无,无,-0.29,1.80,,-13444080,8.47,-0.180,军工电子,军工电子,39.44,39.79,+0.89%,--,44.80,39.13,+29.52%,+25.11%,+28.70%,+35.95%,14.38%,7775,1400,14435,+0.02,-4.95,--,76000000,76000000,-13382938亿,-26.34%,5.24,0,170.73,--,--,--,20211018,
32,SH688181,八亿时空,--,+12.57%,62.60,+6.99,62.60,62.62,19759845,1203256680,200--,+0.21%,+11.81%,+3.07,14.69%,+52.15,8418544800,8418544800,100.00%,--,--,+0.21%,--,--,--,--,--,9699304,10060541,0.964,--,无,无,0.62,1.15,102.9,24748289,4.03,0.190,面板,光学光电子,55.61,55.99,+0.68%,--,63.99,55.99,+16.08%,+43.09%,+55.30%,+94.83%,14.39%,1624,1720,35082,+0.05,4.24,--,134481550,134481550,31867488亿,2.93%,15.53,2,163.34,--,--,--,20200106,
4,SZ301588,美新科技,--,+12.52%,43.76,+4.87,43.76,43.80,6415600,266362070,102900--,+0.37%,+11.49%,+5.77,8.75%,+8.94,5201652900,3210197800,61.72%,--,--,+0.37%,--,--,--,--,--,2791067,3624533,0.770,--,无,无,0.44,1.16,206.4,10768435,5.49,0.090,其他塑料制品,塑料制品,38.89,39.25,+0.93%,--,44.30,38.20,+6.29%,+14.26%,+23.37%,+140.84%,15.69%,4500,3700,17596,--,7.65,--,118867754,73359183,8979115亿,-33.32%,7.97,7,-99.40,--,--,--,20240313,
68,SZ301696,三瑞智能,--,+12.49%,118.17,+13.12,118.17,118.18,5791926,658297580,200--,-0.01%,+11.55%,+4.30,19.25%,+1.55,47269182000,3554949900,7.52%,--,--,-0.01%,--,--,--,--,--,2606388,3185538,0.818,--,无,无,1.54,1.81,100.8,130284959,21.65,0.360,航空装备,军工装备,105.05,105.93,+0.84%,--,120.50,105.13,+6.74%,+4.18%,-2.74%,+388.71%,14.63%,10800,9600,23961,--,12.16,--,400010000,30083354,148652160亿,57.53%,5.46,9,-964.21,--,--,--,20260410,
4,SZ300566,激智科技,--,+12.45%,36.95,+4.09,36.95,36.96,44634472,1584931100,100--,-0.11%,+12.04%,+4.38,19.69%,-41.76,9684765800,8375841900,86.48%,--,--,-0.11%,--,--,--,--,--,21371320,23263152,0.919,--,无,无,1.26,1.44,47.99,56952865,4.35,0.220,光学元件,光学光电子,32.86,32.98,+0.37%,--,37.17,32.78,+17.90%,+5.00%,+62.06%,+103.58%,13.36%,14700,3900,88348,--,8.01,--,262104620,226680430,68729030亿,-3.21%,8.50,5,-367.74,--,--,--,20161115,
32,SH688020,方邦股份,--,+12.43%,249.60,+27.60,249.60,249.82,4973213,1214579060,27596--,+0.00%,+12.43%,+2.42,6.04%,-35.78,20565293000,20565293000,100.00%,--,--,+0.00%,--,--,--,--,--,2542123,2431090,1.05,--,无,无,-0.46,1.06,,-17312782,15.63,-0.210,电子化学品,电子化学品,222.00,222.00,+0.00%,--,254.79,221.78,+8.71%,+9.86%,+80.13%,+266.95%,14.87%,2272,1000,17862,+0.12,-7.78,--,82393000,82393000,-15304083亿,-1306%,15.97,2,621.78,--,--,--,20190722,
4,SZ301043,绿岛风,--,+12.38%,49.11,+5.41,49.11,49.14,3289700,157122580,400--,+0.08%,+12.10%,+3.08,5.80%,+17.51,3339480000,2786882000,83.45%,--,--,+0.08%,--,--,--,--,--,1629650,1660050,0.982,--,无,无,0.16,2.17,47.65,18939256,3.86,0.280,制冷空调设备,通用设备,43.70,43.81,+0.25%,--,50.50,42.72,+9.08%,+11.59%,+7.25%,-24.45%,17.80%,1700,700,9956,--,5.80,--,68000000,56747750,21718036亿,8.83%,12.71,7,-81.52,--,--,--,20210811,
32,SH688619,罗普特,--,+12.32%,16.23,+1.78,16.23,16.25,8979400,143230050,20331--,+0.00%,+10.48%,+1.93,4.84%,+57.04,3009659400,3009659400,100.00%,--,--,+0.00%,--,--,--,--,--,4283487,4695913,0.912,--,无,无,-0.33,2.04,,-10001277,4.58,-0.060,安防设备,计算机设备,14.45,14.69,+1.66%,--,16.80,14.45,-7.57%,-1.64%,-7.57%,+19.34%,16.26%,16690,200,18874,+0.02,-19.93,--,185438040,185438040,-7135349亿,59.38%,3.55,5,59.01,--,--,--,20210223,
4,SZ301115,联检科技,--,+12.30%,35.06,+3.84,35.06,35.07,8325775,277965530,98600--,+0.14%,+10.95%,+5.36,5.38%,-43.05,6434381200,5426121000,84.33%,--,--,+0.14%,--,--,--,--,--,3129109,5196666,0.602,--,无,无,0.00,1.46,,-32150465,2.60,-0.183,专业服务,其他社会服务,31.22,31.60,+1.22%,--,35.41,30.80,+12.77%,+5.48%,+21.19%,+123.45%,14.77%,300,1400,19707,--,0.11,--,183524850,154766710,-37426259亿,-820.6%,13.50,9,16.38,--,--,--,20220831,
4,SZ301189,奥尼电子,--,+12.23%,58.93,+6.42,58.91,58.93,9064853,506445160,77460--,-0.41%,+12.23%,+5.83,5.74%,+17.62,9643301100,9307479500,96.52%,--,--,-0.41%,--,--,--,--,--,4610711,4454142,1.04,--,无,无,0.35,1.40,,16365703,4.65,0.100,品牌消费电子,消费电子,52.51,52.51,+0.00%,--,59.77,51.41,-8.49%,-11.90%,-24.00%,+89.71%,15.92%,300,4580,40123,--,13.21,--,163639930,157941280,15798869亿,160.3%,12.67,10,-58.65,--,--,--,20211228,
32,SH688670,金迪克,--,+12.19%,16.94,+1.84,16.93,16.94,5290910,85372740,64453--,+0.95%,+12.93%,+5.33,4.29%,-54.40,2087008000,2087008000,100.00%,--,--,+0.95%,--,--,--,--,--,2570448,2720462,0.945,--,无,无,0.19,2.35,,-22387263,1.94,-0.180,疫苗,生物制品,15.10,15.00,-0.66%,--,16.99,14.70,+14.77%,+16.27%,-0.06%,-16.26%,15.17%,2000,517,9448,+0.01,19.40,--,123200000,123200000,-22387263亿,-27.34%,8.74,4,-68.18,--,--,--,20210802,
4,SZ301297,富乐德,--,+12.12%,61.24,+6.62,61.23,61.24,51728802,2998246400,300--,+0.00%,+11.53%,+6.00,14.18%,-62.35,45699727000,22345404000,48.90%,--,--,+0.00%,--,--,--,--,--,24055775,27673027,0.869,--,无,无,1.65,1.65,105.4,96905508,8.39,0.130,半导体设备,半导体,54.62,54.91,+0.53%,--,61.60,54.30,+16.60%,+35.43%,+52.83%,+71.56%,13.37%,300,57700,146337,+1.53,13.63,--,746239830,364882490,112743997亿,46.26%,7.30,4,-641.33,--,--,--,20221230,
4,SZ301226,祥明智能,--,+12.09%,33.19,+3.58,33.17,33.19,5195263,170036500,100--,-0.12%,+12.09%,+1.56,4.78%,-81.95,3611072000,3611072000,100.00%,--,--,-0.12%,--,--,--,--,--,2183302,3011961,0.725,--,无,无,0.03,1.89,345.4,964434,3.97,0.009,其他通用设备,通用设备,29.61,29.61,+0.00%,--,33.78,29.61,-3.66%,-6.56%,-8.72%,-2.30%,14.08%,200,3700,16467,--,1.76,--,108800000,108800000,-792669亿,-86.43%,8.36,8,-23.20,--,--,--,20220325,
4,SZ301321,翰博高新,--,+12.08%,44.15,+4.76,44.15,44.20,11989696,530063830,40200--,+0.07%,+9.63%,-0.15,8.12%,+74.56,8231105300,6517240400,79.18%,--,--,+0.07%,--,--,--,--,--,5870045,6119651,0.959,--,无,无,-0.05,1.37,,4610996,8.44,0.025,面板,光学光电子,39.39,40.27,+2.23%,--,46.28,39.56,+13.18%,+24.37%,+40.38%,+131.76%,17.06%,5100,2400,42328,--,-1.14,--,186435000,147615860,3227326亿,112.8%,5.23,4,0.00,--,--,--,20220818,
32,SH688550,瑞联新材,--,+12.07%,57.85,+6.23,57.84,57.85,15410037,865049390,500--,+0.09%,+12.37%,+3.32,8.86%,-14.27,10185540500,10056900700,98.74%,--,--,+0.09%,--,--,--,--,--,6549072,8860965,0.739,--,无,无,0.35,1.47,33.15,43653004,3.01,0.248,电子化学品,电子化学品,51.62,51.48,-0.27%,--,58.36,51.03,+19.70%,+28.84%,+25.73%,+30.26%,14.20%,3668,3069,22075,+0.06,3.79,--,176068120,173844440,49304496亿,-4.34%,19.22,2,32.12,--,--,--,20200902,
32,SH688508,芯朋微,--,+12.07%,92.96,+10.01,92.96,92.97,10652746,949254730,87319--,-0.03%,+11.34%,+4.64,8.04%,-29.49,12309795400,12309795400,100.00%,--,--,-0.03%,--,--,--,--,--,4635506,6017240,0.770,--,无,无,0.07,1.40,77.44,13724244,4.45,0.104,模拟芯片设计,半导体,82.95,83.49,+0.65%,--,93.68,81.90,+5.19%,+5.16%,-1.43%,+53.78%,14.20%,1670,200,30909,+0.07,1.20,--,132420346,132420346,10901167亿,-66.59%,20.91,8,124.93,--,--,--,20200722,
32,SH688548,广钢气体,--,+12.07%,52.10,+5.61,52.10,52.11,63638455,3146964900,1000--,+0.42%,+11.32%,+5.70,9.21%,+39.24,68740663000,36011989000,52.39%,--,--,+0.42%,--,--,--,--,--,34025838,29612617,1.15,--,无,无,-0.05,1.16,214.1,91787930,11.28,0.070,电子化学品,电子化学品,46.49,46.80,+0.67%,--,54.98,45.10,+35.29%,+85.67%,+94.77%,+259.81%,21.25%,18383,900,78902,+0.38,-0.53,--,1319398520,691209000,105377134亿,62.63%,4.62,0,2.33,--,--,--,20230815,
4,SZ300083,创世纪,--,+12.01%,13.62,+1.46,13.61,13.62,164190330,2195908600,2900--,-0.44%,+11.09%,+2.02,11.00%,+24.00,22675428000,20322705000,89.62%,--,--,-0.44%,--,--,--,--,--,67878773,96311557,0.705,--,无,无,0.10,1.12,193.6,72152697,4.27,0.043,机床工具,通用设备,12.16,12.26,+0.82%,--,13.79,12.26,+21.07%,+26.23%,+36.47%,+47.88%,12.58%,102900,26500,126981,--,1.11,--,1664862600,1492122200,89667477亿,-26.57%,3.19,6,-5.20,--,--,--,20100520,
32,SH688165,埃夫特-U,--,+11.96%,20.40,+2.18,20.38,20.40,25606922,501551620,600--,-0.15%,+11.96%,+4.46,4.91%,-84.53,10644312000,10644312000,100.00%,--,--,-0.15%,--,--,--,--,--,9527814,16079108,0.593,--,无,无,-0.11,1.95,,-9786014,8.81,-0.020,机器人,自动化设备,18.22,18.22,+0.00%,--,20.46,18.05,+2.46%,+2.62%,+10.27%,-14.14%,13.23%,1526,52777,39380,+0.06,-4.33,--,521780000,521780000,-28471815亿,85.47%,2.32,9,28.66,--,--,--,20200715,
4,SZ301016,雷尔伟,--,+11.85%,13.97,+1.48,13.95,13.97,6208498,82211188,192000--,+0.29%,+11.76%,+5.83,2.12%,-66.07,4271467200,4095653900,95.88%,--,--,+0.29%,--,--,--,--,--,2573846,3634652,0.708,--,无,无,0.06,1.38,61.25,2606508,4.14,0.009,轨交设备,轨交设备,12.49,12.50,+0.08%,--,13.97,12.26,-2.03%,-4.18%,-11.08%,-12.80%,13.69%,500,1860,11746,--,10.83,--,305760000,293174940,3204631亿,-29.30%,3.37,9,-12.62,--,--,--,20210630,
4,SZ300456,赛微电子,--,+11.76%,42.47,+4.47,42.47,42.48,60779838,2494945000,100--,-0.07%,+11.76%,+3.74,10.17%,-49.76,31097092000,25373656000,81.59%,--,--,-0.07%,--,--,--,--,--,25142141,35637697,0.706,--,无,无,0.67,1.83,21.87,-49099020,4.69,-0.067,集成电路制造,半导体,38.00,38.00,+0.00%,--,42.96,37.71,+2.81%,+4.97%,-4.56%,-23.60%,13.82%,637,21700,137059,+1.01,8.35,--,732213130,597448930,-87621948亿,-1958%,9.05,9,-157.36,--,--,--,20150514,
,SZ300354,东华测试,--,+11.74%,33.88,+3.56,33.88,33.89,5080200,165155530,55200--,+0.09%,+12.19%,+4.52,6.25%,-11.08,4686288400,2754749600,58.78%,--,--,+0.09%,--,--,--,--,--,1718900,3361300,0.511,--,无,无,0.81,1.91,34.64,27247600,5.29,0.197,仪器仪表,通用设备,30.32,30.20,-0.40%,--,33.94,29.96,+1.38%,+5.88%,+3.45%,-25.21%,13.13%,14800,8400,13776,--,30.20,--,138320200,81309019,28904579亿,-5.65%,6.40,13,-172.35,--,--,--,20120920,
,SZ300852,四会富仕,--,+11.62%,69.24,+7.21,69.23,69.24,17319754,1168060350,300--,-0.03%,+12.68%,+2.90,11.18%,-27.71,11114485500,10729175000,96.53%,--,--,-0.03%,--,--,--,--,--,8446808,8872946,0.952,--,无,无,0.29,1.60,86.23,29468937,4.94,0.184,印制电路板,元件,62.03,61.45,-0.94%,--,72.25,60.56,+20.69%,+17.42%,+35.58%,+82.02%,18.85%,4200,2700,65949,--,4.09,--,160521170,154956310,34551828亿,2.71%,14.01,4,-86.44,--,--,--,20200713,
4,SZ301051,信濠光电,--,+11.62%,19.40,+2.02,19.39,19.40,37051665,709428600,800--,-0.26%,+7.78%,+1.46,16.41%,-42.53,5514660300,4381240100,79.45%,--,--,-0.26%,--,--,--,--,--,18150971,18900694,0.960,--,无,无,0.66,1.43,,-54643623,2.83,-0.192,消费电子零部件及组装,消费电子,17.38,18.00,+3.57%,--,20.00,17.80,+25.89%,+22.47%,+10.79%,+38.57%,12.66%,5660,16745,53419,--,7.11,--,284260840,225837120,-70079341亿,48.08%,6.86,1,-171.99,--,--,--,20210827,
,SZ300752,隆利科技,--,+11.60%,13.47,+1.40,13.47,13.48,26155521,350784700,100--,+0.22%,+11.97%,+0.48,11.71%,-4.00,4349051900,3007399300,69.15%,--,--,+0.22%,--,--,--,--,--,11867384,14288137,0.831,--,无,无,-1.47,1.97,94.84,15586056,3.46,0.048,LED,光学光电子,12.07,12.03,-0.33%,--,14.33,12.03,-4.47%,+1.43%,-7.10%,+3.90%,19.06%,36980,11480,48586,--,-25.77,--,322869480,223266470,17938269亿,-49.08%,3.89,5,26.52,--,--,--,20181130,
