,代码,名称,,涨幅,现价,涨跌,买价,卖价,总手,总金额,现手,1分钟涨速,实体涨幅,现均差%,换手,委比%,总市值,流通市值,流通比例,封单额_新,封单量_新,4分钟涨速,当日偏离值,异动偏离值,10日内偏离值,30日内偏离值,10日异动次数,内盘,外盘,内外比,备注,利空,利好,主力净量,量比,TTM市盈率,净利润,市净率,每股盈利,细分行业,所属行业,昨收,开盘,开盘涨幅,竞价换手,最高,最低,5日涨幅,10日涨幅,20日涨幅,年初至今,振幅,买量,卖量,笔数,贡献度,机构动向,异动类型,总股本,流通股本,利润总额,净利润增长率,每股净资产,金叉个数,散户数量,自选时间,自选价格,自选收益,上市日期,
,SZ300815,玉禾田,--,-1.41%,18.84,-0.27,18.83,18.84,3259292,60740813,300--,+0.05%,+0.53%,+1.07,0.83%,+50.91,7509473300,7354765200,97.94%,--,--,+0.00%,--,--,--,--,--,1936614,1322678,1.46,--,无,无,-0.10,1.43,13.39,164223130,1.60,0.412,固废治理,环境治理,19.11,18.74,-1.94%,--,18.87,18.45,-1.77%,-5.77%,-14.26%,-16.02%,2.20%,2300,600,4557,--,-23.19,--,398592000,390380320,233592200亿,1.83%,11.80,0,21.99,--,--,--,20200123,
4,SZ300912,凯龙高科,--,-1.41%,28.60,-0.41,28.59,28.60,3163080,90097898,2100--,+0.00%,-0.87%,+0.40,3.68%,+24.91,3257105300,2458862800,75.49%,--,--,-0.07%,--,--,--,--,--,1855030,1308050,1.42,--,无,无,-0.00,1.34,,10113356,7.34,0.089,其他汽车零部件,汽车零部件,29.01,28.85,-0.55%,--,29.24,28.13,+8.95%,+9.70%,-19.62%,+73.33%,3.83%,1000,200,10625,--,-0.10,--,113884800,85974225,8183935亿,272.6%,3.90,1,31.16,--,--,--,20201207,
4,SZ301073,君亭酒店,--,-1.42%,20.20,-0.29,20.21,20.22,1282800,25967610,100--,-0.15%,-0.93%,-0.21,0.72%,+50.00,3927911100,3591373300,91.43%,--,--,-0.25%,--,--,--,--,--,737900,544900,1.35,--,无,无,-0.05,0.75,145.8,6719601,4.43,0.030,酒店,旅游及酒店,20.49,20.39,-0.49%,--,20.40,20.10,-1.85%,-8.76%,-14.15%,-22.49%,1.46%,1000,1100,4946,--,-46.29,--,194451050,177790760,9121103亿,135.2%,4.56,4,7.29,--,--,--,20210930,
4,SH600681,百川能源,--,-1.42%,3.48,-0.05,3.47,3.48,7613140,26410235,5400--,+0.00%,-1.42%,+0.31,0.57%,+25.33,4666174700,4662534500,99.92%,--,--,+0.00%,--,--,--,--,--,4605640,3007500,1.53,--,无,无,0.01,1.12,19.04,112225178,1.27,0.084,燃气,燃气,3.53,3.53,+0.00%,--,3.53,3.45,-1.97%,-8.66%,-13.86%,-18.31%,2.27%,315060,232600,5220,-0.00,2.31,--,1340854810,1339808770,173121540亿,7.57%,2.75,3,2.18,--,--,--,19931018,
,SZ002264,新 华 都,--,-1.42%,6.26,-0.09,6.25,6.26,7395700,46259218,200--,+0.00%,-0.63%,+0.08,1.13%,+31.65,4506018700,4098940400,90.97%,--,--,+0.16%,--,--,--,--,--,3770950,3624750,1.04,--,无,无,-0.10,1.21,28.14,83743396,2.16,0.120,广告营销,文化传媒,6.35,6.30,-0.79%,--,6.32,6.21,-2.64%,-8.35%,-16.53%,-28.29%,1.73%,66000,13600,11070,--,-34.25,--,719811300,654782810,97748427亿,-10.05%,2.90,2,5.10,--,--,--,20080731,
4,SH600567,山鹰国际,--,-1.42%,1.39,-0.02,1.39,1.40,77884300,108724861,6500--,+0.00%,-1.42%,-0.42,1.23%,+31.29,8767360100,8767360100,100.00%,--,--,+0.00%,--,--,--,--,--,50345400,27538900,1.83,--,无,无,-0.05,0.60,,-497405250,0.593,-0.080,造纸,造纸,1.41,1.41,+0.00%,--,1.42,1.38,+8.59%,+2.21%,+0.00%,-17.75%,2.84%,5261800,8274600,10297,-0.01,-4.01,--,6307453300,6307453300,-504668000亿,-1616%,2.34,0,107.93,--,--,--,20011218,
32,SH688488,艾迪药业,--,-1.42%,12.51,-0.18,12.52,12.54,3894193,48684194,205--,-0.24%,-1.34%,+0.07,0.93%,+26.07,5263992900,5263992900,100.00%,--,--,-0.40%,--,--,--,--,--,1992292,1901901,1.05,--,无,无,-0.06,1.54,,7606253,5.40,0.020,其他生物制品,生物制品,12.69,12.68,-0.08%,--,12.87,12.36,-1.65%,-13.13%,-22.25%,-23.39%,4.02%,1000,600,6153,-0.00,-16.63,--,420782810,420782810,15846344亿,-51.19%,2.32,4,9.02,--,--,--,20200720,
,SH600778,友好集团,--,-1.42%,5.55,-0.08,5.54,5.55,6176075,33829661,100--,+0.36%,-1.77%,+1.29,1.98%,-22.13,1728777000,1727242600,99.91%,--,--,+0.36%,--,--,--,--,--,3481075,2695000,1.29,--,无,无,-0.12,1.90,125.5,21131994,6.84,0.068,百货零售,零售,5.63,5.65,+0.36%,--,5.66,5.40,-2.63%,-9.02%,-19.10%,-16.79%,4.62%,2100,3500,5595,-0.00,-33.88,--,311491350,311214880,21227123亿,2.67%,0.81,5,14.19,--,--,--,19961203,
,SH605577,龙版传媒,--,-1.42%,9.71,-0.14,9.70,9.71,1650463,15939816,1400--,+0.00%,-0.92%,+0.53,0.37%,-25.94,4315555600,4315555600,100.00%,--,--,+0.00%,--,--,--,--,--,940463,710000,1.32,--,无,无,0.00,1.15,18.08,123290900,1.07,0.277,出版,文化传媒,9.85,9.80,-0.51%,--,9.83,9.58,-1.72%,-8.31%,-14.30%,-25.71%,2.54%,7100,13600,3947,-0.00,--,--,444444450,444444450,123582565亿,13.44%,9.06,5,0.00,--,--,--,20210824,
4,SH601965,中国汽研,--,-1.42%,13.87,-0.20,13.87,13.88,3498015,48386518,1800--,+0.00%,-1.42%,+0.27,0.35%,+56.45,13912371000,13847887000,99.54%,--,--,-0.07%,--,--,--,--,--,2023750,1474265,1.37,--,无,无,0.01,0.69,13.25,164582690,1.74,0.160,专业服务,其他社会服务,14.07,14.07,+0.00%,--,14.07,13.71,-6.66%,-12.88%,-16.19%,-16.45%,2.56%,15300,6200,6626,-0.01,22.04,--,1003054890,998405730,203701320亿,-4.44%,7.98,5,-1.59,--,--,--,20120611,
4,SZ300755,华致酒行,--,-1.42%,15.25,-0.22,15.25,15.27,3989244,60800427,1000--,+0.07%,-0.39%,+0.06,0.96%,+73.26,6356175600,6352858700,99.95%,--,--,+0.00%,--,--,--,--,--,2321244,1668000,1.39,--,无,无,-0.10,0.64,,53040600,2.26,0.130,专业连锁,零售,15.47,15.31,-1.03%,--,15.49,15.00,-9.60%,-2.87%,-15.37%,-13.45%,3.17%,2800,900,7553,--,-24.98,--,416798400,416580900,82456916亿,-37.89%,6.73,0,17.75,--,--,--,20190129,
4,SZ300972,万辰集团,--,-1.42%,179.42,-2.59,179.42,179.43,1119557,202158670,1000--,-0.02%,-0.87%,-0.63,0.62%,+71.05,35405589000,32529037000,91.88%,--,--,-0.03%,--,--,--,--,--,722469,397088,1.82,--,无,无,0.03,1.19,20.12,629777680,17.02,3.19,百货零售,零售,182.01,181.00,-0.55%,--,182.53,179.01,-0.58%,-6.39%,-19.18%,-10.39%,1.93%,2800,200,6867,-0.16,11.80,--,197333570,181301070,1284145240亿,193.1%,10.54,2,-8.99,--,--,--,20210419,
4,SZ300181,佐力药业,--,-1.42%,13.15,-0.19,13.14,13.15,3957900,52102489,500--,+0.08%,-1.42%,-0.11,0.66%,+81.52,9223243500,7928278600,85.96%,--,--,+0.08%,--,--,--,--,--,2552400,1405500,1.82,--,无,无,-0.05,0.87,14.18,199592680,2.69,0.285,中药,中药,13.34,13.34,+0.00%,--,13.34,13.12,+1.47%,-5.53%,-7.33%,-16.82%,1.65%,2900,27600,5353,--,-18.96,--,701387340,602910920,237607240亿,10.18%,4.88,0,6.13,--,--,--,20110222,
4,SZ002275,桂林三金,--,-1.43%,12.45,-0.18,12.44,12.46,1126200,14038994,400--,+0.00%,-1.27%,-0.13,0.20%,+48.82,7315229100,6935932200,94.82%,--,--,-0.08%,--,--,--,--,--,751250,374950,2.00,--,无,无,0.01,1.06,16.16,124356434,2.20,0.210,中药,中药,12.63,12.61,-0.16%,--,12.63,12.40,-2.20%,-6.18%,-8.39%,-9.78%,1.82%,4500,2800,2550,--,41.70,--,587568600,557102990,152084180亿,18.64%,5.66,1,-0.79,--,--,--,20090710,
4,SH601066,中信建投,--,-1.43%,25.56,-0.37,25.54,25.56,23056484,588173170,900--,+0.04%,+0.51%,+0.19,0.36%,+49.31,198261120000,166029350000,83.74%,--,--,-0.08%,--,--,--,--,--,12654408,10402076,1.22,--,无,无,-0.03,1.09,17.60,3667406500,2.30,0.440,证券,证券,25.93,25.43,-1.93%,--,25.79,25.23,+2.40%,-0.93%,+14.72%,-3.93%,2.16%,18000,8500,31698,-0.15,-14.69,--,7756694800,6495671000,4662696300亿,99.03%,11.12,0,4.26,--,--,--,20180620,
4,SZ002382,蓝帆医疗,--,-1.43%,5.52,-0.08,5.52,5.53,9282800,50959735,500--,+0.00%,-1.43%,+0.54,0.93%,+36.83,5561900800,5507813100,99.03%,--,--,+0.00%,--,--,--,--,--,4940400,4342400,1.14,--,无,无,-0.07,1.19,,962845,0.805,0.001,医疗耗材,医疗器械,5.60,5.60,+0.00%,--,5.60,5.43,-6.60%,-14.15%,-16.74%,-1.43%,3.04%,29800,16702,12837,--,-33.32,--,1007590730,997792230,66085772亿,-98.84%,6.86,5,2.90,--,--,--,20100402,
,SH605018,长华集团,--,-1.43%,15.16,-0.22,15.16,15.17,10042300,152739100,200--,+0.00%,-0.33%,-0.32,2.14%,+38.32,7126197400,7126197400,100.00%,--,--,+0.00%,--,--,--,--,--,5677250,4365050,1.30,--,无,无,0.16,0.78,68.60,15426131,2.52,0.030,其他汽车零部件,汽车零部件,15.38,15.21,-1.11%,--,15.54,14.95,-23.32%,+5.50%,+12.71%,+30.92%,3.84%,8900,100,17928,-0.01,33.19,--,470065790,470065790,14818984亿,127.1%,6.02,2,-20.26,--,--,--,20200929,
,SH605599,菜百股份,--,-1.43%,15.16,-0.22,15.15,15.16,3515200,53525294,200--,+0.00%,-3.19%,-0.43,0.45%,+62.57,11791111400,11791111400,100.00%,--,--,-0.07%,--,--,--,--,--,2148750,1366450,1.57,--,无,无,0.02,0.95,9.73,398363020,2.33,0.510,饰品,服装家纺,15.38,15.66,+1.82%,--,15.66,15.08,+5.20%,-0.92%,-4.53%,-2.76%,3.77%,14000,3000,11126,-0.01,22.76,--,777777800,777777800,541782660亿,24.62%,6.50,1,-0.41,--,--,--,20210909,
4,SH603323,苏农银行,--,-1.43%,4.82,-0.07,4.81,4.82,17999363,87079820,1100--,+0.21%,-1.23%,-0.37,0.89%,+17.80,9729369700,9729369700,100.00%,--,--,+0.00%,--,--,--,--,--,12780560,5218803,2.45,--,无,无,0.04,1.17,4.71,462080000,0.503,0.230,农商行,银行,4.89,4.88,-0.20%,--,4.89,4.81,+2.34%,-0.21%,+0.63%,-4.55%,1.64%,609250,30000,11287,-0.01,6.74,--,2018541400,2018541400,532769000亿,5.05%,9.59,0,-8.69,--,--,--,20161129,
4,SH600639,浦东金桥,--,-1.43%,9.63,-0.14,9.62,9.63,1692300,16279149,100--,+0.00%,-1.13%,+0.11,0.20%,+62.32,10808836200,8187779400,75.75%,--,--,+0.00%,--,--,--,--,--,1270103,422197,3.01,--,无,无,-0.01,1.25,10.36,72275439,0.718,0.065,产业地产,房地产,9.77,9.74,-0.31%,--,9.77,9.55,+1.37%,-2.33%,-4.75%,-6.23%,2.25%,5500,10700,2893,-0.01,-32.13,--,1122412890,850236700,71445061亿,-29.80%,13.42,0,1.38,--,--,--,19930326,
4,SZ002561,徐家汇,--,-1.43%,6.87,-0.10,6.86,6.88,2336300,16007127,5000--,+0.00%,-1.43%,+0.27,0.56%,-25.09,2856291800,2847199800,99.68%,--,--,+0.00%,--,--,--,--,--,1440650,895650,1.61,--,无,无,0.03,1.37,,-605570,1.32,-0.002,百货零售,零售,6.97,6.97,+0.00%,--,6.98,6.82,-2.69%,-6.78%,-10.20%,-21.75%,2.30%,13200,17500,2654,--,39.43,--,415763000,414439570,5056759亿,-109.3%,5.22,4,-4.25,--,--,--,20110303,
4,SZ300917,特发服务,--,-1.44%,26.10,-0.38,26.10,26.12,2837970,73639814,100--,-0.04%,-0.76%,+0.57,1.68%,+16.67,4410900000,4410900000,100.00%,--,--,+0.00%,--,--,--,--,--,1576524,1261446,1.25,--,无,无,-0.09,1.13,35.48,32811132,3.59,0.194,房地产服务,房地产,26.48,26.30,-0.68%,--,26.49,25.72,-3.08%,-12.88%,-19.94%,-32.73%,2.91%,300,200,7994,--,-12.51,--,169000000,169000000,48229668亿,1.36%,7.27,4,25.21,--,--,--,20201221,
4,SZ000630,铜陵有色,--,-1.44%,7.54,-0.12,7.54,7.55,545622300,4104056500,9900--,-0.13%,-0.26%,+0.24,4.90%,+2.55,101107415000,84018142000,83.10%,--,--,-0.27%,--,--,--,--,--,275370190,270252110,1.02,--,无,有,-0.51,1.72,38.45,1338454560,2.70,0.100,铜,工业金属,7.66,7.56,-1.31%,--,7.63,7.38,+20.64%,+7.25%,+26.30%,+26.51%,3.26%,51700,22700,379936,-0.50,-15.24,--,13409471500,11142989600,3091181500亿,19.12%,2.80,0,32.35,--,--,--,19961120,
,SZ300849,锦盛新材,--,-1.44%,22.63,-0.33,22.64,22.71,1190850,26918729,1900--,+0.00%,-1.52%,+0.11,1.08%,-4.55,3394500000,2495407000,73.51%,--,--,-0.09%,--,--,--,--,--,583900,606950,0.962,--,无,无,-0.07,0.67,,-6232537,6.30,-0.040,化妆品,美容护理,22.96,22.98,+0.09%,--,22.98,22.36,-0.75%,-11.67%,-11.60%,+44.79%,2.70%,100,1000,3957,--,-17.31,--,150000000,110269863,-6246908亿,-62.46%,3.59,1,19.10,--,--,--,20200710,
,SH605507,国邦医药,--,-1.44%,15.76,-0.23,15.75,15.76,2318227,36640047,300--,+0.06%,-1.19%,-0.28,0.30%,+34.83,12329881700,12329881700,100.00%,--,--,+0.00%,--,--,--,--,--,1553210,765017,2.03,--,无,无,0.04,0.83,16.09,160629670,1.42,0.205,原料药,化学制药,15.99,15.95,-0.25%,--,15.99,15.68,+2.60%,+0.77%,+0.84%,-8.83%,1.94%,3700,400,5045,-0.01,82.68,--,782352900,782352900,187173420亿,-25.28%,11.14,0,-6.46,--,--,--,20210802,
,SZ002642,荣联科技,--,-1.44%,6.85,-0.10,6.85,6.86,12771150,86692304,1000--,-0.15%,-1.15%,+0.89,1.93%,-2.64,4531825100,4531825100,100.00%,--,--,-0.15%,--,--,--,--,--,7414500,5356650,1.38,--,无,无,-0.23,1.87,227.2,815722,3.81,0.001,IT服务,IT服务,6.95,6.93,-0.29%,--,6.95,6.69,-6.80%,-17.07%,-26.26%,-17.17%,3.74%,47300,8700,8648,--,-24.25,--,661580310,661580310,756161亿,-7.94%,1.80,9,24.55,--,--,--,20111220,
4,SZ300770,新媒股份,--,-1.44%,34.18,-0.50,34.14,34.18,1419390,48320767,200--,-0.06%,-0.64%,+0.39,0.62%,+17.39,7787523000,7787523000,100.00%,--,--,-0.09%,--,--,--,--,--,902900,516490,1.75,--,无,无,-0.02,1.35,12.12,143173230,2.10,0.630,电视广播,文化传媒,34.68,34.40,-0.81%,--,34.60,33.80,+3.26%,-3.17%,-9.22%,-18.05%,2.31%,2200,100,4690,--,-14.79,--,227838590,227838590,143112860亿,-10.98%,16.30,0,5.31,--,--,--,20190419,
4,SH601858,中国科传,--,-1.44%,21.19,-0.31,21.19,21.20,3274700,69121964,1000--,+0.00%,-1.26%,+0.38,0.41%,+40.07,16750695000,16750695000,100.00%,--,--,+0.00%,--,--,--,--,--,1785950,1488750,1.20,--,无,无,-0.04,0.85,34.42,37507301,2.94,0.047,出版,文化传媒,21.50,21.46,-0.19%,--,21.46,20.88,-4.85%,-14.56%,-23.91%,+16.75%,2.70%,700,400,11378,-0.01,-44.96,--,790500000,790500000,36667209亿,7.90%,7.22,5,4.00,--,--,--,20170118,
4,SH600512,腾达建设,--,-1.44%,2.05,-0.03,2.05,2.06,10605300,21726847,13100--,+0.00%,-1.44%,+0.06,0.67%,+2.34,3254180600,3254180600,100.00%,--,--,+0.00%,--,--,--,--,--,7277900,3327400,2.19,--,无,无,-0.04,1.10,276.4,39756538,0.528,0.025,基础建设,建筑装饰,2.08,2.08,+0.00%,--,2.08,2.03,-1.44%,-7.24%,-11.26%,-15.29%,2.40%,466000,251000,4542,-0.00,-8.95,--,1587405200,1587405200,55990153亿,-32.29%,3.88,0,8.83,--,--,--,20021226,
4,SZ002646,天佑德酒,--,-1.44%,6.83,-0.10,6.82,6.84,3266800,22277800,1300--,+0.00%,-1.16%,+0.15,0.69%,+49.59,3272307500,3250004300,99.32%,--,--,+0.00%,--,--,--,--,--,1991551,1275249,1.56,--,无,无,-0.01,1.07,,48478882,1.14,0.102,白酒,白酒,6.93,6.91,-0.29%,--,6.93,6.78,-2.85%,-10.60%,-13.43%,-21.04%,2.16%,28400,5900,4462,--,-8.84,--,479107970,475842500,65740097亿,-28.18%,6.02,4,0.00,--,--,--,20111222,
4,SZ301047,义翘神州,--,-1.45%,59.33,-0.87,59.27,59.35,433090,25636135,300--,+0.00%,-1.03%,+0.23,0.36%,+48.15,7216707900,7094718200,98.31%,--,--,-0.02%,--,--,--,--,--,312560,120530,2.59,--,无,无,-0.02,1.48,45.89,32147781,1.35,0.264,其他生物制品,生物制品,60.20,59.95,-0.42%,--,60.01,58.90,-1.36%,-9.70%,-13.26%,-10.65%,1.84%,200,100,1949,--,-20.82,--,121636742,119580621,44158496亿,42.02%,43.89,4,11.15,--,--,--,20210816,
,SH601528,瑞丰银行,--,-1.45%,4.77,-0.07,4.77,4.78,7249630,34694959,3200--,-0.21%,-1.04%,-0.33,0.42%,+1.48,9359509900,8273357700,88.40%,--,--,-0.21%,--,--,--,--,--,5144580,2105050,2.44,--,无,无,0.00,1.02,4.77,422178000,0.464,0.220,农商行,银行,4.84,4.82,-0.41%,--,4.83,4.77,+1.49%,-1.65%,-2.25%,-13.11%,1.24%,187600,143900,7033,-0.01,4.80,--,1962161400,1734456500,399881000亿,-0.503%,10.29,0,-0.59,--,--,--,20210625,
4,SZ301231,荣信文化,--,-1.45%,33.33,-0.49,33.32,33.36,3627716,120848038,3100--,+0.09%,-2.88%,+0.05,5.54%,-25.20,2813052000,2180815200,77.52%,--,--,+0.09%,--,--,--,--,--,1937620,1690096,1.15,--,无,有,-0.80,0.55,,-11914242,3.46,-0.144,出版,文化传媒,33.82,34.32,+1.48%,--,34.43,33.00,-11.17%,+3.45%,+9.06%,+7.24%,4.23%,500,2200,10063,--,-28.83,--,84400000,65431000,-11826086亿,-4671%,9.62,0,170.80,--,--,--,20220908,
4,SZ301607,富特科技,--,-1.45%,38.68,-0.57,38.67,38.68,5649820,218002510,100--,+0.00%,-1.28%,+0.24,3.72%,-8.62,9056099200,5871286600,64.83%,--,--,-0.05%,--,--,--,--,--,3006578,2643242,1.14,--,无,无,-0.46,0.72,33.26,76954718,4.94,0.329,汽车电子电气系统,汽车零部件,39.25,39.18,-0.18%,--,39.30,38.00,-16.35%,-30.00%,-29.09%,+35.53%,3.31%,500,1400,15756,--,-21.27,--,234128730,151791280,76020488亿,291.3%,7.82,1,108.67,--,--,--,20240904,
,SZ300425,中建环能,--,-1.45%,4.07,-0.06,4.07,4.08,3754901,15277082,100--,+0.00%,-0.73%,+0.03,0.55%,+34.20,2776655200,2770605200,99.78%,--,--,+0.00%,--,--,--,--,--,2388650,1366251,1.75,--,无,无,-0.05,0.93,186.2,124680,1.17,0,水务及水治理,环境治理,4.13,4.10,-0.73%,--,4.13,4.04,-1.60%,-6.78%,-16.01%,-17.71%,2.18%,95700,18400,3930,--,-19.85,--,682224850,680738380,3971796亿,105.3%,3.47,1,4.21,--,--,--,20150216,
,SH600861,北京人力,--,-1.45%,14.24,-0.21,14.24,14.25,2302450,32929018,3400--,-0.07%,-1.25%,-0.43,0.43%,+94.39,8061445100,7644253300,94.82%,--,--,-0.07%,--,--,--,--,--,1543600,758850,2.03,--,无,无,0.01,1.22,9.58,262640400,1.06,0.464,专业服务,其他社会服务,14.45,14.42,-0.21%,--,14.49,14.22,+0.07%,-1.32%,-6.01%,-22.36%,1.87%,70450,1800,3610,-0.01,5.53,--,566112720,536815540,578133860亿,-55.54%,13.37,1,-5.94,--,--,--,19940520,
4,SH600609,金杯汽车,--,-1.45%,3.39,-0.05,3.38,3.39,7703300,26110079,100--,+0.00%,-0.88%,+0.02,0.59%,+30.49,4422453500,4422453500,100.00%,--,--,+0.00%,--,--,--,--,--,4654700,3048600,1.53,--,无,无,-0.07,0.94,21.04,51837660,2.61,0.040,车身附件及饰件,汽车零部件,3.44,3.42,-0.58%,--,3.45,3.36,-1.17%,-6.09%,-14.61%,-26.42%,2.62%,265400,73500,4747,-0.00,-37.75,--,1304558560,1304558560,109826917亿,-32.37%,1.30,0,9.95,--,--,--,19920724,
4,SZ002543,万和电气,--,-1.46%,6.75,-0.10,6.75,6.76,2061343,13888419,100--,-0.15%,-1.17%,+0.18,0.31%,+7.59,5019300000,4465922200,88.98%,--,--,+0.00%,--,--,--,--,--,1153643,907700,1.27,--,无,有,0.01,0.98,43.28,79614565,1.04,0.110,厨卫电器,厨卫电器,6.85,6.83,-0.29%,--,6.84,6.68,-2.03%,-6.77%,-13.68%,-32.30%,2.34%,15226,6100,2928,--,23.64,--,743600000,661618100,99215709亿,-55.60%,6.50,5,-1.06,--,--,--,20110128,
,SH600981,苏豪汇鸿,--,-1.46%,2.70,-0.04,2.70,2.71,20207258,54737895,2800--,-0.37%,-1.10%,-0.32,0.90%,+27.74,6054569600,6054569600,100.00%,--,--,-0.37%,--,--,--,--,--,11114558,9092700,1.22,--,无,无,-0.07,0.61,,-32955615,1.22,-0.010,贸易,贸易,2.74,2.73,-0.36%,--,2.74,2.66,+9.76%,+1.50%,-0.74%,-14.01%,2.92%,547200,15700,7536,-0.00,-17.62,--,2242433200,2242433200,-16071333亿,-141.0%,2.22,0,20.33,--,--,--,20040630,
,SZ300702,天宇股份,--,-1.46%,18.89,-0.28,18.89,18.91,2081142,38945960,1100--,+0.00%,-0.89%,+0.92,0.99%,+81.79,6573288500,3974644700,60.47%,--,--,-0.11%,--,--,--,--,--,1246393,834749,1.49,--,无,无,-0.06,1.10,68.67,42191493,1.79,0.121,原料药,化学制药,19.17,19.06,-0.57%,--,19.15,18.47,-4.98%,-0.94%,-2.23%,-19.79%,3.55%,2700,800,5138,--,-21.44,--,347977160,210409990,46432371亿,-51.04%,10.58,1,5.78,--,--,--,20170919,
4,SZ000737,北方铜业,--,-1.46%,14.84,-0.22,14.83,14.84,50004134,740364210,500--,+0.00%,+0.27%,+0.23,2.63%,-27.53,28265992000,28263363000,99.99%,--,--,+0.14%,--,--,--,--,--,25222570,24781564,1.02,--,无,无,-0.21,1.38,27.32,614971060,3.80,0.323,铜,工业金属,15.06,14.80,-1.73%,--,14.95,14.66,+13.46%,-1.72%,+5.92%,-3.57%,1.93%,6400,3600,65337,-0.13,-17.48,--,1904716400,1904539300,896802080亿,65.74%,3.90,1,44.60,--,--,--,19970428,
4,SZ000607,华媒控股,--,-1.46%,3.37,-0.05,3.37,3.38,5958400,20082879,200--,+0.00%,-1.17%,-0.02,0.67%,+56.21,3429643600,2982562700,86.96%,--,--,+0.00%,--,--,--,--,--,3831250,2127150,1.80,--,无,无,-0.08,1.02,,-27255207,2.89,-0.027,广告营销,文化传媒,3.42,3.41,-0.29%,--,3.42,3.34,-3.44%,-6.39%,-16.17%,-18.80%,2.34%,86600,26500,7114,--,-79.97,--,1017698410,885033440,-28343110亿,28.14%,1.17,2,5.68,--,--,--,19960830,
,SH601963,重庆银行,--,-1.46%,11.45,-0.17,11.45,11.46,7881325,90785877,200--,+0.09%,-1.29%,-0.59,0.39%,+43.01,41514854000,23289653000,56.10%,--,--,+0.09%,--,--,--,--,--,4893625,2987700,1.64,--,无,无,-0.01,0.83,7.13,1793190000,0.699,0.495,城商行,银行,11.62,11.60,-0.17%,--,11.65,11.41,-6.22%,-3.13%,+3.62%,+7.39%,2.07%,12700,600,14568,-0.03,-12.41,--,3625751400,2034030800,2038217000亿,10.40%,16.39,1,1.60,--,--,--,20210205,
4,SZ300674,宇信科技,--,-1.46%,16.15,-0.24,16.14,16.15,7217896,116611533,600--,+0.00%,-0.80%,-0.04,1.03%,+66.21,11370521500,11353642500,99.85%,--,--,-0.12%,--,--,--,--,--,4377390,2840506,1.54,--,无,无,-0.19,1.03,27.12,45607269,2.46,0.070,IT服务,IT服务,16.39,16.28,-0.67%,--,16.38,16.05,+2.80%,-4.32%,-13.87%,-32.60%,2.01%,30700,1800,9666,-0.05,-34.62,--,704057060,703011920,42088814亿,-21.58%,6.57,0,36.11,--,--,--,20181107,
,SH605108,同庆楼,--,-1.46%,12.78,-0.19,12.78,12.81,879400,11253974,100--,-0.08%,-0.93%,-0.13,0.34%,+11.06,3322800000,3322800000,100.00%,--,--,-0.08%,--,--,--,--,--,601300,278100,2.16,--,无,无,0.00,0.74,49.54,16763874,1.42,0.060,餐饮,旅游及酒店,12.97,12.90,-0.54%,--,13.00,12.72,+1.11%,-6.31%,-10.00%,-33.51%,2.16%,1900,2000,2318,-0.00,--,--,260000000,260000000,26543947亿,-67.65%,8.97,0,0.00,--,--,--,20200716,
4,SZ300832,新产业,--,-1.47%,43.02,-0.64,43.01,43.03,1678200,72494522,100--,+0.02%,-1.22%,-0.41,0.25%,+93.06,33801622000,29387920000,86.94%,--,--,+0.02%,--,--,--,--,--,999695,678505,1.47,--,无,无,-0.01,0.60,20.80,441991300,3.56,0.563,体外诊断,医疗器械,43.66,43.55,-0.25%,--,43.65,42.96,-0.88%,-4.76%,-12.67%,-21.85%,1.58%,100,300,7167,-0.16,-20.24,--,785718790,683122260,508406380亿,1.02%,12.07,0,2.40,--,--,--,20200512,
4,SZ301392,汇成真空,--,-1.47%,170.58,-2.54,170.58,170.59,4196851,706619280,100--,+0.29%,-0.98%,+1.28,10.29%,+81.25,17058000000,6958966500,40.80%,--,--,-0.30%,--,--,--,--,--,2694948,1501903,1.79,--,无,无,-0.22,1.96,411.8,27493284,22.53,0.275,其他专用设备,专用设备,173.12,172.26,-0.50%,--,173.80,165.68,+5.17%,+3.59%,-11.89%,+32.29%,4.69%,1100,100,21143,--,-3.00,--,100000000,40795911,30388603亿,230.4%,7.57,1,214.09,--,--,--,20240605,
,SZ301139,*ST元道,--,-1.47%,4.70,-0.07,4.69,4.70,13279500,61128435,600--,-0.21%,-0.21%,+2.03,17.43%,+56.23,571429760,357985600,62.65%,--,--,-0.21%,--,--,--,--,--,7267315,6012185,1.21,--,无,无,-0.97,1.36,,787476,0.294,0.010,通信工程及服务,通信服务,4.77,4.71,-1.26%,--,4.80,4.47,-20.47%,-24.19%,-2.89%,-74.40%,6.92%,52000,8500,6734,--,-26.03,--,121580800,76167148,2789204亿,-92.60%,16.00,4,207.12,--,--,--,20220708,
4,SZ000902,新洋丰,--,-1.47%,12.74,-0.19,12.73,12.74,8235200,105011702,800--,+0.08%,-2.45%,-0.09,0.72%,+48.23,15985311000,14559058000,91.08%,--,--,+0.24%,--,--,--,--,--,4856265,3378935,1.44,--,无,无,0.06,1.09,10.01,498529500,1.30,0.397,复合肥,农化制品,12.93,13.06,+1.01%,--,13.06,12.63,+5.90%,-2.15%,-9.26%,-17.38%,3.33%,3600,2400,12657,-0.07,26.65,--,1254734030,1142783210,626979820亿,-3.11%,9.80,0,-3.99,--,--,--,19990408,
