,代码,名称,,涨幅,现价,涨跌,买价,卖价,总手,总金额,现手,1分钟涨速,实体涨幅,现均差%,换手,委比%,总市值,流通市值,流通比例,封单额_新,封单量_新,4分钟涨速,当日偏离值,异动偏离值,10日内偏离值,30日内偏离值,10日异动次数,内盘,外盘,内外比,备注,利空,利好,主力净量,量比,TTM市盈率,净利润,市净率,每股盈利,细分行业,所属行业,昨收,开盘,开盘涨幅,竞价换手,最高,最低,5日涨幅,10日涨幅,20日涨幅,年初至今,振幅,买量,卖量,笔数,贡献度,机构动向,异动类型,总股本,流通股本,利润总额,净利润增长率,每股净资产,金叉个数,散户数量,自选时间,自选价格,自选收益,上市日期,
4,SH601666,平煤股份,--,-1.63%,9.03,-0.15,9.02,9.03,43445827,388200330,1800--,+0.22%,+0.33%,+1.03,1.76%,-13.00,22298356000,22298356000,100.00%,--,--,+0.22%,--,--,--,--,--,20404357,23041470,0.886,--,无,有,-0.12,1.16,111.7,120119542,1.02,0.049,煤炭开采,煤炭开采加工,9.18,9.00,-1.96%,--,9.14,8.64,-7.38%,+8.66%,+19.60%,+14.74%,5.45%,15400,11300,53296,-0.02,-22.91,--,2469363900,2469363900,263663690亿,-20.85%,8.85,0,6.93,--,--,--,20061123,
,SZ002365,永安药业,--,-1.63%,10.83,-0.18,10.82,10.83,3653200,40063966,1000--,+0.19%,-1.19%,-1.24,1.49%,+91.84,3191411500,2656474100,83.24%,--,--,+0.19%,--,--,--,--,--,2302350,1350850,1.70,--,无,无,-0.02,1.22,92.24,7736704,1.60,0.027,原料药,化学制药,11.01,10.96,-0.45%,--,11.17,10.80,-1.90%,-9.22%,-13.64%,-26.92%,3.36%,1000,100,7275,--,-9.52,--,294682500,245288470,9158889亿,277.2%,6.77,4,6.14,--,--,--,20100305,
32,SH688607,康众医疗,--,-1.64%,54.54,-0.91,54.35,54.54,457977,25209826,200--,+0.00%,+1.17%,-0.91,0.58%,-23.52,4806557100,4326605100,90.01%,--,--,+0.00%,--,--,--,--,--,298911,159066,1.88,--,无,无,0.03,0.59,,-16205232,5.73,-0.190,医疗设备,医疗器械,55.45,53.91,-2.78%,--,56.18,53.91,-3.55%,-2.40%,-12.99%,+27.43%,4.09%,500,700,1506,-0.00,18.98,--,88129027,79329027,-16782000亿,-393.9%,9.53,1,-11.50,--,--,--,20210201,
,SZ300683,海特生物,--,-1.64%,24.56,-0.41,24.56,24.59,2262600,56295856,700--,-0.04%,-1.84%,-1.29,1.85%,+31.25,3214766200,2997892800,93.25%,--,--,-0.04%,--,--,--,--,--,1279650,982950,1.30,--,无,无,0.07,1.32,,-23046268,1.50,-0.180,医疗研发外包,医疗服务,24.97,25.02,+0.20%,--,25.36,24.55,-1.56%,-10.76%,-28.94%,-11.43%,3.24%,300,18700,7319,--,17.78,--,130894391,122064041,-26833502亿,-65.44%,16.33,3,-15.20,--,--,--,20170808,
,SZ003008,开普检测,--,-1.65%,18.51,-0.31,18.51,18.53,1047590,19823449,100--,-0.11%,-1.59%,-2.19,1.35%,+62.49,1925040000,1438656500,74.73%,--,--,-0.16%,--,--,--,--,--,679250,368340,1.84,--,无,无,-0.03,1.29,24.39,6974283,1.80,0.070,专业服务,其他社会服务,18.82,18.81,-0.05%,--,19.23,18.50,-1.33%,-7.50%,-16.92%,-12.07%,3.88%,1090,700,2571,--,-38.17,--,104000000,77723204,8984518亿,-57.06%,10.28,0,5.24,--,--,--,20200923,
4,SH600038,中直股份,--,-1.65%,28.06,-0.47,28.06,28.07,6933306,195440440,200--,-0.04%,-0.64%,-0.45,1.04%,+40.58,23006204000,18770322000,81.59%,--,--,-0.04%,--,--,--,--,--,3785500,3147806,1.20,--,无,无,-0.07,1.49,47.17,37853668,1.31,0.046,航空装备,军工装备,28.53,28.24,-1.02%,--,28.44,27.90,+4.58%,+2.14%,-5.24%,-21.82%,1.89%,300,5500,14004,-0.02,-17.76,--,819893210,668935220,23452066亿,-81.26%,21.49,0,19.98,--,--,--,20001218,
,SZ002086,东方海洋,--,-1.65%,1.79,-0.03,1.78,1.79,21369200,38863370,12300--,+0.00%,-1.65%,-1.57,1.35%,+18.26,3506514200,2830500400,80.72%,--,--,+0.00%,--,--,--,--,--,14098400,7270800,1.94,--,无,无,-0.23,1.28,,-11268797,2.77,-0.010,体外诊断,医疗器械,1.82,1.82,+0.00%,--,1.86,1.78,-3.76%,-7.25%,-5.79%,-22.51%,4.40%,1299400,3100,4696,--,-18.48,--,1958946500,1581285100,-11190221亿,49.01%,0.65,2,11.51,--,--,--,20061128,
4,SZ301187,欧圣电气,--,-1.65%,16.11,-0.27,16.08,16.15,2296640,37368968,500--,-0.12%,-2.25%,-0.98,0.90%,+8.11,4106979100,4106979100,100.00%,--,--,-0.43%,--,--,--,--,--,1658180,638460,2.60,--,无,无,-0.03,2.50,75.93,11117918,2.80,0.045,小家电,小家电,16.38,16.48,+0.61%,--,16.68,15.97,-4.67%,-13.76%,-26.51%,-39.69%,4.33%,1800,1600,6092,--,-15.84,--,254933530,254933530,12448482亿,-81.93%,5.75,6,4.44,--,--,--,20220422,
4,SH600000,浦发银行,--,-1.65%,9.51,-0.16,9.51,9.52,54801594,527307030,3400--,+0.00%,-1.76%,-1.16,0.16%,+45.33,316738520000,316738520000,100.00%,--,--,-0.11%,--,--,--,--,--,30936281,23865313,1.30,--,无,无,0.02,1.28,6.30,17861000000,0.420,0.520,股份制银行,银行,9.67,9.68,+0.10%,--,9.72,9.51,+1.49%,+2.04%,+4.74%,-23.55%,2.17%,683000,309500,39410,-0.28,18.24,--,33305838000,33305838000,21724000000亿,1.49%,22.63,0,-4.13,--,--,--,19991110,
4,SZ300896,爱美客,--,-1.65%,92.71,-1.56,92.65,92.73,2197488,205541290,100--,+0.04%,-1.70%,-0.87,1.07%,+42.86,28053310000,18954682000,67.57%,--,--,+0.01%,--,--,--,--,--,1378979,818509,1.68,--,无,无,-0.05,1.39,24.49,298252930,3.56,0.990,医疗美容,美容护理,94.27,94.31,+0.04%,--,94.95,92.42,-1.54%,-11.15%,-14.32%,-34.21%,2.68%,200,800,10247,-0.15,-9.19,--,302592060,204451330,353484200亿,-32.79%,26.01,4,5.24,--,--,--,20200928,
4,SZ001914,招商积余,--,-1.66%,9.49,-0.16,9.49,9.50,4303100,41350103,100--,+0.00%,-1.66%,-1.24,0.41%,+79.89,9999801500,9999765400,100.00%,--,--,+0.00%,--,--,--,--,--,2418650,1884450,1.28,--,无,无,0.04,1.33,14.96,233225600,0.913,0.221,房地产服务,房地产,9.65,9.65,+0.00%,--,9.76,9.48,+1.28%,-5.76%,-2.67%,-11.14%,2.90%,8200,13100,8704,--,55.12,--,1053719860,1053716060,316342980亿,6.30%,10.40,0,-1.88,--,--,--,19940928,
4,SZ301117,佳缘科技,--,-1.66%,24.90,-0.42,24.90,24.91,2537878,63913678,100--,-0.08%,-1.15%,-1.12,2.19%,+68.92,4502818100,2884789100,64.07%,--,--,+0.00%,--,--,--,--,--,1384638,1153240,1.20,--,无,无,-0.19,1.10,,-24173814,3.63,-0.134,安防设备,计算机设备,25.32,25.19,-0.51%,--,25.50,24.88,-0.72%,-8.35%,-21.77%,-34.54%,2.45%,4200,1200,9429,--,-37.48,--,180836070,115854985,-28190547亿,-67.77%,6.85,2,27.88,--,--,--,20220117,
4,SZ301025,读客文化,--,-1.66%,8.89,-0.15,8.88,8.90,4529200,41001604,2600--,+0.11%,-2.31%,-1.80,1.63%,+75.50,3558750600,2463870100,69.23%,--,--,+0.23%,--,--,--,--,--,3015500,1513700,1.99,--,无,无,-0.25,1.58,319.5,3044609,5.70,0.010,出版,文化传媒,9.04,9.10,+0.66%,--,9.18,8.85,+0.17%,-8.96%,-19.73%,-8.87%,3.65%,27300,8000,6257,--,-39.42,--,400309400,277150740,3546343亿,361.3%,1.56,1,15.67,--,--,--,20210719,
4,SZ000761,本钢板材,--,-1.66%,2.37,-0.04,2.36,2.37,17500360,42475808,300--,+0.00%,-2.87%,-2.37,0.47%,+13.74,9736530000,8788530000,90.26%,--,--,+0.42%,--,--,--,--,--,10416550,7083810,1.47,--,无,无,0.06,1.91,,-1071171850,1.64,-0.261,普钢,钢铁,2.41,2.44,+1.24%,--,2.49,2.36,-4.44%,-8.85%,-11.57%,-29.25%,5.39%,560510,190800,10231,--,22.91,--,4108240500,3708240500,-1029997130亿,-39.78%,1.44,3,-3.69,--,--,--,19980115,
4,SH600895,张江高科,--,-1.66%,33.71,-0.57,33.70,33.71,29673437,996243240,1800--,-0.18%,-0.88%,+0.40,1.92%,+0.00,52206325000,52206325000,100.00%,--,--,+0.09%,--,--,--,--,--,17498229,12175208,1.44,--,无,无,-0.27,1.46,67.35,83513564,3.82,0.050,产业地产,房地产,34.28,34.01,-0.79%,--,34.27,33.11,+12.33%,-0.21%,-2.37%,-23.21%,3.38%,12500,600,46640,-0.05,-19.81,--,1548689600,1548689600,89268708亿,-71.64%,8.83,0,55.05,--,--,--,19960422,
4,SZ301087,可孚医疗,--,-1.67%,44.25,-0.75,44.25,44.30,1154030,51827188,300--,-0.02%,-1.14%,-1.47,0.59%,+74.36,10438442300,8584113700,82.24%,--,--,-0.02%,--,--,--,--,--,613000,541030,1.13,--,无,无,-0.01,1.20,26.96,107041704,1.86,0.454,医疗设备,医疗器械,45.00,44.76,-0.53%,--,46.00,44.22,-2.15%,-5.87%,-7.74%,+1.79%,3.96%,2100,100,5773,--,-5.90,--,235897000,193991270,129032197亿,17.08%,23.80,2,-1.03,--,--,--,20211025,
4,SH603712,七一二,--,-1.67%,13.56,-0.23,13.56,13.57,8432252,116021409,200--,-0.07%,-0.29%,-1.44,1.09%,+88.05,10468320000,10468320000,100.00%,--,--,+0.00%,--,--,--,--,--,4897598,3534654,1.39,--,无,无,-0.05,1.41,,-65205269,2.74,-0.080,军工电子,军工电子,13.79,13.60,-1.38%,--,14.03,13.55,-0.29%,-8.44%,-8.99%,-34.71%,3.48%,200,3500,10361,-0.01,-12.37,--,772000000,772000000,-62271688亿,-20.71%,4.95,1,11.60,--,--,--,20180226,
,SH603590,康辰药业,--,-1.67%,29.43,-0.50,29.40,29.43,1293800,38431645,500--,+0.07%,-2.16%,-0.92,0.82%,+77.48,4679678300,4656516900,99.51%,--,--,+0.00%,--,--,--,--,--,809500,484300,1.67,--,无,无,-0.03,1.01,27.74,47213574,1.45,0.300,其他生物制品,生物制品,29.93,30.08,+0.50%,--,30.09,29.34,-0.03%,-13.92%,-13.42%,-25.96%,2.51%,400,400,3837,-0.00,-20.46,--,159010480,158223480,58702330亿,6.10%,20.26,4,8.52,--,--,--,20180827,
4,SZ300437,清水源,--,-1.67%,11.77,-0.20,11.76,11.77,11161902,134432960,6025--,+0.00%,-1.92%,-2.29,6.42%,+34.35,2886040500,2045044500,70.86%,--,--,+0.09%,--,--,--,--,--,5856877,5305025,1.10,--,无,无,-0.71,1.42,,-1033903,2.09,-0.004,水务及水治理,环境治理,11.97,12.00,+0.25%,--,12.26,11.75,-0.51%,-7.03%,-23.02%,-26.30%,4.26%,7600,4475,17348,--,-36.14,--,245203100,173750600,948385亿,80.02%,5.64,1,129.61,--,--,--,20150423,
4,SZ002234,民和股份,--,-1.67%,7.06,-0.12,7.06,7.07,4331800,30980799,100--,+0.00%,-2.22%,-1.28,1.44%,+69.24,2463659100,2127945000,86.37%,--,--,+0.00%,--,--,--,--,--,2674600,1657200,1.61,--,无,无,0.01,0.81,,-67505081,1.45,-0.190,肉鸡养殖,养殖业,7.18,7.22,+0.56%,--,7.29,7.05,-2.89%,-11.42%,-13.59%,-18.10%,3.34%,48100,13800,5046,--,3.81,--,348960210,301408640,-69795947亿,4.96%,4.88,4,-2.85,--,--,--,20080516,
,SH603377,ST东时,--,-1.67%,3.53,-0.06,3.52,3.53,5753526,20588543,500--,+0.00%,-4.08%,-1.35,0.80%,+64.67,2525441000,2525441000,100.00%,--,--,+0.00%,--,--,--,--,--,4057976,1695550,2.39,--,无,无,-0.14,2.28,,-66941226,,-0.090,教育,教育,3.59,3.68,+2.51%,--,3.70,3.49,-2.49%,-2.75%,-0.28%,-6.12%,5.85%,32300,84800,1019,--,-29.77,--,715422390,715422390,-74290033亿,-39.41%,-0.00,2,55.25,--,--,--,20160205,
4,SZ300529,健帆生物,--,-1.67%,16.46,-0.28,16.46,16.47,5065468,83739179,100--,+0.00%,-0.18%,-0.43,0.99%,+73.50,13145042800,8435457000,64.17%,--,--,-0.06%,--,--,--,--,--,2663285,2402183,1.11,--,无,无,-0.00,1.40,23.28,220512870,3.67,0.280,医疗耗材,医疗器械,16.74,16.49,-1.49%,--,16.73,16.28,-1.79%,-9.86%,-10.79%,-14.05%,2.69%,300,5200,11053,-0.07,-1.48,--,798605280,512482200,260014650亿,16.81%,4.48,1,-1.79,--,--,--,20160802,
,SZ002659,凯文教育,--,-1.67%,4.11,-0.07,4.10,4.11,8123500,34108189,9800--,+0.00%,-2.14%,-2.12,1.36%,+68.97,2458932400,2458920800,100.00%,--,--,+0.24%,--,--,--,--,--,4924750,3198750,1.54,--,无,无,-0.14,1.42,,192921,1.15,0,教育,教育,4.18,4.20,+0.48%,--,4.30,4.10,-3.29%,-10.26%,-17.30%,-29.86%,4.78%,154300,1000,7220,--,-35.32,--,598280380,598277570,625310亿,-58.81%,3.59,3,20.69,--,--,--,20120309,
4,SH601808,中海油服,--,-1.68%,12.30,-0.21,12.29,12.30,14660551,181044350,200--,+0.00%,-0.32%,-0.39,0.50%,+86.71,58690582000,36413756000,62.04%,--,--,+0.00%,--,--,--,--,--,8373773,6286778,1.33,--,无,无,-0.01,1.40,15.40,855690460,1.24,0.179,油服工程,油气开采及服务,12.51,12.34,-1.36%,--,12.47,12.17,-1.82%,-3.97%,-11.75%,-10.60%,2.40%,3300,1200,23442,-0.05,-8.86,--,4771592000,2960468000,1155875810亿,-3.55%,9.96,0,0.21,--,--,--,20070928,
4,SH600338,西藏珠峰,--,-1.68%,17.57,-0.30,17.57,17.58,73662520,1327656430,3300--,-0.06%,-2.39%,-2.54,8.06%,+64.63,16062673000,16062673000,100.00%,--,--,+0.06%,--,--,--,--,--,42288139,31374381,1.35,--,无,无,-0.27,1.82,28.39,179818560,3.56,0.197,铅锌,工业金属,17.87,18.00,+0.73%,--,18.48,17.51,+9.20%,-1.73%,-17.24%,+16.82%,5.43%,4100,1800,100213,-0.01,-6.50,--,914210170,914210170,289855250亿,42.73%,4.94,2,24.93,--,--,--,20001227,
4,SH603698,航天工程,--,-1.68%,30.41,-0.52,30.40,30.42,6775032,207487620,2400--,+0.03%,-0.26%,-0.70,1.26%,+31.16,16299456000,16299456000,100.00%,--,--,+0.00%,--,--,--,--,--,3689927,3085105,1.20,--,无,无,-0.11,0.96,72.89,40964070,4.63,0.080,能源及重型设备,专用设备,30.93,30.49,-1.42%,--,30.99,30.13,-3.49%,-5.94%,-23.45%,-21.37%,2.78%,8400,3700,21899,-0.01,-31.01,--,535990000,535990000,86417466亿,20.98%,6.57,4,14.43,--,--,--,20150128,
,SH600706,曲江文旅,--,-1.68%,7.60,-0.13,7.59,7.60,4049600,31337308,100--,+0.13%,-2.19%,-1.79,1.59%,+49.37,1938454400,1930629400,99.60%,--,--,+0.00%,--,--,--,--,--,2263070,1786530,1.27,--,无,无,0.07,1.42,,-14423569,4.32,-0.060,人工景点,旅游及酒店,7.73,7.77,+0.52%,--,7.94,7.57,-3.68%,-9.63%,-15.84%,-28.30%,4.79%,2000,7700,5913,-0.00,27.45,--,255059790,254030190,-13174576亿,66.93%,1.76,3,-5.39,--,--,--,19960516,
4,SH603906,龙蟠科技,--,-1.69%,23.91,-0.41,23.91,23.93,27255512,661206400,12500--,-0.08%,-1.03%,-1.44,4.84%,+65.06,18556836000,13461246000,72.54%,--,--,-0.08%,--,--,--,--,--,15903942,11351570,1.40,--,无,无,-0.25,2.10,274.2,214261680,3.80,0.276,电池化学品,电池,24.32,24.16,-0.66%,--,24.76,23.88,+4.00%,-5.49%,-13.37%,+19.49%,3.62%,16900,3400,55096,-0.02,-13.06,--,776111910,562996500,300214860亿,925.7%,6.30,1,50.96,--,--,--,20170410,
,SZ300472,*ST新元,--,-1.69%,8.14,-0.14,8.12,8.14,2305400,18735883,7700--,+0.00%,-1.81%,+0.16,0.94%,+26.67,2240605200,2001995000,89.35%,--,--,+0.00%,--,--,--,--,--,1373950,931450,1.48,--,无,无,-0.22,1.16,,-20356959,97.49,-0.070,其他专用设备,专用设备,8.28,8.29,+0.12%,--,8.30,7.96,+1.50%,-4.68%,-12.19%,+5.71%,4.11%,2400,3100,679,--,-31.26,--,275258620,245945330,-20712602亿,-18.16%,0.08,0,124.25,--,--,--,20150611,
4,SZ002709,天赐材料,--,-1.69%,48.80,-0.84,48.79,48.80,69571150,3430604300,8000--,+0.12%,-2.40%,-1.03,4.61%,-7.35,99481813000,73639738000,74.02%,--,--,+0.19%,--,--,--,--,--,42711175,26859975,1.59,--,无,有,-0.46,1.56,34.70,1654404600,5.21,0.820,电池化学品,电池,49.64,50.00,+0.73%,--,50.31,48.57,+4.03%,-5.66%,-12.81%,+6.13%,3.51%,2800,5200,165487,-0.53,-15.59,--,2038561700,1509011000,2019612800亿,1006%,9.36,0,47.36,--,--,--,20140123,
4,SH603043,广州酒家,--,-1.69%,13.93,-0.24,13.92,13.93,3170840,44800781,400--,+0.07%,-1.76%,-1.40,0.56%,-24.01,7922977300,7855904400,99.15%,--,--,+0.07%,--,--,--,--,--,1871450,1299390,1.44,--,无,无,-0.03,2.11,16.18,52753928,1.98,0.093,休闲食品,食品加工制造,14.17,14.18,+0.07%,--,14.42,13.87,-1.35%,-2.79%,-0.36%,-19.15%,3.88%,17900,12100,5504,-0.01,-21.35,--,568770810,563955810,83448003亿,3.42%,7.02,2,6.13,--,--,--,20170627,
4,SZ002043,兔 宝 宝,--,-1.70%,12.17,-0.21,12.16,12.18,7235825,89129416,3000--,+0.08%,-0.90%,-1.19,0.90%,+13.48,10098112000,9827558900,97.32%,--,--,+0.08%,--,--,--,--,--,3966050,3269775,1.21,--,无,无,0.02,1.08,13.48,148032880,2.93,0.180,其他建材,建筑材料,12.38,12.28,-0.81%,--,12.52,12.05,-0.98%,-9.99%,-9.23%,-13.68%,3.80%,9500,2500,15595,--,20.37,--,829754480,807523330,208326460亿,46.36%,4.16,0,0.00,--,--,--,20050510,
4,SZ002695,煌上煌,--,-1.70%,11.59,-0.20,11.58,11.59,4160500,48491395,200--,+0.00%,-1.53%,-0.55,0.81%,+67.57,6485599400,5927764400,91.40%,--,--,-0.17%,--,--,--,--,--,2433250,1727250,1.41,--,无,无,0.02,0.80,78.29,45608612,2.31,0.082,休闲食品,食品加工制造,11.79,11.77,-0.17%,--,11.92,11.51,-1.70%,+1.13%,-7.87%,-0.43%,3.48%,1100,2200,7248,--,7.17,--,559585800,511455080,61065629亿,2.79%,5.02,0,-4.49,--,--,--,20120905,
4,SZ300284,苏交科,--,-1.70%,5.79,-0.10,5.79,5.80,13300318,78288471,6600--,+0.00%,-1.03%,-1.63,1.13%,+86.91,7311772800,6819368100,93.27%,--,--,+0.00%,--,--,--,--,--,7620500,5679818,1.34,--,无,无,-0.05,1.35,339.8,41116436,0.874,0.033,工程咨询服务,建筑装饰,5.89,5.85,-0.68%,--,6.01,5.77,-1.36%,-4.61%,-12.27%,-25.82%,4.07%,7100,16000,9927,--,-10.40,--,1262827770,1177783790,49411632亿,-4.63%,6.63,0,0.00,--,--,--,20120110,
4,SZ301043,绿岛风,--,-1.70%,44.00,-0.76,44.00,44.14,706815,31218744,700--,-0.25%,-1.96%,-0.38,1.25%,+70.40,2992000000,2496901000,83.45%,--,--,-0.34%,--,--,--,--,--,386350,320465,1.21,--,无,无,-0.13,1.19,42.69,18939256,3.46,0.280,制冷空调设备,通用设备,44.76,44.88,+0.27%,--,45.48,43.51,-1.48%,-3.91%,-15.58%,-32.31%,4.40%,4685,400,2709,--,-22.84,--,68000000,56747750,21718036亿,8.83%,12.71,0,18.39,--,--,--,20210811,
4,SH600316,洪都航空,--,-1.70%,27.20,-0.47,27.20,27.21,7813953,214104190,200--,+0.00%,+0.11%,-0.72,1.09%,+36.24,19505515000,19505515000,100.00%,--,--,+0.07%,--,--,--,--,--,3994697,3819256,1.05,--,无,无,-0.15,1.71,360.7,5783309,3.62,0.008,航空装备,军工装备,27.67,27.17,-1.81%,--,27.84,26.88,-0.91%,-6.75%,-17.33%,-22.09%,3.47%,5400,6600,18106,-0.02,-25.52,--,717114510,717114510,6261211亿,167.8%,7.52,2,12.04,--,--,--,20001215,
,SZ001231,农心科技,--,-1.70%,20.23,-0.35,20.23,20.26,870100,17944054,500--,+0.00%,-2.46%,-1.91,1.70%,+34.07,2021786200,1034212020,51.15%,--,--,-0.10%,--,--,--,--,--,525550,344550,1.53,--,无,无,0.00,1.52,29.92,19326591,1.98,0.193,农药,农化制品,20.58,20.74,+0.78%,--,21.10,20.20,-0.93%,-8.79%,-18.46%,-18.89%,4.37%,200,300,2942,--,--,--,99940000,51122690,22847351亿,5.13%,10.24,4,0.00,--,--,--,20220819,
,SH605286,同力天启,--,-1.71%,28.80,-0.50,28.79,28.80,1101500,32142428,100--,-0.03%,-2.90%,-1.30,0.66%,-41.05,4838400000,4838400000,100.00%,--,--,-0.04%,--,--,--,--,--,597000,504500,1.18,--,无,无,-0.04,0.90,35.79,9094654,2.24,0.050,楼宇设备,专用设备,29.30,29.66,+1.23%,--,29.66,28.78,-5.54%,-19.33%,-34.28%,-28.98%,3.00%,600,1200,3080,-0.00,-25.58,--,168000000,168000000,13829663亿,-87.47%,12.85,6,6.39,--,--,--,20210322,
,SH603182,嘉华股份,--,-1.71%,12.67,-0.22,12.66,12.67,1419800,18264423,2000--,-0.08%,-2.16%,-1.51,0.86%,+69.48,2084848500,2084848500,100.00%,--,--,+0.00%,--,--,--,--,--,912650,507150,1.80,--,无,无,0.02,1.22,24.16,27311716,1.84,0.170,粮油加工,农产品加工,12.89,12.95,+0.47%,--,13.14,12.63,+0.48%,-7.25%,-13.16%,-19.91%,3.96%,5100,1200,3065,-0.00,8.72,--,164550000,164550000,33740051亿,-23.53%,6.88,0,2.82,--,--,--,20220909,
4,SH600645,中源协和,--,-1.71%,18.40,-0.32,18.39,18.40,5550500,103313398,100--,+0.11%,-1.13%,-1.14,1.19%,-12.86,8610259600,8606971000,99.96%,--,--,+0.16%,--,--,--,--,--,3249139,2301361,1.41,--,无,无,-0.16,1.18,78.24,24244933,2.32,0.050,体外诊断,医疗器械,18.72,18.61,-0.59%,--,18.88,18.37,-2.13%,-8.59%,-17.41%,-26.98%,2.72%,5900,2500,10119,-0.01,-39.44,--,467948890,467770170,37283564亿,-13.50%,7.95,4,23.45,--,--,--,19930504,
4,SH600386,北巴传媒,--,-1.71%,3.44,-0.06,3.44,3.45,6211124,21801690,200--,+0.00%,-3.10%,-2.00,0.77%,+35.11,2774016000,2774016000,100.00%,--,--,+0.00%,--,--,--,--,--,3627124,2584000,1.40,--,无,无,-0.03,1.40,,-9356597,1.65,-0.012,汽车服务,汽车服务及其他,3.50,3.55,+1.43%,--,3.59,3.44,-2.82%,-10.42%,-18.68%,-21.64%,4.29%,102496,7200,4805,-0.00,-22.73,--,806400000,806400000,-4653471亿,-15.78%,2.08,3,3.21,--,--,--,20010216,
,SH603880,南卫股份,--,-1.72%,7.45,-0.13,7.44,7.45,3438669,26150143,100--,+0.00%,-2.10%,-2.04,1.19%,+69.66,2153362900,2153362900,100.00%,--,--,+0.13%,--,--,--,--,--,1760500,1678169,1.05,--,无,无,0.04,1.25,,-5090316,12.51,-0.018,医疗耗材,医疗器械,7.58,7.61,+0.40%,--,7.81,7.42,-5.10%,-9.48%,-11.31%,+19.58%,5.15%,400,1500,7361,-0.00,10.03,--,289042000,289042000,-5437697亿,35.71%,0.60,3,-4.85,--,--,--,20170807,
4,SZ001979,招商蛇口,--,-1.72%,8.02,-0.14,8.02,8.03,34890800,283827180,4900--,+0.00%,-2.20%,-1.41,0.41%,+27.28,72308578000,67476940000,93.32%,--,--,-0.13%,--,--,--,--,--,19118255,15772545,1.21,--,无,无,0.00,1.09,117.1,39118628,0.741,0.004,商业地产,房地产,8.16,8.20,+0.49%,--,8.30,8.00,-2.67%,-11.87%,-7.82%,-7.18%,3.68%,123600,78400,22907,-0.39,1.59,--,9016032200,8413583500,523892770亿,-91.22%,10.82,0,-0.72,--,--,--,20151230,
,SZ002314,南山控股,--,-1.72%,2.29,-0.04,2.28,2.29,30155900,70312730,100--,+0.00%,-1.72%,-1.79,2.25%,+12.36,6200822000,3064762000,49.43%,--,--,+0.00%,--,--,--,--,--,17932150,12223750,1.47,--,无,无,-0.26,0.55,,-143022270,0.921,-0.053,住宅开发,房地产,2.33,2.33,+0.00%,--,2.39,2.27,-13.91%,-3.78%,-0.87%,-19.65%,5.15%,186900,301600,8863,--,-15.59,--,2707782500,1338324040,-77788553亿,-158.4%,2.49,1,55.93,--,--,--,20091203,
4,SZ000735,罗 牛 山,--,-1.72%,5.15,-0.09,5.15,5.16,19978000,103897926,300--,-0.19%,-1.72%,-0.97,1.74%,+57.85,5930294900,5927122200,99.95%,--,--,+0.00%,--,--,--,--,--,11208500,8769500,1.28,--,无,无,0.02,1.71,,-165935660,1.42,-0.144,生猪养殖,养殖业,5.24,5.24,+0.00%,--,5.28,5.14,+1.78%,-8.53%,-15.78%,-42.81%,2.67%,105800,80100,14940,--,2.28,--,1151513580,1150897520,-181015490亿,-2143%,3.62,2,-8.13,--,--,--,19970611,
4,SH603345,安井食品,--,-1.72%,88.63,-1.55,88.63,88.66,3107990,278637570,100--,-0.03%,-1.39%,-1.13,1.06%,-46.39,29539398000,25994668000,88.00%,--,--,-0.01%,--,--,--,--,--,1826197,1281793,1.42,--,无,无,0.00,1.35,19.33,563159120,1.84,1.70,预加工食品,食品加工制造,90.18,89.88,-0.33%,--,91.50,88.20,+0.60%,-11.37%,-10.70%,+11.79%,3.66%,400,200,15329,-0.03,0.51,--,333288930,293294230,746005390亿,42.74%,48.17,1,13.83,--,--,--,20170222,
,SZ300387,富邦科技,--,-1.72%,7.42,-0.13,7.42,7.43,4521500,34165721,900--,-0.13%,-1.98%,-1.81,1.56%,+25.91,2144803100,2144058300,99.97%,--,--,+0.00%,--,--,--,--,--,2941800,1579700,1.86,--,无,无,0.05,1.74,34.20,26597731,1.47,0.092,复合肥,农化制品,7.55,7.57,+0.26%,--,7.68,7.42,-0.27%,-6.78%,-14.61%,-12.19%,3.44%,67900,10700,4516,--,10.33,--,289057020,288956650,38252360亿,15.03%,5.03,3,-10.39,--,--,--,20140702,
4,SH603108,润达医疗,--,-1.72%,10.27,-0.18,10.27,10.28,12399538,129717207,600--,+0.10%,-1.72%,-1.83,2.05%,+38.70,6200033300,6200033300,100.00%,--,--,+0.10%,--,--,--,--,--,6668498,5731040,1.16,--,无,无,-0.24,1.08,,-53561218,1.69,-0.090,医药流通,医药商业,10.45,10.45,+0.00%,--,10.75,10.23,-8.55%,-21.00%,-25.04%,-31.30%,4.98%,1400,2100,16500,-0.01,-29.52,--,603703340,603703340,-36031580亿,22.67%,6.09,5,41.08,--,--,--,20150527,
,SZ001208,华菱线缆,--,-1.72%,15.96,-0.28,15.95,15.96,11562300,185687610,200--,+0.06%,-1.78%,-0.61,3.63%,+17.59,10188072900,5086989200,49.93%,--,--,+0.13%,--,--,--,--,--,7688209,3874091,1.98,--,无,无,-0.18,1.41,93.92,30444253,3.46,0.050,线缆部件及其他,电网设备,16.24,16.25,+0.06%,--,16.48,15.88,+3.20%,-0.53%,-15.98%,-33.43%,3.69%,600,200,20773,--,-17.51,--,638350430,318733660,32827684亿,-5.34%,4.61,2,13.97,--,--,--,20210624,
