,代码,名称,,涨幅,现价,涨跌,买价,卖价,总手,总金额,现手,1分钟涨速,实体涨幅,现均差%,换手,委比%,总市值,流通市值,流通比例,封单额_新,封单量_新,4分钟涨速,当日偏离值,异动偏离值,10日内偏离值,30日内偏离值,10日异动次数,内盘,外盘,内外比,备注,利空,利好,主力净量,量比,TTM市盈率,净利润,市净率,每股盈利,细分行业,所属行业,昨收,开盘,开盘涨幅,竞价换手,最高,最低,5日涨幅,10日涨幅,20日涨幅,年初至今,振幅,买量,卖量,笔数,贡献度,机构动向,异动类型,总股本,流通股本,利润总额,净利润增长率,每股净资产,金叉个数,散户数量,自选时间,自选价格,自选收益,上市日期,
,SZ002457,青龙管业,--,+10.03%,12.95,+1.18,12.95,--,42885897,547820420,100--,+0.00%,+6.67%,+1.50,12.87%,+100.00,4318654100,4315851000,99.94%,40980262,3164499,+0.00%,--,--,--,--,--,25353401,17532496,1.45,--,无,无,3.86,2.12,33.57,-6341103,1.70,-0.020,管材,建筑材料,11.77,12.14,+3.14%,--,12.95,12.14,+6.15%,+5.71%,+8.01%,+19.80%,6.88%,3164499,0,29068,--,40.87,--,333486800,333270350,-6532270亿,-18.18%,7.61,8,-296.60,--,--,--,20100803,
4,SZ000151,中成股份,--,+10.02%,13.94,+1.27,13.94,--,11641994,156408240,100--,+0.00%,+8.48%,+3.99,3.78%,+100.00,4891633600,4292609600,87.75%,198163460,14215456,+0.00%,--,--,--,--,--,5109966,6532028,0.782,--,无,无,0.47,1.41,12.35,16775888,5.59,0.048,贸易,贸易,12.67,12.85,+1.42%,--,13.94,12.66,+0.22%,+4.73%,+18.34%,+17.34%,10.10%,14215456,0,13186,--,24.72,--,350906290,307934700,18426785亿,185.7%,2.50,5,-57.34,--,--,--,20000906,
4,SH603050,科林电气,--,+10.02%,21.19,+1.93,21.19,--,10006255,206482220,100--,+0.00%,+7.84%,+2.88,2.48%,+100.00,8546333700,8546333700,100.00%,67608814,3190600,+0.00%,--,--,--,--,--,4694958,5311297,0.884,--,无,无,0.36,2.30,37.54,42389948,4.45,0.105,电气自控设备,电网设备,19.26,19.65,+2.02%,--,21.19,19.50,+6.22%,-15.14%,-6.40%,+18.90%,8.77%,3190600,--,14358,+0.04,24.25,--,403319190,403319190,48108849亿,-41.70%,4.76,9,-32.83,--,--,--,20170414,
,SH605580,恒盛能源,--,+10.02%,26.57,+2.42,26.57,--,16930450,441246760,1000--,+0.00%,+9.52%,+2.10,6.05%,+100.00,7439600000,7439600000,100.00%,82149126,3091800,+0.00%,--,--,--,--,--,9888900,7041550,1.40,--,无,无,1.35,2.06,45.86,48601809,6.93,0.170,热力,电力,24.15,24.26,+0.46%,--,26.57,24.26,+1.57%,-11.40%,+24.92%,+19.36%,9.57%,3091800,--,24547,+0.04,27.47,--,280000000,280000000,67088388亿,14.67%,3.83,3,-39.41,--,--,--,20210819,
4,SZ001696,宗申动力,--,+10.02%,22.84,+2.08,22.84,--,89707526,2015358100,900--,+0.00%,+7.18%,+1.80,10.06%,+100.00,26152415000,20359535000,77.85%,276816030,12119791,+0.00%,--,--,--,--,--,43030092,46677434,0.922,--,无,有,1.92,1.92,42.81,171656110,4.71,0.150,其他通用设备,通用设备,20.76,21.31,+2.65%,--,22.84,21.24,+59.72%,+57.08%,+37.42%,+6.28%,7.71%,12119791,0,103480,+0.74,22.09,--,1145026920,891398230,201071410亿,-24.16%,4.85,0,-18.48,--,--,--,19970306,
4,SZ000612,焦作万方,--,+10.02%,11.64,+1.06,11.64,--,44504506,499790360,100--,+0.00%,+8.28%,+3.87,3.73%,+100.00,13877201000,13877201000,100.00%,198761150,17075700,+0.00%,--,--,--,--,--,17802342,26702164,0.667,--,无,无,0.81,2.84,9.77,510739130,1.80,0.428,铝,工业金属,10.58,10.75,+1.61%,--,11.64,10.71,+4.30%,+0.69%,+0.47%,+8.84%,8.79%,17075700,0,31976,--,31.08,--,1192199390,1192199390,659805760亿,216.5%,6.46,7,-45.53,--,--,--,19960926,
4,SH603993,洛阳钼业,--,+10.02%,19.11,+1.74,19.11,--,356182740,6615229400,100--,+0.00%,+4.08%,+3.09,2.04%,+100.00,408845270000,333676690000,81.61%,2051866200,107371333,+0.00%,--,--,--,--,--,169335910,186846830,0.906,--,无,有,0.37,2.83,16.93,7760054100,4.60,0.360,铜,工业金属,17.37,18.36,+5.70%,--,19.11,18.00,+5.06%,+3.24%,+2.78%,-3.06%,6.39%,107371333,--,375358,+1.92,19.92,--,21394310000,17460842000,12168530800亿,96.66%,4.15,6,6.52,--,--,--,20121009,
,SZ002200,交投生态,--,+10.02%,6.81,+0.62,6.81,--,4745056,31159266,3700--,+0.00%,+9.84%,+3.93,2.42%,+100.00,3072165200,1332893860,43.39%,13873822,2037272,+0.00%,--,--,--,--,--,2449028,2296028,1.07,--,无,无,0.53,1.65,,14353821,2.36,0.032,装饰园林,建筑装饰,6.19,6.20,+0.16%,--,6.81,6.20,-1.30%,-6.33%,-13.14%,-9.32%,9.85%,2037272,0,2550,--,30.96,--,451125580,195725970,14135786亿,1403%,2.88,9,38.03,--,--,--,20071221,
,SZ000506,招金黄金,--,+10.02%,13.73,+1.25,13.73,--,33341021,440569410,300--,+0.00%,+7.27%,+4.13,3.59%,+100.00,12755413900,12751146600,99.97%,253934980,18494900,+0.00%,--,--,--,--,--,14093914,19247107,0.732,--,无,无,0.65,1.97,36.51,187406000,14.35,0.200,贵金属,贵金属,12.48,12.80,+2.56%,--,13.73,12.66,-3.31%,-3.24%,-4.92%,+5.13%,8.57%,18494900,0,50298,--,40.51,--,929017760,928706960,203036200亿,6136%,0.96,7,-34.26,--,--,--,19930312,
4,SZ000547,航天发展,--,+10.02%,20.65,+1.88,20.65,--,82575539,1679748000,900--,+0.00%,+8.51%,+1.64,5.20%,+100.00,33008370000,32815350000,99.42%,509594510,24677700,+0.00%,--,--,--,--,--,45277035,37298504,1.21,--,无,有,2.37,1.52,,-110151126,8.75,-0.070,军工电子,军工电子,18.77,19.03,+1.39%,--,20.65,18.99,+0.88%,+1.72%,-18.38%,-37.44%,8.84%,24677700,0,89736,+0.93,49.53,--,1598468300,1589121100,-126595871亿,39.16%,2.36,9,-47.48,--,--,--,19931130,
4,SH601233,桐昆股份,--,+10.01%,22.30,+2.03,22.30,--,48275654,1040360120,200--,+0.00%,+7.21%,+3.70,2.03%,+100.00,53051733000,52955191000,99.82%,121783422,5461140,+0.00%,--,--,--,--,--,22892742,25382912,0.902,--,无,无,0.17,1.91,15.98,1897681100,1.32,0.800,涤纶,化学纤维,20.27,20.80,+2.61%,--,22.30,20.80,+6.14%,+16.88%,+9.10%,+29.58%,7.40%,5461140,--,56987,+0.25,12.26,--,2379001500,2374672200,2142006600亿,210.8%,16.91,7,-16.41,--,--,--,20110518,
4,SZ002985,北摩高科,--,+10.01%,29.99,+2.73,29.99,--,6111026,178331720,100--,+0.00%,+8.38%,+2.96,1.85%,+100.00,9952289500,9924873800,99.72%,171823210,5729350,+0.00%,--,--,--,--,--,2859350,3251676,0.879,--,无,有,0.48,2.80,46.62,67234180,3.61,0.200,航空装备,军工装备,27.26,27.67,+1.50%,--,29.99,27.46,+2.85%,-0.73%,-10.45%,-5.09%,9.28%,5729350,0,12838,--,54.24,--,331853600,330939440,81512337亿,24.98%,8.31,5,-12.95,--,--,--,20200429,
4,SZ000878,云南铜业,--,+10.01%,17.69,+1.61,17.69,--,67141610,1147775880,1800--,+0.00%,+7.80%,+3.70,3.35%,+100.00,42901506000,35444052000,82.62%,246333250,13925000,+0.00%,--,--,--,--,--,29757377,37384233,0.796,--,无,有,0.61,2.89,31.75,675437990,2.33,0.287,铜,工业金属,16.08,16.41,+2.05%,--,17.69,16.41,+2.14%,-0.17%,-4.22%,-12.77%,7.96%,13925000,0,77458,+1.21,28.99,--,2425184000,2003620800,1024089590亿,7.93%,7.60,8,-36.77,--,--,--,19980602,
4,SZ000960,锡业股份,--,+10.01%,38.35,+3.49,38.35,--,87412309,3234629200,600--,+0.00%,+6.00%,+3.86,5.31%,+100.00,63102315000,63102315000,100.00%,353544050,9218880,+0.00%,--,--,--,--,--,41817296,45595013,0.917,--,无,有,1.02,1.93,27.03,867590830,3.05,0.518,其他小金属,小金属,34.86,36.18,+3.79%,--,38.35,35.44,-1.41%,+2.27%,+5.01%,+39.35%,8.35%,9218880,0,121941,+1.78,20.72,--,1645432000,1645432000,1055338550亿,73.71%,12.59,6,-91.49,--,--,--,20000221,
4,SZ002935,天奥电子,--,+10.01%,22.20,+2.02,22.20,--,9908046,216250050,100--,+0.00%,+8.29%,+1.85,2.39%,+100.00,9415075700,9215017600,97.88%,203945610,9186739,+0.00%,--,--,--,--,--,5608661,4299385,1.30,--,无,无,0.82,2.46,142.4,-5117274,5.83,-0.012,军工电子,军工电子,20.18,20.50,+1.59%,--,22.20,20.50,+16.23%,+16.66%,+7.35%,-0.67%,8.42%,9186739,0,10309,--,42.71,--,424102510,415090880,-5117274亿,20.26%,3.81,5,-90.30,--,--,--,20180903,
4,SZ000768,中航西飞,--,+10.01%,22.86,+2.08,22.86,--,23858432,545403760,100--,+0.00%,+0.00%,-0.00,0.86%,+100.00,63564748000,63468824000,99.85%,654398060,28626337,+0.00%,--,--,--,--,--,23858432,0,--,--,无,有,0.46,1.76,57.33,246225630,2.82,0.089,航空装备,军工装备,20.78,22.86,+10.01%,--,22.86,22.86,+8.70%,+5.10%,-3.42%,-9.93%,0.00%,28626337,0,13485,+1.80,38.76,--,2780610100,2776414000,298444210亿,-14.73%,8.10,7,52.89,--,--,--,19970626,
4,SH601696,中银证券,--,+10.01%,11.54,+1.05,11.54,--,89617219,1006703350,300--,+0.00%,+9.70%,+2.92,3.23%,+100.00,32058120000,32058120000,100.00%,326177880,28264981,+0.00%,--,--,--,--,--,41765654,47851565,0.873,--,无,无,0.69,7.10,28.46,361558620,1.66,0.130,证券,证券,10.49,10.52,+0.29%,--,11.54,10.47,+6.56%,+1.23%,-3.27%,-23.02%,10.20%,28264981,--,48755,+0.15,24.77,--,2778000000,2778000000,461733100亿,28.95%,6.97,4,-62.20,--,--,--,20200226,
,SZ002971,和远气体,--,+10.01%,58.03,+5.28,58.03,--,44396706,2554406000,1600--,+0.00%,+5.51%,+0.94,28.39%,+100.00,12288142700,9075970300,73.86%,51318250,884340,+0.00%,--,--,--,--,--,27308430,17088276,1.60,--,无,无,-0.92,3.73,231.1,18044142,6.80,0.090,其他化学制品,化学制品,52.75,55.00,+4.27%,--,58.03,54.40,+47.66%,+66.99%,+40.82%,+94.21%,6.88%,884340,0,69578,--,-2.90,--,211755000,156401350,20214309亿,-28.39%,8.54,0,416.14,--,--,--,20200113,
,SH603180,金牌家居,--,+10.01%,17.48,+1.59,17.48,--,3425564,58342862,300--,+0.00%,+9.11%,+2.82,2.22%,+100.00,2696414800,2696414800,100.00%,24111912,1379400,+0.00%,--,--,--,--,--,1907800,1517764,1.26,--,无,无,0.54,5.75,,-14169794,0.999,-0.090,定制家居,家居用品,15.89,16.02,+0.82%,--,17.48,15.72,+8.03%,+2.58%,-5.77%,-14.27%,11.08%,1379400,--,2880,+0.01,28.68,--,154257140,154257140,-16188794亿,-140.6%,17.49,3,-115.66,--,--,--,20170512,
,SZ002552,宝鼎科技,--,+10.01%,58.71,+5.34,58.71,--,12003348,691106390,400--,+0.00%,+5.22%,+2.12,3.26%,+100.00,22778619000,21634828000,94.98%,12035550,205000,+0.00%,--,--,--,--,--,5610500,6392848,0.878,--,无,无,-0.11,0.94,132.2,66046450,14.55,0.170,印制电路板,元件,53.37,55.80,+4.55%,--,58.71,55.05,+0.67%,+1.75%,+82.73%,+255.60%,6.86%,205000,0,42487,--,-6.57,--,387985330,368503290,98178110亿,267.6%,4.04,2,19.93,--,--,--,20110225,
,SH605298,必得科技,--,+10.01%,59.37,+5.40,59.37,--,2415738,141425330,300--,+0.00%,+8.34%,+1.53,1.30%,+100.00,11152654500,11057721900,99.15%,125238165,2109452,+0.00%,--,--,--,--,--,1401548,1014190,1.38,--,无,无,0.33,3.45,194.7,7725799,10.42,0.040,轨交设备,轨交设备,53.97,54.80,+1.54%,--,59.37,54.70,+9.94%,+13.56%,-3.62%,+49.28%,8.65%,2109452,--,4027,+0.05,27.49,--,187850000,186251000,8571199亿,6.97%,5.70,6,-74.08,--,--,--,20210301,
4,SH603120,肯特催化,--,+10.00%,57.84,+5.26,57.84,--,7670594,433200930,100--,+0.00%,+7.31%,+2.60,20.24%,+100.00,5228736000,2192136000,41.92%,23344224,403600,+0.00%,--,--,--,--,--,4719815,2950779,1.60,--,无,无,1.46,4.25,62.07,19363896,4.39,0.210,其他化学制品,化学制品,52.58,53.90,+2.51%,--,57.84,52.90,+10.85%,+21.59%,+8.54%,+50.23%,9.40%,403600,--,16478,+0.02,7.90,--,90400000,37900000,23108125亿,10.30%,13.18,2,-577.28,--,--,--,20250416,
,SZ002976,瑞玛精密,--,+10.00%,32.88,+2.99,32.88,--,3778100,122970091,200--,+0.00%,+6.41%,+1.11,5.67%,+100.00,4922158600,2192255900,44.54%,153062980,4655200,+0.00%,--,--,--,--,--,2457490,1320610,1.86,--,无,无,1.17,1.55,,-13807527,3.42,-0.090,其他汽车零部件,汽车零部件,29.89,30.90,+3.38%,--,32.88,30.47,+4.08%,-10.26%,-4.70%,+17.30%,8.06%,4655200,0,5784,--,26.39,--,149700690,66674450,-22632351亿,-206.9%,9.62,0,-293.90,--,--,--,20200306,
4,SZ002733,雄韬股份,--,+10.00%,34.53,+3.14,34.53,--,16809819,569718930,100--,+0.00%,+8.93%,+2.03,4.56%,+100.00,13266940900,12736831100,96.00%,402475260,11655814,+0.00%,--,--,--,--,--,9191473,7618346,1.21,--,无,无,1.09,0.95,166.1,21155787,4.88,0.060,其他电池,电池,31.39,31.70,+0.99%,--,34.53,31.46,+1.68%,+3.63%,+27.84%,+76.80%,9.78%,11655814,0,22026,--,25.34,--,384214910,368862760,25576811亿,0.756%,7.07,4,124.14,--,--,--,20141203,
68,SH603175,超颖电子,--,+10.00%,86.44,+7.86,86.44,--,2435958,207145000,100--,+0.00%,+6.72%,+1.79,5.36%,+100.00,37776815000,3930793300,10.41%,75998048,879200,+0.00%,--,--,--,--,--,1367233,1068725,1.28,--,无,有,1.79,1.60,588.8,-95658571,13.79,-0.220,印制电路板,元件,78.58,81.00,+3.08%,--,86.44,81.00,+5.41%,-4.60%,-7.38%,+26.74%,6.92%,879200,--,7313,--,40.28,--,437029320,45474240,-87294942亿,-233.7%,6.27,8,-314.98,--,--,--,20251024,
,SZ002969,嘉美包装,--,+10.00%,16.39,+1.49,16.39,--,57616221,918839350,1000--,+0.00%,+8.18%,+2.97,5.27%,+100.00,18004345000,17909931000,99.48%,112133562,6841584,+0.00%,--,--,--,--,--,29849129,27767092,1.08,--,无,无,1.10,1.49,127.7,66939644,5.53,0.061,包装,包装印刷,14.90,15.15,+1.68%,--,16.39,15.01,-2.38%,-14.10%,-29.41%,+29.46%,9.26%,6841584,0,65205,--,27.82,--,1098495710,1092735240,89170125亿,432.4%,2.97,12,-45.28,--,--,--,20191202,
4,SZ002270,华明装备,--,+10.00%,20.13,+1.83,20.13,--,17171595,334655050,900--,+0.00%,+7.76%,+3.50,1.92%,+100.00,18041018000,18040729000,100.00%,363086820,18037100,+0.00%,--,--,--,--,--,7983101,9188494,0.869,--,无,无,0.33,1.99,25.72,163026550,5.78,0.183,输变电设备,电网设备,18.30,18.68,+2.08%,--,20.13,18.58,-2.23%,-9.61%,-16.40%,-18.93%,8.47%,18037100,0,26870,+0.51,34.33,--,896225430,896211070,189787910亿,-4.85%,3.48,12,-32.09,--,--,--,20080905,
4,SZ001359,平安电工,--,+10.00%,107.14,+9.74,107.14,--,3507303,369341220,200--,+0.00%,+8.21%,+1.88,7.56%,+100.00,19874809000,4968799600,25.00%,67755336,632400,+0.00%,--,--,--,--,--,2037065,1470238,1.39,--,无,无,1.61,2.84,81.28,55257416,9.61,0.298,非金属材料,非金属材料,97.40,99.01,+1.65%,--,107.14,98.11,+15.65%,+9.55%,+7.32%,+50.90%,9.27%,632400,0,10036,--,22.81,--,185503170,46376700,64161817亿,5.51%,11.14,5,271.28,--,--,--,20240328,
4,SZ000737,北方铜业,--,+10.00%,14.08,+1.28,14.08,--,77862876,1058973560,300--,+0.00%,+7.56%,+3.75,4.09%,+100.00,26818407000,26815913000,99.99%,455495040,32350500,+0.00%,--,--,--,--,--,32264859,45598017,0.708,--,无,无,0.65,3.21,25.92,614971060,3.61,0.323,铜,工业金属,12.80,13.09,+2.27%,--,14.08,13.08,+1.59%,+1.30%,-3.16%,-8.51%,7.81%,32350500,0,75129,+0.76,24.11,--,1904716400,1904539300,896802080亿,65.74%,3.90,10,-2.18,--,--,--,19970428,
4,SH601958,金钼股份,--,+10.00%,25.52,+2.32,25.52,--,9609745,245240690,800--,+0.00%,+0.00%,+0.00,0.30%,+100.00,82342944000,82342944000,100.00%,1455049700,57016055,+0.00%,--,--,--,--,--,9609745,0,--,--,无,有,0.17,0.33,24.37,901621660,4.16,0.279,钼,小金属,23.20,25.52,+10.00%,--,25.52,25.52,+16.21%,+5.59%,+21.29%,+63.80%,0.00%,57016055,--,7229,+0.39,41.58,--,3226604400,3226604400,1178271140亿,32.99%,6.14,3,22.66,--,--,--,20080417,
,SH603519,立霸股份,--,+10.00%,13.64,+1.24,13.64,--,13668800,183871220,100--,+0.00%,+7.74%,+1.52,5.13%,+100.00,3632711700,3632711700,100.00%,57072488,4184200,+0.00%,--,--,--,--,--,8547400,5121400,1.67,--,无,无,0.96,8.36,23.33,33809477,2.88,0.130,家电零部件,白色家电,12.40,12.66,+2.10%,--,13.64,12.55,+8.69%,+10.09%,+2.10%,+13.38%,8.79%,4184200,--,8566,+0.02,19.75,--,266327840,266327840,39964625亿,-2.62%,4.74,6,-365.48,--,--,--,20150319,
4,SH600343,航天动力,--,+10.00%,25.96,+2.36,25.96,--,43081204,1096776080,1300--,+0.00%,+7.81%,+2.13,6.75%,+100.00,16567837000,16567837000,100.00%,195228520,7520359,+0.00%,--,--,--,--,--,23380116,19701088,1.19,--,无,无,1.53,2.37,,-22233558,13.01,-0.035,其他通用设备,通用设备,23.60,24.08,+2.03%,--,25.96,23.91,+0.39%,-0.73%,-26.40%,-46.99%,8.69%,7520359,--,58738,+0.08,28.90,--,638206350,638206350,-24318465亿,15.05%,2.00,8,-132.16,--,--,--,20030408,
4,SH600531,豫光金铅,--,+10.00%,13.09,+1.19,13.09,--,69222148,886363240,300--,+0.00%,+5.56%,+2.40,5.72%,+100.00,15829249000,15829249000,100.00%,302173490,23084300,+0.00%,--,--,--,--,--,35569290,33652858,1.06,--,无,无,0.94,3.62,17.47,274880810,2.23,0.227,铅锌,工业金属,11.90,12.40,+4.20%,--,13.09,12.34,+4.72%,-1.06%,-14.56%,+11.40%,6.30%,23084300,--,59251,+0.07,23.00,--,1209262700,1209262700,334740270亿,20.14%,5.87,3,-61.83,--,--,--,20020730,
4,SH600961,株冶集团,--,+10.00%,25.41,+2.31,25.41,--,44082127,1081637710,2100--,+0.00%,+6.32%,+3.78,5.86%,+100.00,27261695000,19103553000,70.07%,229447220,9029800,+0.00%,--,--,--,--,--,21316965,22765162,0.936,--,无,无,0.91,2.76,13.69,1143680540,5.39,1.06,铅锌,工业金属,23.10,23.90,+3.46%,--,25.41,23.45,+4.05%,+0.28%,-13.16%,+57.83%,8.48%,9029800,--,66179,+0.13,22.33,--,1072872700,751812400,1353188100亿,313.0%,4.71,3,-53.16,--,--,--,20040830,
4,SH600869,远东股份,--,+10.00%,32.45,+2.95,32.45,--,160847860,4942628400,400--,+0.00%,+8.53%,+5.84,7.25%,+100.00,72017997000,72017997000,100.00%,392317840,12089918,+0.00%,--,--,--,--,--,73297130,87550730,0.837,--,无,无,0.84,2.04,657.3,96628350,16.74,0.042,线缆部件及其他,电网设备,29.50,29.90,+1.36%,--,32.45,29.00,+13.82%,+34.65%,+50.02%,+303.11%,11.69%,12089918,--,195151,+0.34,11.75,--,2219352700,2219352700,128600908亿,110.4%,1.94,1,41.59,--,--,--,19950206,
,SH605198,安德利,--,+10.00%,64.80,+5.89,64.80,--,2416400,153813390,100--,+0.00%,+8.00%,+1.95,0.89%,+100.00,21655382000,17530733000,80.95%,151346880,2335600,+0.00%,--,--,--,--,--,1403500,1012900,1.39,--,无,无,0.09,1.22,68.32,72709548,7.59,0.220,软饮料,饮料制造,58.91,60.00,+1.85%,--,64.80,60.00,+19.73%,+14.23%,+11.72%,+72.25%,8.15%,2335600,--,3947,+0.10,8.51,--,334188000,270536000,72709548亿,-15.52%,8.54,3,-31.68,--,--,--,20200918,
,SZ003009,中天火箭,--,+10.00%,60.62,+5.51,60.62,--,5108170,300845230,300--,+0.00%,+9.11%,+3.13,3.10%,+100.00,9985169900,9983344300,99.98%,208614520,3441348,+0.00%,--,--,--,--,--,3193002,1915168,1.67,--,无,有,1.25,1.03,,4736855,4.96,0.030,航天装备,军工装备,55.11,55.56,+0.82%,--,60.62,55.51,+9.42%,+20.04%,-0.57%,-22.82%,9.27%,3441348,0,13320,--,55.57,--,164717420,164687300,3033058亿,127.1%,12.23,4,-46.57,--,--,--,20200925,
4,SH603319,美湖股份,--,+10.00%,37.41,+3.40,37.41,--,26177859,963255660,400--,+0.00%,+5.95%,+1.80,7.72%,+100.00,12687589500,12687589500,100.00%,137433120,3673700,+0.00%,--,--,--,--,--,13674622,12503237,1.09,--,无,有,0.40,1.47,177.1,22164101,5.15,0.060,底盘与发动机系统,汽车零部件,34.01,35.31,+3.82%,--,37.41,35.31,-13.20%,+3.31%,+15.14%,+2.54%,6.17%,3673700,--,38870,+0.06,5.27,--,339149680,339149680,23079725亿,-59.25%,7.26,2,-166.80,--,--,--,20161130,
4,SH603014,威高血净,--,+10.00%,36.53,+3.32,36.53,--,8525741,304891470,100--,+0.00%,+7.16%,+2.31,8.40%,+100.00,15260556000,3707242700,24.29%,66447559,1818986,+0.00%,--,--,--,--,--,3681906,4843835,0.760,--,无,无,1.07,11.17,31.26,118304254,2.10,0.280,医疗耗材,医疗器械,33.21,34.09,+2.65%,--,36.53,34.03,+17.08%,+4.23%,+5.80%,-6.98%,7.53%,1818986,--,16607,+0.07,23.35,--,417754070,101484882,139879910亿,5.29%,17.36,5,-106.23,--,--,--,20250519,
4,SZ002997,瑞鹄模具,--,+10.00%,29.38,+2.67,29.38,--,6338800,179664240,1000--,+0.00%,+8.81%,+3.88,3.03%,+100.00,6149860500,6149860500,100.00%,218525500,7437900,+0.00%,--,--,--,--,--,2497401,3841399,0.650,--,无,无,0.32,2.60,15.33,106747039,2.39,0.510,其他汽车零部件,汽车零部件,26.71,27.00,+1.09%,--,29.38,26.85,-1.11%,-6.88%,-16.18%,-20.81%,9.47%,7437900,0,11781,--,28.48,--,209321330,209321330,136265970亿,9.55%,12.31,5,-48.84,--,--,--,20200903,
4,SZ002190,成飞集成,--,+10.00%,27.07,+2.46,27.07,--,9581650,253108180,500--,+0.00%,+8.80%,+2.66,2.67%,+100.00,9710803300,9710803300,100.00%,349864890,12924451,+0.00%,--,--,--,--,--,4197499,5384151,0.780,--,无,无,0.90,4.84,,-20545051,2.23,-0.057,其他汽车零部件,汽车零部件,24.61,24.88,+1.10%,--,27.07,24.81,+3.80%,-2.31%,-14.77%,-27.00%,9.18%,12924451,0,17337,--,59.32,--,358729340,358729340,-26798613亿,-4343%,12.12,9,-44.68,--,--,--,20071203,
4,SZ002203,海亮股份,--,+10.00%,23.44,+2.13,23.44,--,89664719,2097392200,100--,+0.00%,+0.09%,+0.23,4.05%,+100.00,53718744000,51852591000,96.53%,1072455590,45753225,+0.00%,--,--,--,--,--,73627002,16037717,4.59,--,无,有,0.27,4.98,51.94,435980520,3.15,0.190,铜,工业金属,21.31,23.42,+9.90%,--,23.44,22.62,+23.11%,+14.29%,+10.62%,+85.15%,3.85%,45753225,0,31174,+1.52,4.26,--,2291755300,2212141300,613835630亿,26.42%,7.44,0,180.73,--,--,--,20080116,
4,SZ001378,德冠新材,--,+9.99%,20.80,+1.89,20.80,--,5351898,107298457,300--,+0.00%,+9.42%,+3.97,6.35%,+100.00,3605340500,1754309700,48.66%,46317960,2226825,+0.00%,--,--,--,--,--,2902385,2449513,1.18,--,无,无,0.42,2.22,40.67,28180928,1.90,0.163,膜材料,塑料制品,18.91,19.01,+0.53%,--,20.80,19.00,+1.46%,+5.32%,-26.66%,+16.91%,9.52%,2226825,0,10758,--,17.00,--,173333680,84341811,31576095亿,27.46%,10.97,7,-100.27,--,--,--,20231030,
,SZ000510,新金路,--,+9.99%,19.37,+1.76,19.37,--,63562941,1204356670,8000--,+0.00%,+6.37%,+2.40,10.48%,+100.00,12562289300,11750043300,93.53%,96435482,4978600,+0.00%,--,--,--,--,--,30799043,32763898,0.940,--,无,无,1.30,2.83,,-50801088,12.18,-0.078,氯碱,化学原料,17.61,18.21,+3.41%,--,19.37,18.21,+4.70%,+16.34%,+38.06%,+67.27%,6.59%,4978600,0,78687,--,17.05,--,648543590,606610390,-47902981亿,-38.51%,1.59,5,-130.50,--,--,--,19930507,
4,SH603283,赛腾股份,--,+9.99%,56.02,+5.09,56.02,--,15954058,875481650,300--,+0.00%,+4.51%,+2.25,4.53%,+100.00,19748520000,19748520000,100.00%,182120800,3250996,+0.00%,--,--,--,--,--,8952724,7001334,1.28,--,无,有,1.25,1.41,38.90,91063978,5.54,0.258,工控设备,自动化设备,50.93,53.60,+5.24%,--,56.02,52.52,+14.21%,+16.26%,+20.05%,+70.23%,6.87%,3250996,--,26528,+0.09,26.99,--,352526240,352526240,102112778亿,33.21%,10.11,5,-49.47,--,--,--,20171225,
68,SZ001257,盛龙股份,--,+9.99%,27.74,+2.52,27.74,--,13692563,379831700,100--,+0.00%,+0.00%,-0.00,10.00%,+100.00,50929276000,3798937200,7.46%,384388660,13856837,+0.00%,--,--,--,--,--,9030975,4661588,1.94,--,无,无,3.12,1.31,56.73,385067350,6.66,0.238,钼,小金属,25.22,27.74,+9.99%,--,27.74,27.74,+14.87%,+10.08%,+14.58%,+254.73%,0.00%,13856837,0,10727,--,25.50,--,1835950800,136947990,523297520亿,3.74%,4.16,3,363.51,--,--,--,20260331,
4,SH603738,泰晶科技,--,+9.99%,51.74,+4.70,51.74,--,15529893,794311520,1400--,+0.00%,+3.48%,+1.26,4.02%,+100.00,19965819000,19965819000,100.00%,620532820,11993290,+0.00%,--,--,--,--,--,10227238,5302655,1.93,--,无,无,1.42,0.78,299.9,23044496,10.98,0.060,被动元件,元件,47.04,50.00,+6.29%,--,51.74,49.04,+16.30%,+19.16%,-6.91%,+229.34%,5.74%,11993290,--,20502,+0.09,29.21,--,385887490,385887490,27235841亿,165.2%,4.71,3,302.30,--,--,--,20160928,
4,SH601609,金田股份,--,+9.99%,12.55,+1.14,12.55,--,62171470,754635830,100--,+0.00%,+6.54%,+3.61,3.60%,+100.00,21694409000,21694409000,100.00%,183964390,14658517,+0.00%,--,--,--,--,--,33351030,28820440,1.16,--,无,无,0.85,2.08,28.10,170265980,2.14,0.100,铜,工业金属,11.41,11.78,+3.24%,--,12.55,11.49,+0.40%,+2.78%,-2.41%,+17.73%,9.29%,14658517,--,47665,+0.10,30.61,--,1728638200,1728638200,209092600亿,12.91%,5.85,6,5.28,--,--,--,20200422,
