,代码,名称,,涨幅,现价,涨跌,买价,卖价,总手,总金额,现手,1分钟涨速,实体涨幅,现均差%,换手,委比%,总市值,流通市值,流通比例,封单额_新,封单量_新,4分钟涨速,当日偏离值,异动偏离值,10日内偏离值,30日内偏离值,10日异动次数,内盘,外盘,内外比,备注,利空,利好,主力净量,量比,TTM市盈率,净利润,市净率,每股盈利,细分行业,所属行业,昨收,开盘,开盘涨幅,竞价换手,最高,最低,5日涨幅,10日涨幅,20日涨幅,年初至今,振幅,买量,卖量,笔数,贡献度,机构动向,异动类型,总股本,流通股本,利润总额,净利润增长率,每股净资产,金叉个数,散户数量,自选时间,自选价格,自选收益,上市日期,
,SZ300445,康斯特,--,-6.25%,21.91,-1.46,21.90,21.91,7818780,172599290,500--,+0.18%,-6.25%,-0.71,5.56%,+3.36,4654341600,3079493800,66.16%,--,--,+0.18%,--,--,--,--,--,4718690,3100090,1.52,--,无,无,-0.11,1.29,40.12,33773494,3.54,0.160,仪器仪表,通用设备,23.37,23.37,+0.00%,--,23.43,21.40,-3.73%,-10.72%,-12.40%,-15.60%,8.69%,27700,33800,16910,--,-4.15,--,212430010,140551980,41347444亿,52.25%,6.18,1,-49.35,--,--,--,20150424,
,SZ300780,德恩精工,--,-6.31%,29.68,-2.00,29.68,29.69,10242000,304757320,100--,+0.03%,-5.48%,-0.24,9.52%,+8.83,4353165600,3191583500,73.32%,--,--,+0.03%,--,--,--,--,--,6242600,3999400,1.56,--,无,无,0.16,0.98,,-10702271,4.35,-0.070,金属制品,通用设备,31.68,31.40,-0.88%,--,31.59,28.89,+18.67%,+15.40%,-10.47%,+53.94%,8.52%,300,1100,31812,--,3.59,--,146670000,107533137,-11340388亿,23.68%,6.83,0,38.92,--,--,--,20190531,
4,SZ301029,怡合达,--,-6.34%,30.73,-2.08,30.72,30.73,43627752,1355481500,100--,+0.33%,-7.58%,-1.03,9.45%,+82.81,19489049000,14193596000,72.83%,--,--,+0.33%,--,--,--,--,--,26101500,17526252,1.49,--,无,无,-0.60,1.41,37.53,129113677,4.34,0.200,其他自动化设备,自动化设备,32.81,33.25,+1.34%,--,33.99,29.72,+6.33%,+5.97%,+0.15%,+18.08%,13.01%,30400,200,81740,-0.41,-10.09,--,634202710,461880770,147548820亿,6.02%,7.09,0,97.07,--,--,--,20210723,
32,SH688314,康拓医疗,--,-6.38%,37.12,-2.53,37.05,37.12,1421600,53160364,22996--,-0.08%,-4.82%,-0.69,1.75%,-5.21,3015598100,3015598100,100.00%,--,--,-0.08%,--,--,--,--,--,816179,605421,1.35,--,无,无,-0.30,0.96,34.34,13158947,4.10,0.160,医疗耗材,医疗器械,39.65,39.00,-1.64%,--,39.00,36.70,-8.91%,-10.10%,-8.21%,+13.38%,5.80%,1699,1604,2018,-0.01,-22.68,--,81239172,81239172,14306439亿,-45.28%,9.05,2,138.74,--,--,--,20210518,
32,SH688661,和林微纳,--,-6.38%,148.10,-10.10,148.10,148.11,7538113,1117388230,55988--,+0.00%,-4.51%,-0.08,4.96%,-20.39,22494587000,22494587000,100.00%,--,--,+0.00%,--,--,--,--,--,4607853,2930260,1.57,--,无,无,-0.13,0.86,,-12827055,18.52,-0.085,消费电子零部件及组装,消费电子,158.20,155.10,-1.96%,--,157.00,140.01,+14.98%,+23.23%,+20.48%,+186.57%,10.74%,300,1726,22763,-0.08,-3.09,--,151887830,151887830,-17617031亿,-148.3%,8.00,0,152.62,--,--,--,20210329,
,SH603815,交建股份,--,-6.40%,5.56,-0.38,5.55,5.56,18788074,103750217,398700--,-0.18%,-6.55%,+0.64,3.04%,+41.29,3441218700,3441218700,100.00%,--,--,-0.18%,--,--,--,--,--,11342100,7445974,1.52,--,无,无,-0.08,0.90,,57353726,2.19,0.090,基础建设,建筑装饰,5.94,5.95,+0.17%,--,5.95,5.40,-8.40%,-6.08%,-20.00%,-25.27%,9.26%,52100,22700,15508,-0.01,-8.34,--,618924240,618924240,75667575亿,73.64%,2.54,2,7.83,--,--,--,20191021,
4,SZ300745,欣锐科技,--,-6.41%,42.04,-2.88,42.04,42.07,9729030,417089060,11600--,+0.07%,-7.28%,-1.85,6.84%,+58.14,7086536500,5982776800,84.42%,--,--,+0.07%,--,--,--,--,--,5098108,4630922,1.10,--,无,无,0.36,1.81,,5352600,3.20,0.032,汽车电子电气系统,汽车零部件,44.92,45.34,+0.93%,--,46.40,41.50,+3.88%,-6.64%,-15.24%,+63.20%,10.91%,6700,500,31578,--,9.49,--,168566520,142311530,5298113亿,115.7%,13.14,0,-123.40,--,--,--,20180523,
4,SH603605,珀莱雅,--,-6.48%,60.45,-4.19,60.45,60.46,10289702,624530300,56300--,+0.00%,-5.69%,-0.38,2.60%,+23.10,23936752000,23936752000,100.00%,--,--,+0.00%,--,--,--,--,--,6089155,4200547,1.45,--,无,无,-0.12,1.89,16.24,366686730,3.77,0.926,化妆品,美容护理,64.64,64.10,-0.84%,--,64.19,59.00,-10.04%,-8.10%,+3.88%,-11.73%,8.03%,13700,200,32175,-0.09,-9.77,--,395976050,395976050,452524830亿,-6.05%,16.05,2,16.15,--,--,--,20171115,
,SH603701,德宏股份,--,-6.49%,22.33,-1.55,22.32,22.33,8743700,200176780,71300--,+0.00%,-6.84%,-2.36,3.35%,+34.47,5836211200,5836211200,100.00%,--,--,+0.00%,--,--,--,--,--,5760158,2983542,1.93,--,无,无,0.34,1.54,384.7,8351992,7.19,0.030,底盘与发动机系统,汽车零部件,23.88,23.97,+0.38%,--,24.05,22.02,-1.67%,-2.70%,-12.47%,+10.98%,8.50%,1600,11300,15501,-0.02,22.54,--,261361900,261361900,10550429亿,77.01%,3.11,2,-60.43,--,--,--,20160412,
4,SZ002568,百润股份,--,-6.53%,15.46,-1.08,15.46,15.47,36612158,571215790,345700--,+0.00%,-1.47%,-0.86,4.80%,+6.78,16103502000,11797237200,73.26%,--,--,+0.00%,--,--,--,--,--,20268921,16343237,1.24,--,无,无,-0.19,1.57,23.95,216437200,3.19,0.210,其他酒类,饮料制造,16.54,15.69,-5.14%,--,16.04,15.18,-24.07%,-15.89%,-10.38%,-28.13%,5.20%,10500,32200,39958,-0.35,-9.27,--,1041623700,763081320,269125090亿,19.34%,4.84,2,66.04,--,--,--,20110325,
32,SH688255,凯尔达,--,-6.54%,29.45,-2.06,29.44,29.45,4863465,143585050,19451--,-0.07%,-6.45%,-0.23,4.43%,-5.77,3235343700,3235343700,100.00%,--,--,-0.07%,--,--,--,--,--,2978559,1884906,1.58,--,无,无,-0.04,1.33,100.4,11027769,3.03,0.100,机器人,自动化设备,31.51,31.48,-0.10%,--,31.48,28.48,-1.37%,-6.66%,-12.95%,-19.27%,9.52%,727,3433,12743,-0.01,-2.58,--,109858870,109858870,10389706亿,121.4%,9.73,2,3.47,--,--,--,20211025,
32,SH688629,华丰科技,--,-6.59%,147.59,-10.41,147.59,147.60,30305347,4552864300,3000--,-0.05%,-8.90%,-1.67,16.67%,+53.73,69109750000,26829360000,38.82%,--,--,-0.05%,--,--,--,--,--,18819399,11485948,1.64,--,无,无,-2.57,1.59,160.0,105112636,23.87,0.224,军工电子,军工电子,158.00,162.00,+2.53%,--,165.13,143.57,+4.97%,+9.36%,+4.65%,+47.50%,13.65%,6535,4261,82626,-0.25,-15.24,--,468254970,181783050,115648234亿,230.4%,6.18,0,1408.33,--,--,--,20230627,
32,SH688215,瑞晟智能,--,-6.61%,39.84,-2.82,39.80,39.84,2501367,100643122,5656--,+0.03%,-7.50%,-0.93,2.77%,-72.98,3599594200,3599594200,100.00%,--,--,+0.03%,--,--,--,--,--,1373917,1127450,1.22,--,无,无,-0.23,2.02,85.57,8898679,7.30,0.098,其他自动化设备,自动化设备,42.66,43.07,+0.96%,--,43.08,39.20,-10.19%,-14.11%,-21.90%,-20.13%,9.10%,900,18391,7823,-0.01,-17.11,--,90351261,90351261,9360358亿,345.6%,5.46,2,38.93,--,--,--,20200828,
4,SH603119,浙江荣泰,--,-6.62%,70.41,-4.99,70.41,70.42,26361912,1878260900,237570--,+0.00%,-6.63%,-1.11,9.95%,+80.52,33294070000,18661361000,56.05%,--,--,+0.00%,--,--,--,--,--,17227334,9134578,1.89,--,无,无,-0.55,1.15,114.5,71792393,15.79,0.152,其他汽车零部件,汽车零部件,75.40,75.41,+0.01%,--,76.00,68.28,-4.85%,-4.46%,-11.88%,-20.71%,10.24%,78630,2550,89766,-0.12,-10.34,--,472859970,265038500,83912975亿,20.63%,4.46,1,113.02,--,--,--,20230801,
32,SH688130,晶华微,--,-6.64%,25.86,-1.84,25.85,25.86,6258675,162566420,22861--,+0.04%,-6.64%,-0.41,10.38%,-9.16,3126243700,1558972500,49.87%,--,--,+0.04%,--,--,--,--,--,3005833,3252842,0.924,--,无,无,-1.65,2.25,,-4410466,2.53,-0.040,模拟芯片设计,半导体,27.70,27.70,+0.00%,--,27.98,25.06,+5.77%,+6.20%,-9.93%,+23.50%,10.54%,4194,28306,9580,-0.01,-17.04,--,120891094,60285094,-4591888亿,56.50%,10.23,0,-346.78,--,--,--,20220729,
4,SH603179,新泉股份,--,-6.65%,49.10,-3.50,49.09,49.10,38301347,1897303300,148900--,+0.00%,-4.57%,-0.83,5.36%,+38.21,35067154000,35067154000,100.00%,--,--,+0.00%,--,--,--,--,--,24100102,14201245,1.70,--,无,无,-0.41,1.37,43.54,203498770,4.64,0.285,汽车电子电气系统,汽车零部件,52.60,51.45,-2.19%,--,52.40,48.02,+1.28%,-5.96%,-19.64%,-6.58%,8.33%,9800,37460,94526,-0.13,-11.40,--,714198650,714198650,228666020亿,-4.57%,10.58,2,77.73,--,--,--,20170317,
,SZ300385,ST雪浪,--,-6.71%,12.51,-0.90,12.51,12.52,11326981,143657150,300--,-0.16%,-6.36%,-1.29,3.90%,+26.79,4167655600,3636189500,87.25%,--,--,-0.16%,--,--,--,--,--,6332554,4994427,1.27,--,无,无,-0.61,1.40,,-36997398,,-0.697,环保设备,环保设备,13.41,13.36,-0.37%,--,13.40,12.30,-13.61%,-16.93%,-14.72%,+101.13%,8.20%,31017,8900,5879,--,-21.91,--,333145930,290662630,-37649792亿,20.95%,-0.02,2,338.06,--,--,--,20140626,
4,SZ301510,固高科技,--,-6.71%,33.63,-2.42,33.62,33.63,20099439,683052570,112000--,-0.09%,-6.58%,-0.98,7.20%,-62.27,13452336000,9388125900,69.79%,--,--,-0.09%,--,--,--,--,--,11292499,8806940,1.28,--,无,无,-0.62,1.39,174.2,22062370,9.27,0.060,工控设备,自动化设备,36.05,36.00,-0.14%,--,36.20,28.84,+3.48%,-3.78%,-15.80%,-10.08%,20.42%,1700,72100,57684,--,-16.14,--,400010000,279159260,25553216亿,183.1%,3.63,0,163.51,--,--,--,20230815,
4,SH600577,精达股份,--,-6.72%,10.97,-0.79,10.97,10.98,115939384,1278296410,660900--,+0.00%,-5.59%,-0.47,5.39%,+10.86,23597521000,23597521000,100.00%,--,--,+0.00%,--,--,--,--,--,65185316,50754068,1.28,--,无,无,-1.04,1.79,38.65,136628260,3.79,0.060,线缆部件及其他,电网设备,11.76,11.62,-1.19%,--,11.76,10.70,-5.02%,-9.49%,-26.23%,-11.32%,9.01%,832100,149100,118267,-0.09,-29.97,--,2151095800,2151095800,188581060亿,9.07%,2.90,0,101.17,--,--,--,20020911,
4,SZ301295,美硕科技,--,-6.76%,41.67,-3.02,41.67,41.69,2075818,88534987,26400--,+0.10%,-7.05%,-2.19,7.06%,-50.60,4200336000,1225098000,29.17%,--,--,+0.10%,--,--,--,--,--,1172668,903150,1.30,--,无,无,-0.35,1.51,121.4,20232818,4.30,0.200,输变电设备,电网设备,44.69,44.83,+0.31%,--,44.83,41.50,-8.36%,-11.94%,-14.59%,+40.82%,7.45%,1900,600,9222,--,-15.90,--,100800000,29400000,22458196亿,147.3%,9.69,2,137.81,--,--,--,20230628,
4,SZ300900,广联航空,--,-6.77%,32.80,-2.38,32.80,32.81,26082635,862341320,1800--,+0.03%,-5.96%,-0.74,10.16%,+76.78,10749227000,8422546700,78.35%,--,--,+0.03%,--,--,--,--,--,16487866,9594769,1.72,--,无,无,-0.56,1.25,,10535906,5.55,0.040,航空装备,军工装备,35.18,34.88,-0.85%,--,35.30,32.20,-0.43%,-8.15%,-18.08%,-16.05%,8.81%,87480,2600,51906,--,-8.99,--,327720330,256784960,8287383亿,-77.07%,5.91,0,185.90,--,--,--,20201029,
,SH603488,展鹏科技,--,-6.78%,11.96,-0.87,11.95,11.96,32301900,386603330,1423600--,+0.00%,-5.83%,-0.07,11.06%,-53.24,3492205700,3492205700,100.00%,--,--,+0.00%,--,--,--,--,--,19666632,12635268,1.56,--,无,无,-0.14,1.20,,-18659657,4.51,-0.060,军工电子,军工电子,12.83,12.70,-1.01%,--,12.73,11.61,-1.08%,-1.08%,+3.55%,+53.33%,8.73%,30500,265300,23860,-0.01,-2.29,--,291990440,291990440,-28434271亿,-23.36%,2.65,0,153.00,--,--,--,20170516,
,SZ001268,联合精密,--,-6.79%,38.59,-2.81,38.57,38.60,3469052,135398800,22300--,+0.34%,-6.04%,-1.06,5.14%,-77.61,4165147400,2602252400,62.48%,--,--,+0.34%,--,--,--,--,--,1989250,1479802,1.34,--,无,无,-0.02,1.16,130.3,-1752616,4.09,-0.020,家电零部件,白色家电,41.40,41.07,-0.80%,--,41.07,38.10,-5.44%,-1.05%,-10.05%,+8.61%,7.17%,300,10300,10090,--,-0.87,--,107933334,67433334,-6271861亿,-109.1%,9.44,1,35.69,--,--,--,20220630,
,SZ300159,新研股份,--,-6.80%,3.84,-0.28,3.83,3.84,128347754,517912490,500--,+0.00%,-9.00%,-4.74,6.97%,+31.26,12635216800,7074613300,55.99%,--,--,+0.00%,--,--,--,--,--,65538938,62808816,1.04,--,无,无,-2.11,4.54,89.14,50821988,4.52,0.015,农用机械,专用设备,4.12,4.22,+2.43%,--,4.37,3.82,-7.25%,-7.02%,-6.11%,+20.75%,13.35%,539832,124700,26009,--,-33.23,--,3290421000,1842347200,50857496亿,206.3%,0.85,2,723.20,--,--,--,20110107,
,SH603586,金麒麟,--,-6.82%,14.20,-1.04,14.20,14.21,8483894,122367339,121194--,-0.07%,-5.40%,-1.47,4.33%,+15.01,2783949500,2783949500,100.00%,--,--,-0.07%,--,--,--,--,--,4803147,3680747,1.30,--,无,无,-0.60,0.70,39.87,8512131,1.20,0.040,底盘与发动机系统,汽车零部件,15.24,15.01,-1.51%,--,15.19,13.88,-22.91%,-19.32%,-14.25%,-23.78%,8.60%,5406,7100,12163,-0.01,-50.58,--,196052780,196052780,7057064亿,-88.66%,11.84,2,60.48,--,--,--,20170406,
4,SZ002126,银轮股份,--,-6.83%,49.13,-3.60,49.13,49.14,44218508,2202787800,173400--,+0.00%,-10.85%,-1.30,5.57%,+25.54,41603591000,39019811000,93.79%,--,--,+0.00%,--,--,--,--,--,25331308,18887200,1.34,--,无,无,-0.19,2.15,43.39,214047300,5.56,0.253,底盘与发动机系统,汽车零部件,52.73,55.11,+4.51%,--,56.10,47.50,+4.07%,-1.86%,-16.71%,+30.39%,16.31%,15200,3900,107600,-0.94,-6.33,--,846806240,794215580,280943480亿,0.793%,8.83,1,83.82,--,--,--,20070418,
32,SH688307,中润光学,--,-6.85%,70.40,-5.18,70.40,70.41,11658640,834377530,500--,+0.13%,-8.63%,-1.54,9.38%,+75.22,8749565400,8749565400,100.00%,--,--,+0.13%,--,--,--,--,--,7066521,4592119,1.54,--,无,无,0.08,1.45,129.3,14899604,9.53,0.120,光学元件,光学光电子,75.58,77.05,+1.94%,--,77.05,67.30,+13.97%,+4.10%,-20.97%,+130.22%,12.90%,11111,200,27721,-0.03,0.99,--,124283600,124283600,17386666亿,44.71%,7.39,2,-548.20,--,--,--,20230216,
,SH603158,腾龙股份,--,-6.87%,12.61,-0.93,12.61,12.62,29868280,380729150,318900--,+0.00%,-6.45%,-1.01,6.09%,+70.53,6188611600,6188611600,100.00%,--,--,+0.00%,--,--,--,--,--,15436000,14432280,1.07,--,无,无,-0.57,1.10,103.6,53098251,2.72,0.110,底盘与发动机系统,汽车零部件,13.54,13.48,-0.44%,--,13.48,12.39,-1.18%,-22.64%,-13.21%,+18.96%,8.05%,129800,4500,41260,-0.02,-20.99,--,490770150,490770150,68874974亿,17.27%,4.63,5,76.70,--,--,--,20150320,
4,SH603601,再升科技,--,-6.88%,13.94,-1.03,13.93,13.94,191380080,2706016600,2234100--,+0.00%,-5.81%,-1.33,16.75%,+12.94,15924233000,15924233000,100.00%,--,--,+0.00%,--,--,--,--,--,110791514,80588566,1.37,--,无,无,-2.19,1.09,432.0,14306754,5.88,0.012,玻璃玻纤,建筑材料,14.97,14.80,-1.14%,--,14.95,13.68,+3.18%,-15.41%,-27.70%,+11.88%,8.48%,163410,262942,238233,-0.06,-29.26,--,1142340970,1142340970,15427403亿,-57.37%,2.37,0,344.58,--,--,--,20150122,
,SH603116,红蜻蜓,--,-6.88%,6.09,-0.45,6.08,6.09,13031893,80773174,95800--,+0.00%,-5.87%,-1.65,2.26%,-21.46,3509062900,3509062900,100.00%,--,--,+0.00%,--,--,--,--,--,6224533,6807360,0.914,--,无,无,-0.05,1.52,,9228587,1.39,0.020,鞋帽及其他,服装家纺,6.54,6.47,-1.07%,--,6.54,5.99,-11.61%,-14.35%,-20.29%,+3.05%,8.41%,11400,42000,19265,-0.01,-12.00,--,576200800,576200800,14258913亿,127.1%,4.39,2,2.35,--,--,--,20150629,
4,SZ301015,百洋医药,--,-6.91%,19.81,-1.47,19.81,19.82,9772419,193851060,130500--,+0.00%,-2.89%,-0.12,1.86%,+68.85,10412613000,10411275800,99.99%,--,--,+0.00%,--,--,--,--,--,5866730,3905689,1.50,--,无,无,-0.01,2.03,20.27,123942334,4.18,0.240,医药流通,医药商业,21.28,20.40,-4.14%,--,20.60,19.41,-2.75%,-6.02%,-10.96%,-13.98%,5.59%,40600,7600,17050,--,-1.25,--,525624080,525556580,193581080亿,45.79%,4.74,2,1.09,--,--,--,20210630,
4,SH603409,汇通控股,--,-6.91%,19.94,-1.48,19.94,19.95,5920722,118390668,69550--,-0.05%,-6.12%,-0.26,10.99%,-6.36,3744291200,1074327560,28.69%,--,--,-0.05%,--,--,--,--,--,3249736,2670986,1.22,--,无,无,-0.64,1.18,23.41,41598341,2.41,0.222,车身附件及饰件,汽车零部件,21.42,21.24,-0.84%,--,21.29,19.40,-5.56%,-26.09%,-32.48%,-19.55%,8.82%,552,19400,15848,-0.01,-24.00,--,187777890,53878012,49364288亿,43.14%,8.27,6,69.34,--,--,--,20250304,
,SH603165,荣晟环保,--,-6.92%,14.52,-1.08,14.52,14.54,11653109,170763180,131600--,+0.28%,-5.71%,-0.86,3.73%,+43.74,4540816000,4540816000,100.00%,--,--,+0.28%,--,--,--,--,--,7559249,4093860,1.85,--,无,无,-0.39,1.58,19.83,75831394,1.73,0.242,造纸,造纸,15.60,15.40,-1.28%,--,15.61,14.27,-5.28%,-6.86%,-13.05%,+29.99%,8.59%,11900,600,9687,-0.02,-16.95,--,312728380,312728380,76590570亿,7.42%,8.39,2,92.32,--,--,--,20170117,
,SZ300580,贝斯特,--,-6.94%,21.18,-1.58,21.18,21.19,20390711,434591960,147000--,+0.00%,-6.70%,-0.59,4.31%,+40.11,10639196100,10009508600,94.08%,--,--,+0.00%,--,--,--,--,--,11982329,8408382,1.43,--,无,无,-0.25,1.72,37.78,73030460,3.17,0.146,底盘与发动机系统,汽车零部件,22.76,22.70,-0.26%,--,22.78,20.58,-8.43%,-9.14%,-25.76%,-19.01%,9.67%,62400,30800,46341,--,-14.67,--,502322760,472592470,81389079亿,5.23%,6.69,2,39.10,--,--,--,20170111,
,SH603926,铁流股份,--,-6.96%,18.44,-1.38,18.44,18.45,7112709,132710408,34300--,-0.05%,-6.06%,-1.10,3.08%,+42.18,4296273100,4256664000,99.08%,--,--,-0.05%,--,--,--,--,--,4574329,2538380,1.80,--,无,无,-0.05,1.47,53.34,29646240,2.47,0.127,底盘与发动机系统,汽车零部件,19.82,19.63,-0.96%,--,19.74,18.13,-4.80%,-13.31%,-23.96%,+8.03%,8.12%,5400,1400,18320,-0.02,-7.87,--,232986610,230838610,30232298亿,11.56%,7.46,3,0.00,--,--,--,20170510,
32,SH688305,科德数控,--,-7.03%,65.08,-4.92,65.08,65.09,6739193,442013700,56839--,+0.08%,-7.03%,-0.73,5.10%,+66.72,8649566600,8604472700,99.48%,--,--,+0.08%,--,--,--,--,--,4158385,2580808,1.61,--,无,无,-0.19,1.54,96.05,22548248,4.51,0.170,机床工具,通用设备,70.00,70.00,+0.00%,--,70.00,63.31,-1.08%,+3.30%,-7.87%,+5.67%,9.56%,38040,200,17523,-0.03,-5.50,--,132906678,132213778,24755197亿,6.85%,14.44,0,110.54,--,--,--,20210709,
4,SZ000722,湖南发展,--,-7.10%,13.34,-1.02,13.33,13.34,32714688,439770000,479300--,+0.00%,-4.71%,-0.71,7.05%,+51.05,7621872900,6191871500,81.24%,--,--,+0.00%,--,--,--,--,--,18604046,14110642,1.32,--,无,无,-0.53,0.91,94.12,13085905,1.91,0.023,水电,电力,14.36,14.00,-2.51%,--,14.14,13.24,-11.48%,-11.66%,-2.13%,+13.53%,6.27%,153455,103700,33059,--,-22.79,--,571354790,464158280,16647555亿,208.2%,7.00,2,115.13,--,--,--,19970522,
4,SZ300854,中兰环保,--,-7.13%,23.96,-1.84,23.96,24.00,11935617,288547620,103300--,+0.38%,-6.55%,-0.83,10.47%,-77.42,3356706200,2730297900,81.34%,--,--,+0.38%,--,--,--,--,--,6159131,5776486,1.07,--,无,无,-1.11,1.23,,23963548,3.67,0.171,固废治理,环境治理,25.80,25.64,-0.62%,--,25.99,23.30,-23.82%,-18.92%,-13.01%,+99.19%,10.43%,200,33700,27544,--,-15.07,--,140096250,113952335,25123470亿,139.7%,6.53,2,247.18,--,--,--,20210916,
4,SH600222,太龙药业,--,-7.24%,7.18,-0.56,7.17,7.18,35592865,256116830,150100--,+0.14%,-6.27%,-0.20,6.20%,+25.68,4120503500,4120503500,100.00%,--,--,+0.14%,--,--,--,--,--,19168923,16423942,1.17,--,有,无,-0.69,1.87,67.48,2601166,2.57,0.005,中药,中药,7.74,7.66,-1.03%,--,7.69,6.97,-9.11%,-17.47%,-10.03%,+9.35%,9.30%,32200,9100,19933,-0.02,-19.04,--,573886280,573886280,2497277亿,69.95%,2.80,2,96.46,--,--,--,19991105,
32,SH688767,博拓生物,--,-7.25%,35.42,-2.77,35.41,35.42,3359112,119763271,15350--,+0.00%,-6.49%,-0.61,2.25%,+0.52,5289386700,5289386700,100.00%,--,--,+0.00%,--,--,--,--,--,2261785,1097327,2.06,--,无,无,-0.09,1.20,174.5,-10207875,2.24,-0.070,体外诊断,医疗器械,38.19,37.88,-0.81%,--,38.29,34.60,-6.91%,-4.91%,-9.96%,-4.48%,9.66%,3657,4084,5454,-0.02,-5.47,--,149333330,149333330,-14423840亿,-216.9%,15.81,1,-32.99,--,--,--,20210908,
4,SZ002850,科达利,--,-7.27%,189.00,-14.81,188.99,189.00,10430417,1984515900,55900--,+0.06%,-7.27%,-0.62,4.98%,-60.87,54112027000,39621153000,73.22%,--,--,+0.06%,--,--,--,--,--,6530379,3900038,1.67,--,无,无,-0.32,1.48,29.44,461135350,3.81,1.61,锂电池,电池,203.81,203.81,+0.00%,--,204.00,184.01,+0.12%,+9.79%,-7.15%,+21.65%,9.81%,1000,6810,54556,-1.31,-11.46,--,286307020,209635730,504587840亿,19.06%,49.58,0,131.33,--,--,--,20170302,
,SH605555,德昌股份,--,-7.27%,13.65,-1.07,13.65,13.66,12493982,172616200,54700--,+0.00%,-7.27%,-1.13,2.58%,+45.71,6607542400,6607542400,100.00%,--,--,+0.00%,--,--,--,--,--,7008050,5485932,1.28,--,无,无,-0.26,1.52,70.07,12660590,2.21,0.030,小家电,小家电,14.72,14.72,+0.00%,--,14.72,13.50,-10.49%,-14.53%,-16.10%,-24.25%,8.29%,21800,18800,15362,-0.03,-25.57,--,484069040,484069040,12303127亿,-84.38%,6.19,2,47.04,--,--,--,20211021,
,SH605180,华生科技,--,-7.54%,13.12,-1.07,13.12,13.13,4148187,55258415,58700--,+0.31%,-7.54%,-1.42,2.45%,+28.46,2217280000,2217280000,100.00%,--,--,+0.31%,--,--,--,--,--,2394111,1754076,1.36,--,无,无,0.00,1.43,102.7,3644644,1.93,0.020,其他纺织,纺织制造,14.19,14.19,+0.00%,--,14.32,12.95,-5.00%,-4.09%,-18.41%,-9.39%,9.65%,138100,9200,9022,-0.01,0.35,--,169000000,169000000,3692862亿,-55.91%,6.80,1,5.44,--,--,--,20210430,
,SH603139,康惠股份,--,-7.54%,41.80,-3.41,41.79,41.80,8555179,355024100,42400--,-0.07%,-7.54%,+0.67,8.57%,-70.31,4174984000,4174984000,100.00%,--,--,-0.07%,--,--,--,--,--,5240716,3314463,1.58,--,无,无,0.47,1.09,,20879805,7.65,0.210,中药,中药,45.21,45.21,+0.00%,--,45.21,40.69,+14.58%,+9.80%,+6.36%,+104.20%,10.00%,500,7300,20617,-0.02,7.87,--,99880000,99880000,23652565亿,221.1%,5.47,1,-124.64,--,--,--,20170421,
4,SZ300136,信维通信,--,-7.57%,99.32,-8.13,99.32,99.33,125446798,12658447000,100--,-0.08%,-5.81%,-1.48,15.20%,+3.44,96098917000,81958888000,85.29%,--,--,-0.08%,--,--,--,--,--,79095935,46350863,1.71,--,无,无,-2.23,1.08,130.6,104889140,11.98,0.110,消费电子零部件及组装,消费电子,107.45,105.45,-1.86%,--,108.78,97.50,+2.54%,-6.59%,-16.52%,+60.32%,10.50%,21807,7900,371698,-2.43,-14.30,--,967568640,825200240,125069729亿,35.35%,8.29,1,472.79,--,--,--,20101105,
32,SH688003,天准科技,--,-7.57%,115.00,-9.42,115.00,115.01,13367167,1560517000,90057--,+0.02%,-7.26%,-1.40,6.88%,+88.42,22346858000,22346858000,100.00%,--,--,+0.02%,--,--,--,--,--,7901574,5465593,1.45,--,无,无,0.01,1.15,197.5,4694735,11.31,0.024,其他自动化设备,自动化设备,124.42,124.00,-0.34%,--,126.22,108.00,+9.02%,+9.52%,+10.79%,+96.92%,14.64%,44513,1387,33778,-0.09,0.22,--,194320500,194320500,-1142113亿,114.5%,10.17,1,-48.88,--,--,--,20190722,
,SH603682,锦和商管,--,-7.63%,7.26,-0.60,7.26,7.27,20280120,148787410,124200--,+0.14%,-7.04%,-0.97,4.29%,-14.00,3430350000,3430350000,100.00%,--,--,+0.14%,--,--,--,--,--,10714500,9565620,1.12,--,无,无,-0.35,2.10,,9112481,5.28,0.020,商业物业经营,零售,7.86,7.81,-0.64%,--,7.82,7.07,-13.47%,-15.68%,-17.50%,+13.97%,9.54%,37000,20100,17212,-0.01,-14.80,--,472500000,472500000,10456457亿,-83.09%,1.38,3,42.39,--,--,--,20200421,
,SZ003011,海象新材,--,-7.64%,19.10,-1.58,19.10,19.12,5835703,111211731,99600--,+0.00%,-4.31%,+0.21,7.59%,+61.06,1961111600,1467741500,74.84%,--,--,+0.00%,--,--,--,--,--,3471420,2364283,1.47,--,无,无,-0.03,1.39,22.77,11329187,1.41,0.110,瓷砖地板,家居用品,20.68,19.96,-3.48%,--,19.96,18.62,-2.25%,-11.82%,-25.36%,-13.34%,6.48%,41100,3600,13195,--,-1.95,--,102676000,76845105,10555701亿,-54.09%,13.52,1,-5.76,--,--,--,20200930,
