,代码,名称,,涨幅,现价,涨跌,买价,卖价,总手,总金额,现手,1分钟涨速,实体涨幅,现均差%,换手,委比%,总市值,流通市值,流通比例,封单额_新,封单量_新,4分钟涨速,当日偏离值,异动偏离值,10日内偏离值,30日内偏离值,10日异动次数,内盘,外盘,内外比,备注,利空,利好,主力净量,量比,TTM市盈率,净利润,市净率,每股盈利,细分行业,所属行业,昨收,开盘,开盘涨幅,竞价换手,最高,最低,5日涨幅,10日涨幅,20日涨幅,年初至今,振幅,买量,卖量,笔数,贡献度,机构动向,异动类型,总股本,流通股本,利润总额,净利润增长率,每股净资产,金叉个数,散户数量,自选时间,自选价格,自选收益,上市日期,
32,SH688147,微导纳米,--,-2.69%,112.95,-3.12,112.95,112.98,11581572,1305798440,200--,+0.20%,-1.78%,+0.17,2.49%,-63.45,52461108000,52461108000,100.00%,--,--,+0.20%,--,--,--,--,--,6652789,4928783,1.35,--,无,无,-0.03,0.60,335.7,21017778,17.75,0.045,半导体设备,半导体,116.07,115.00,-0.92%,--,115.35,110.56,+25.79%,+25.77%,+26.78%,+79.89%,4.13%,1799,6136,29992,-0.08,-1.59,--,464463110,464463110,23069192亿,-75.01%,6.36,0,-42.40,--,--,--,20221223,
4,SZ002085,万丰奥威,--,-2.69%,12.67,-0.35,12.66,12.67,52829150,673467980,672100--,-0.16%,-2.54%,-0.60,2.49%,-13.73,26902180000,26902180000,100.00%,--,--,-0.16%,--,--,--,--,--,27356283,25472867,1.07,--,无,无,-0.21,0.62,28.16,243051540,3.52,0.120,轮胎轮毂,汽车零部件,13.02,13.00,-0.15%,--,13.00,12.63,+3.01%,+10.85%,-3.65%,-20.61%,2.84%,78500,174258,57635,-0.23,-17.87,--,2123297500,2123297500,365762050亿,-11.64%,3.60,0,25.47,--,--,--,20061128,
4,SH601997,贵阳银行,--,-2.69%,5.43,-0.15,5.43,5.44,44116398,241849350,594800--,-0.18%,-2.86%,-0.93,1.21%,+39.66,19853156000,19853156000,100.00%,--,--,-0.18%,--,--,--,--,--,27377225,16739173,1.64,--,无,无,-0.09,0.95,3.76,1477137000,0.301,0.400,城商行,银行,5.58,5.59,+0.18%,--,5.60,5.42,-5.07%,-2.51%,-4.74%,-2.51%,3.23%,505800,48400,27917,-0.03,-11.28,--,3656198100,3656198100,1629118000亿,2.37%,18.05,1,1.30,--,--,--,20160816,
4,SH600919,江苏银行,--,-2.69%,11.22,-0.31,11.21,11.22,111571578,1262747260,2322700--,-0.27%,-2.69%,-0.85,0.61%,+53.62,205901860000,205901860000,100.00%,--,--,-0.27%,--,--,--,--,--,56635602,54935976,1.03,--,无,无,-0.08,1.06,5.83,10582060000,0.779,0.580,城商行,银行,11.53,11.53,+0.00%,--,11.59,11.21,-4.75%,-0.18%,-0.62%,+11.43%,3.30%,637253,239124,91195,-0.30,-17.39,--,18351324000,18351324000,13205620000亿,8.20%,14.40,1,5.60,--,--,--,20160802,
,SH600375,汉马科技,--,-2.69%,3.98,-0.11,3.97,3.98,32589834,130569770,446800--,-0.25%,-3.40%,-0.65,2.23%,+10.11,6380224000,5821489300,91.24%,--,--,-0.25%,--,--,--,--,--,15933950,16655884,0.957,--,无,无,-0.05,1.01,101.3,27144541,1.88,0.020,商用载货车,汽车整车,4.09,4.12,+0.73%,--,4.15,3.94,+3.11%,-3.86%,-13.67%,-32.31%,5.13%,66200,55800,23375,-0.01,-6.24,--,1603071400,1462685800,26195017亿,130.8%,2.12,1,9.53,--,--,--,20030401,
4,SH601988,中国银行,--,-2.69%,5.78,-0.16,5.78,5.79,365196860,2125912700,15563820--,-0.34%,-2.36%,-0.69,0.17%,+47.62,1862387700000,1218224680000,65.41%,--,--,-0.35%,--,--,--,--,--,213408990,151787870,1.41,--,有,无,-0.02,1.27,7.59,56631000000,0.681,0.180,国有大型银行,银行,5.94,5.92,-0.34%,--,5.94,5.77,-6.77%,-2.03%,-0.34%,+0.87%,2.86%,2844679,1634700,162677,-2.70,-10.40,--,322212410000,210765510000,74764000000亿,4.17%,8.48,1,-0.49,--,--,--,20060705,
4,SH601990,南京证券,--,-2.69%,6.50,-0.18,6.50,6.51,18649620,122465479,274100--,+0.00%,-2.99%,-1.00,0.51%,+3.98,28597581000,23961347000,83.79%,--,--,+0.00%,--,--,--,--,--,10673720,7975900,1.34,--,无,无,-0.06,0.76,26.14,292929490,1.21,0.070,证券,证券,6.68,6.70,+0.30%,--,6.70,6.49,+2.36%,-0.46%,-7.80%,-17.93%,3.14%,287980,53700,14726,-0.04,-35.68,--,4399627800,3686361000,375332110亿,5.93%,5.37,0,11.34,--,--,--,20180613,
,SH600198,大唐电信,--,-2.70%,9.01,-0.25,9.00,9.01,43799982,398648210,688700--,+0.00%,-0.99%,-0.99,3.36%,+17.41,11745467900,11730567700,99.87%,--,--,+0.00%,--,--,--,--,--,23790840,20009142,1.19,--,无,无,-0.04,0.67,,-65427212,61.04,-0.050,数字芯片设计,半导体,9.26,9.10,-1.73%,--,9.35,8.91,-4.25%,-2.59%,+4.28%,-6.63%,4.75%,369900,43300,34752,-0.02,-3.94,--,1303603540,1301949800,-71115902亿,11.29%,0.15,0,11.62,--,--,--,19981021,
4,SZ002329,皇氏集团,--,-2.70%,2.88,-0.08,2.88,2.89,33118893,96442426,162200--,-0.35%,-2.04%,-1.08,5.08%,+17.49,2397323500,1876587600,78.28%,--,--,-0.35%,--,--,--,--,--,18140267,14978626,1.21,--,无,无,-0.44,0.90,,4071779,4.81,0.005,乳品,饮料制造,2.96,2.94,-0.68%,--,2.98,2.84,-7.10%,-27.09%,-35.71%,-26.15%,4.73%,21800,122000,22468,--,-17.30,--,832403990,651592920,6770755亿,-28.36%,0.60,7,11.31,--,--,--,20100106,
4,SH601958,金钼股份,--,-2.70%,27.70,-0.77,27.70,27.73,193273230,5451148300,4797550--,-1.14%,-2.81%,-1.77,5.99%,+29.39,89376942000,89376942000,100.00%,--,--,-1.14%,--,--,--,--,--,110226646,83046584,1.33,--,无,无,-0.49,1.28,26.45,901621660,4.51,0.279,钼,小金属,28.47,28.50,+0.11%,--,29.23,27.30,+19.40%,+19.97%,+31.16%,+77.79%,6.78%,134358,300,334346,-0.13,-12.63,--,3226604400,3226604400,1178271140亿,32.99%,6.14,0,70.77,--,--,--,20080417,
4,SH601118,海南橡胶,--,-2.71%,5.74,-0.16,5.73,5.74,44517835,256154260,532447--,-0.17%,-1.37%,-0.24,1.04%,-57.62,24563916000,24563916000,100.00%,--,--,-0.17%,--,--,--,--,--,22695028,21822807,1.04,--,无,有,-0.06,0.73,,-132556565,2.57,-0.031,其他种植业,种植业与林业,5.90,5.82,-1.36%,--,5.86,5.68,+3.05%,-14.96%,-10.45%,-1.88%,3.05%,119900,67453,28363,-0.04,-10.63,--,4279427800,4279427800,-212380860亿,-22.31%,2.24,0,7.70,--,--,--,20110107,
4,SZ002765,蓝黛科技,--,-2.71%,7.89,-0.22,7.89,7.90,12641129,100233694,69600--,-0.13%,-0.75%,-0.48,2.12%,+16.11,5145290600,4701336500,91.37%,--,--,-0.13%,--,--,--,--,--,7518029,5123100,1.47,--,无,无,-0.08,1.06,33.92,19051373,1.93,0.030,底盘与发动机系统,汽车零部件,8.11,7.95,-1.97%,--,8.06,7.86,+3.95%,-1.50%,-13.77%,-40.77%,2.47%,200,17900,12263,--,-14.37,--,652128090,595860140,16323347亿,-63.48%,4.08,1,5.19,--,--,--,20150612,
4,SH603650,彤程新材,--,-2.71%,65.98,-1.84,65.98,65.99,29177340,1918372200,240000--,+0.26%,-1.23%,+0.34,4.75%,-19.26,40649154000,40542954000,99.74%,--,--,+0.26%,--,--,--,--,--,17620322,11557018,1.52,--,无,无,-0.05,0.75,69.52,182301580,9.41,0.300,其他橡胶制品,橡胶制品,67.82,66.80,-1.50%,--,67.00,65.15,+2.61%,+22.98%,+15.63%,+51.19%,2.73%,4300,6100,103996,-0.06,-2.12,--,616082970,614473390,195805020亿,13.83%,7.01,0,-5.48,--,--,--,20180627,
,SH605018,长华集团,--,-2.71%,15.06,-0.42,15.05,15.06,13031600,197109690,159000--,-0.26%,-1.25%,-0.42,2.77%,-22.85,7079190800,7079190800,100.00%,--,--,-0.27%,--,--,--,--,--,6365350,6666250,0.955,--,无,无,0.01,0.53,68.15,15426131,2.50,0.030,其他汽车零部件,汽车零部件,15.48,15.25,-1.49%,--,15.48,14.92,-9.00%,-9.87%,+10.17%,+30.05%,3.62%,6500,1600,23193,-0.01,1.32,--,470065790,470065790,14818984亿,127.1%,6.02,2,2.39,--,--,--,20200929,
4,SZ002161,远 望 谷,--,-2.72%,6.09,-0.17,6.09,6.10,45461534,281939610,263002--,+0.00%,-2.72%,-1.78,6.15%,+60.65,4505122600,4504220900,99.98%,--,--,+0.00%,--,--,--,--,--,22665145,22796389,0.994,--,无,无,0.33,2.02,3451,-38316197,2.96,-0.052,其他电子,其他电子,6.26,6.26,+0.00%,--,6.41,6.06,+10.93%,+1.50%,-5.87%,-16.69%,5.59%,8298,40000,55393,--,20.84,--,739757400,739609350,-45810756亿,-58.16%,2.06,0,-37.73,--,--,--,20070821,
4,SZ000800,一汽解放,--,-2.72%,6.09,-0.17,6.09,6.10,15975201,97336147,163700--,+0.16%,-1.77%,-0.05,0.32%,-13.28,29970601000,29967905000,99.99%,--,--,+0.16%,--,--,--,--,--,9185675,6789526,1.35,--,无,无,-0.01,0.52,37.71,99309960,1.13,0.020,商用载货车,汽车整车,6.26,6.20,-0.96%,--,6.23,6.03,+1.16%,+0.50%,-0.81%,-10.18%,3.19%,5200,20500,12304,-0.26,-9.90,--,4921281000,4920838200,99620162亿,241.8%,5.38,0,-0.53,--,--,--,19970618,
,SZ300425,中建环能,--,-2.72%,3.94,-0.11,3.94,3.95,9392359,37292716,89200--,-0.76%,-1.75%,-0.75,1.38%,+38.93,2687965900,2682109200,99.78%,--,--,-0.76%,--,--,--,--,--,5163914,4228445,1.22,--,无,无,0.01,1.11,180.2,124680,1.14,0,水务及水治理,环境治理,4.05,4.01,-0.99%,--,4.04,3.92,-3.90%,-6.77%,-13.52%,-20.34%,2.96%,46600,19000,8795,--,1.95,--,682224850,680738380,3971796亿,105.3%,3.47,3,-1.57,--,--,--,20150216,
4,SH601398,工商银行,--,-2.72%,7.16,-0.20,7.15,7.16,450966750,3248842500,15410000--,-0.14%,-2.45%,-0.60,0.17%,+79.22,2551868800000,1930423400000,75.65%,--,--,-0.14%,--,--,--,--,--,236882540,214084210,1.11,--,无,无,-0.03,1.24,6.87,86941000000,0.647,0.240,国有大型银行,银行,7.36,7.34,-0.27%,--,7.35,7.15,-6.53%,-0.97%,+0.14%,-7.74%,2.72%,13284500,175722,234282,-3.73,-21.15,--,356406260000,269612210000,101953000000亿,3.31%,11.06,1,1.98,--,--,--,20061027,
4,SZ301613,新铝时代,--,-2.72%,40.80,-1.14,40.79,40.80,1874350,77125009,13400--,+0.00%,-2.04%,-0.83,2.23%,-11.26,5868722900,3423170900,58.33%,--,--,+0.00%,--,--,--,--,--,1182850,691500,1.71,--,无,无,-0.22,1.06,24.96,57754412,3.47,0.400,其他汽车零部件,汽车零部件,41.94,41.65,-0.69%,--,42.31,40.20,+7.26%,-3.32%,-7.92%,-20.00%,5.03%,300,1800,5029,--,-13.66,--,143841250,83901247,75198887亿,9.70%,11.76,0,-48.86,--,--,--,20241025,
4,SH600150,中国船舶,--,-2.72%,36.14,-1.01,36.13,36.14,118219119,4313475300,1313671--,-0.22%,-2.38%,-0.93,1.57%,+85.99,271975950000,271975950000,100.00%,--,--,-0.22%,--,--,--,--,--,66526242,51692877,1.29,--,无,无,-0.07,1.25,24.05,4832278000,1.82,0.642,航海装备,军工装备,37.15,37.02,-0.35%,--,37.43,35.72,+4.91%,-2.03%,-5.89%,+8.66%,4.60%,106900,10595,204446,-0.40,-5.37,--,7525621300,7525621300,5694924600亿,251.6%,19.87,1,11.83,--,--,--,19980520,
4,SZ301019,宁波色母,--,-2.72%,19.68,-0.55,19.68,19.69,1660077,32889795,10000--,-0.05%,-2.14%,-0.65,1.59%,+59.17,3246479500,2058714400,63.41%,--,--,-0.05%,--,--,--,--,--,1077200,582877,1.85,--,无,无,-0.14,1.33,28.46,29257333,2.85,0.180,其他塑料制品,塑料制品,20.23,20.11,-0.59%,--,20.17,19.60,+0.46%,-3.95%,-12.42%,-13.91%,2.82%,300,5900,4212,--,-27.83,--,164963390,104609471,34270613亿,16.43%,6.91,1,22.61,--,--,--,20210628,
,SH601518,吉林高速,--,-2.72%,2.86,-0.08,2.85,2.86,21033824,60330147,237300--,+0.35%,-2.05%,-0.28,1.11%,-20.07,5406982100,5406982100,100.00%,--,--,+0.35%,--,--,--,--,--,14777356,6256468,2.36,--,无,无,-0.09,1.37,11.00,115178569,0.928,0.060,高速公路,公路铁路运输,2.94,2.92,-0.68%,--,2.93,2.83,-3.38%,-9.21%,-5.92%,+1.42%,3.40%,146800,389920,11308,-0.01,-12.69,--,1890553200,1890553200,165279150亿,0.703%,3.08,2,-1.97,--,--,--,20100319,
4,SZ301190,善水科技,--,-2.72%,18.23,-0.51,18.23,18.24,2122500,39007022,23500--,+0.00%,-1.51%,-0.79,1.48%,-86.42,3912823400,2608785900,66.67%,--,--,+0.00%,--,--,--,--,--,1054850,1067650,0.988,--,无,无,-0.14,0.85,42.04,37959874,1.98,0.185,其他化学原料,化学原料,18.74,18.51,-1.23%,--,18.80,18.14,-4.80%,-11.89%,-19.34%,-14.05%,3.52%,100,26700,5615,--,-34.24,--,214636500,143104000,40147834亿,126.3%,9.23,5,29.06,--,--,--,20211224,
4,SH600999,招商证券,--,-2.72%,18.58,-0.52,18.57,18.58,110018630,2061084800,2122300--,+0.27%,-2.16%,-0.81,1.48%,-10.72,161581470000,137900860000,85.34%,--,--,+0.27%,--,--,--,--,--,58330156,51688474,1.13,--,无,有,-0.04,0.98,12.14,3270564500,1.30,0.360,证券,证券,19.10,18.99,-0.58%,--,19.17,18.48,+7.77%,+8.46%,+6.60%,+11.66%,3.61%,8500,62444,123985,-0.24,-4.41,--,8696526800,7422005300,3819865300亿,41.73%,14.30,0,3.35,--,--,--,20091117,
4,SH600477,杭萧钢构,--,-2.72%,2.50,-0.07,2.50,2.51,25181058,63317549,303000--,-0.40%,-2.72%,-0.56,1.07%,-10.74,5897421100,5897421100,100.00%,--,--,-0.40%,--,--,--,--,--,16811760,8369298,2.01,--,无,无,-0.09,1.02,66.35,21901397,1.18,0.009,专业工程,建筑装饰,2.57,2.57,+0.00%,--,2.57,2.49,-0.56%,-6.16%,-10.84%,-15.37%,3.11%,684800,1039872,11314,-0.01,-14.84,--,2358968400,2358968400,19145006亿,-55.58%,2.12,1,19.81,--,--,--,20031110,
4,SH600338,西藏珠峰,--,-2.74%,17.42,-0.49,17.42,17.43,64842056,1140651390,560800--,-0.23%,-1.86%,-0.96,7.09%,+16.43,15925541000,15925541000,100.00%,--,--,-0.23%,--,--,--,--,--,36313223,28528833,1.27,--,无,无,-0.66,0.64,28.14,179818560,3.53,0.197,铅锌,工业金属,17.91,17.75,-0.89%,--,18.05,17.28,+1.28%,+1.28%,-12.59%,+15.82%,4.30%,40500,16200,98443,-0.02,-19.53,--,914210170,914210170,289855250亿,42.73%,4.94,0,114.56,--,--,--,20001227,
4,SH601218,吉鑫科技,--,-2.74%,4.62,-0.13,4.62,4.63,22228100,103468861,83800--,-0.22%,-2.33%,-0.73,2.29%,+13.37,4476934800,4476934800,100.00%,--,--,-0.22%,--,--,--,--,--,12448200,9779900,1.27,--,无,无,-0.11,1.08,28.27,65208979,1.48,0.067,风电零部件,风电设备,4.75,4.73,-0.42%,--,4.74,4.60,-2.74%,-8.88%,-14.60%,-8.06%,2.95%,103000,60900,18978,-0.01,-12.01,--,969033510,969033510,77086665亿,55.22%,3.13,3,10.88,--,--,--,20110506,
,SZ002970,锐明技术,--,-2.74%,66.45,-1.87,66.45,66.47,5406350,361067470,55000--,+0.00%,-3.43%,-0.49,4.28%,+21.85,12222215000,8398380100,68.71%,--,--,+0.00%,--,--,--,--,--,3481122,1925228,1.81,--,无,无,-0.13,0.98,37.56,43463275,5.66,0.236,其他计算机设备,计算机设备,68.32,68.81,+0.72%,--,68.88,65.78,+3.96%,+4.27%,-6.68%,+38.73%,4.54%,3300,2700,17546,--,-4.64,--,183931000,126386458,39514139亿,-56.85%,11.74,0,12.19,--,--,--,20191217,
,SZ000411,英特集团,--,-2.74%,9.59,-0.27,9.59,9.60,5327800,51548297,145000--,-0.10%,-3.62%,-0.87,0.95%,+40.29,5416903300,5406227600,99.80%,--,--,-0.10%,--,--,--,--,--,3344950,1982850,1.69,--,无,无,-0.05,0.54,11.27,80154301,1.00,0.144,医药流通,医药商业,9.86,9.95,+0.91%,--,9.95,9.58,+4.01%,-17.89%,-19.48%,-24.78%,3.75%,35900,12000,7236,--,-28.65,--,564849150,563735940,133277469亿,-20.48%,9.57,3,9.14,--,--,--,19960716,
4,SZ300039,上海凯宝,--,-2.74%,4.26,-0.12,4.26,4.27,13556286,58165087,176300--,-0.23%,-2.07%,-0.70,1.48%,+14.34,4455960000,3906105700,87.66%,--,--,-0.23%,--,--,--,--,--,7584910,5971376,1.27,--,无,无,-0.20,0.77,17.19,64865915,0.953,0.062,中药,中药,4.38,4.35,-0.68%,--,4.36,4.25,-2.29%,-15.98%,-21.98%,-28.16%,2.51%,106200,69300,5509,--,-26.90,--,1046000000,916926230,77057393亿,-23.05%,4.47,6,61.73,--,--,--,20100108,
4,SZ300492,华图山鼎,--,-2.74%,36.18,-1.02,36.17,36.18,1722017,62749231,8700--,+0.03%,-2.79%,-0.70,0.88%,-20.25,7115920700,7115920700,100.00%,--,--,+0.03%,--,--,--,--,--,984949,737068,1.34,--,无,无,-0.02,0.74,29.59,121314198,27.85,0.620,教育,教育,37.20,37.22,+0.05%,--,37.70,36.06,+0.56%,-8.87%,-19.78%,-51.31%,4.41%,1500,5800,9416,--,-22.09,--,196681060,196681060,156946880亿,-0.110%,1.30,1,5.58,--,--,--,20151223,
4,SZ301078,孩子王,--,-2.75%,7.44,-0.21,7.44,7.45,20842704,155916360,187400--,+0.00%,-3.00%,-0.53,1.65%,+2.28,9408955600,9399194700,99.90%,--,--,+0.00%,--,--,--,--,--,12618543,8224161,1.53,--,无,无,-0.07,0.88,29.85,48617881,2.18,0.038,专业连锁,零售,7.65,7.67,+0.26%,--,7.68,7.39,-0.40%,-10.04%,-21.31%,-27.87%,3.79%,50600,74824,15507,--,-7.82,--,1264644580,1263332620,77544855亿,56.79%,3.41,1,4.26,--,--,--,20211014,
4,SH600958,东方证券,--,-2.75%,9.21,-0.26,9.20,9.21,54976794,510142380,1399200--,+0.22%,-2.44%,-0.73,0.74%,+52.38,78254103000,68793937000,87.91%,--,--,+0.22%,--,--,--,--,--,33330722,21646072,1.54,--,无,无,-0.10,0.76,13.53,1587119900,0.956,0.190,证券,证券,9.47,9.44,-0.32%,--,9.45,9.16,+4.42%,+2.68%,-4.56%,-15.50%,3.06%,328100,20564,41989,-0.12,-19.89,--,8496645300,7469482900,2006057600亿,10.55%,9.63,0,11.39,--,--,--,20150323,
,SZ002086,东方海洋,--,-2.75%,1.77,-0.05,1.77,1.78,27169308,48238596,663041--,-0.56%,-1.12%,-0.30,1.72%,+17.34,3467335300,2798874700,80.72%,--,--,-0.56%,--,--,--,--,--,17309937,9859371,1.76,--,无,无,-0.03,0.80,,-11268797,2.73,-0.010,体外诊断,医疗器械,1.82,1.79,-1.65%,--,1.80,1.76,+0.57%,-8.76%,-3.80%,-23.38%,2.20%,915692,1852300,5650,--,-2.25,--,1958946500,1581285100,-11190221亿,49.01%,0.65,2,3.04,--,--,--,20061128,
4,SZ002460,赣锋锂业,--,-2.75%,69.36,-1.96,69.36,69.37,62665923,4382565800,695435↓,-0.04%,-1.62%,-0.81,5.17%,-6.93,145426720000,84010083000,57.77%,--,--,-0.04%,--,--,--,--,--,33515168,29150755,1.15,--,无,有,-0.87,0.84,38.21,1837275000,3.13,0.880,锂,能源金属,71.32,70.50,-1.15%,--,71.66,68.82,-0.83%,+3.85%,-7.93%,+10.29%,3.98%,72965,8700,195207,-1.28,-24.98,--,2096694400,1211218040,2243532800亿,616.3%,22.16,0,206.73,20260608,63.15,+9.83%,20100810,
4,SZ300296,利亚德,--,-2.75%,6.72,-0.19,6.71,6.72,108929145,736282820,2500--,-0.15%,-1.90%,-0.57,4.79%,+34.06,18224487000,15284822000,83.87%,--,--,-0.15%,--,--,--,--,--,60231682,48697463,1.24,--,无,无,-0.64,0.89,73.58,17012916,2.26,0.006,LED,光学光电子,6.91,6.85,-0.87%,--,6.92,6.70,+3.38%,+2.44%,+2.60%,+8.04%,3.18%,586900,67018,49797,-0.16,-16.13,--,2711977200,2274527100,37556066亿,-77.78%,2.98,0,106.75,--,--,--,20120315,
,SZ002427,尤夫股份,--,-2.75%,4.24,-0.12,4.24,4.25,12746495,54504866,83875--,+0.00%,-2.30%,-0.83,1.29%,-8.51,4178235000,4174356300,99.91%,--,--,+0.00%,--,--,--,--,--,7030210,5716285,1.23,--,无,无,0.01,0.88,328.8,-20054250,4.41,-0.020,涤纶,化学纤维,4.36,4.34,-0.46%,--,4.35,4.22,-3.42%,-6.61%,-12.58%,-36.81%,2.98%,124825,141200,13030,--,3.02,--,985432780,984517990,-20434829亿,-480.3%,0.96,2,-2.98,--,--,--,20100608,
4,SZ002215,诺 普 信,--,-2.75%,9.18,-0.26,9.18,9.20,17228857,159398410,174100--,-0.22%,-2.75%,-0.76,2.13%,+8.61,9222538400,7419415200,80.45%,--,--,-0.22%,--,--,--,--,--,9452550,7776307,1.22,--,无,无,-0.07,0.63,11.88,752553800,1.89,0.749,其他种植业,种植业与林业,9.44,9.44,+0.00%,--,9.45,9.15,+5.40%,+1.89%,+0.88%,-10.79%,3.18%,10800,11800,19556,--,-10.04,--,1004633810,808215170,764269930亿,20.04%,4.86,0,10.90,--,--,--,20080218,
4,SH601211,国泰海通,--,-2.76%,17.28,-0.49,17.28,17.29,159987180,2783025200,2916280--,+0.06%,-2.43%,-0.65,1.19%,-27.78,304627840000,233226610000,76.56%,--,--,+0.06%,--,--,--,--,--,83673222,76313958,1.10,--,无,无,-0.11,0.89,13.87,6388465100,0.933,0.360,证券,证券,17.77,17.71,-0.34%,--,17.77,17.25,+0.35%,+6.67%,+13.46%,-15.91%,2.93%,77619,12500,166424,-0.45,-11.89,--,17628926000,13496910000,8404757600亿,-47.82%,18.52,0,21.30,--,--,--,20150626,
4,SH600989,宝丰能源,--,-2.76%,21.51,-0.61,21.51,21.55,68919133,1502834800,1902592--,-0.46%,-3.02%,-1.34,0.94%,+31.11,157740570000,157740570000,100.00%,--,--,-0.46%,--,--,--,--,--,39985957,28933176,1.38,--,无,有,-0.10,0.78,12.54,3660674600,3.03,0.500,煤化工,化学原料,22.12,22.18,+0.27%,--,22.30,21.50,-6.32%,-8.78%,-18.98%,+11.97%,3.62%,44808,319600,121346,-0.23,-18.59,--,7333360000,7333360000,4255959100亿,50.23%,7.11,5,13.01,--,--,--,20190516,
32,SH688334,西高院,--,-2.76%,18.67,-0.53,18.64,18.67,3923627,73562344,74594--,-0.05%,-2.51%,-0.41,2.50%,+29.78,5910538600,2929410700,49.56%,--,--,-0.05%,--,--,--,--,--,2216507,1707120,1.30,--,无,无,-0.11,0.87,23.44,66398216,1.99,0.210,专业服务,其他社会服务,19.20,19.15,-0.26%,--,19.15,18.56,+4.71%,+0.76%,-6.11%,-2.53%,3.07%,2719,43024,5417,-0.01,-12.68,--,316579470,156904700,89547529亿,5.44%,9.40,1,27.70,--,--,--,20230619,
,SZ300218,安利股份,--,-2.76%,12.68,-0.36,12.68,12.69,4233300,54346324,57000--,+0.00%,-2.98%,-1.21,1.96%,+25.95,2751395200,2742384700,99.67%,--,--,+0.00%,--,--,--,--,--,2555950,1677350,1.52,--,无,无,-0.04,1.17,30.39,5603416,1.75,0.026,其他塑料制品,塑料制品,13.04,13.07,+0.23%,--,13.25,12.60,+0.88%,-1.71%,-8.97%,-20.70%,4.98%,700,20500,4413,--,-4.58,--,216987000,216276390,11350919亿,-87.93%,7.24,0,22.18,--,--,--,20110518,
,SZ002656,*ST摩登,--,-2.76%,3.17,-0.09,3.17,3.18,12518000,40355778,407400--,+0.00%,-2.76%,-1.65,1.82%,+54.29,2258687900,2176643600,96.37%,--,--,+0.00%,--,--,--,--,--,8196430,4321570,1.90,--,无,无,-0.39,1.24,,-1398801,5.48,-0.002,服装,服装家纺,3.26,3.26,+0.00%,--,3.29,3.16,-2.46%,-5.93%,-4.80%,+12.41%,3.99%,260300,23800,1585,--,-24.04,--,712519840,686638370,-1545985亿,-140.4%,0.58,4,161.03,--,--,--,20120228,
4,SH603505,金石资源,--,-2.76%,19.37,-0.55,19.37,19.38,26169024,510593630,218400--,+0.10%,-1.68%,-0.71,3.11%,+21.69,16303125000,16303125000,100.00%,--,--,+0.10%,--,--,--,--,--,14013272,12155752,1.15,--,无,无,-0.28,0.78,50.92,61259775,8.60,0.070,氟化工,化学制品,19.92,19.70,-1.10%,--,19.88,19.21,+2.65%,+7.19%,-7.63%,+3.69%,3.36%,9100,10300,49975,-0.02,-18.09,--,841668810,841668810,86984725亿,-8.38%,2.25,2,50.39,--,--,--,20170503,
32,SH688207,格灵深瞳,--,-2.76%,21.13,-0.60,21.12,21.13,24708560,522444870,4756--,-0.05%,-1.72%,-0.07,9.54%,-69.41,5472102600,5472102600,100.00%,--,--,-0.05%,--,--,--,--,--,12583471,12125089,1.04,--,无,无,-0.54,0.76,,-40725602,3.00,-0.160,IT服务,IT服务,21.73,21.50,-1.06%,--,21.69,20.70,+16.93%,+46.74%,+30.19%,+39.01%,4.56%,13238,137623,41123,-0.01,-10.41,--,258973150,258973150,-39423494亿,8.49%,7.04,0,104.40,--,--,--,20220317,
,SZ002578,闽发铝业,--,-2.76%,3.52,-0.10,3.51,3.52,29439699,104809755,134900--,+0.00%,-2.76%,-1.11,3.42%,+53.28,3303978200,3031292200,91.75%,--,--,+0.00%,--,--,--,--,--,16977751,12461948,1.36,--,无,无,0.11,0.83,,10535220,2.19,0.011,铝,工业金属,3.62,3.62,+0.00%,--,3.67,3.50,-0.85%,-9.51%,-9.28%,-21.60%,4.70%,205400,1100,26676,--,12.12,--,938630180,861162560,12499850亿,411.0%,1.61,1,-11.53,--,--,--,20110428,
4,SH601021,春秋航空,--,-2.76%,45.76,-1.30,45.76,45.77,13334932,609525500,108452--,-0.28%,-2.18%,+0.11,1.36%,-61.02,44768537000,44768537000,100.00%,--,--,-0.28%,--,--,--,--,--,7929405,5405527,1.47,--,无,无,0.08,1.01,17.07,982830050,2.40,1.02,航空运输,机场航运,47.06,46.78,-0.59%,--,46.81,44.92,+4.00%,+0.24%,-4.31%,-23.09%,4.02%,10448,200,35759,-0.07,12.02,--,978333420,978333420,1293287550亿,45.15%,19.05,0,-22.11,--,--,--,20150121,
4,SH600720,中交设计,--,-2.76%,5.28,-0.15,5.27,5.28,10130170,53774210,153200--,+0.00%,-2.22%,-0.52,1.00%,-9.89,12115464600,5327782800,43.98%,--,--,+0.00%,--,--,--,--,--,5954771,4175399,1.43,--,无,无,-0.08,0.71,8.46,71442867,0.758,0.031,工程咨询服务,建筑装饰,5.43,5.40,-0.55%,--,5.41,5.25,-4.52%,-10.05%,-14.42%,-26.87%,2.95%,378499,162100,8025,-0.02,-19.09,--,2294595600,1009049770,94264775亿,-23.94%,6.97,6,1.25,--,--,--,19960716,
