,代码,名称,,涨幅,现价,涨跌,买价,卖价,总手,总金额,现手,1分钟涨速,实体涨幅,现均差%,换手,委比%,总市值,流通市值,流通比例,封单额_新,封单量_新,4分钟涨速,当日偏离值,异动偏离值,10日内偏离值,30日内偏离值,10日异动次数,内盘,外盘,内外比,备注,利空,利好,主力净量,量比,TTM市盈率,净利润,市净率,每股盈利,细分行业,所属行业,昨收,开盘,开盘涨幅,竞价换手,最高,最低,5日涨幅,10日涨幅,20日涨幅,年初至今,振幅,买量,卖量,笔数,贡献度,机构动向,异动类型,总股本,流通股本,利润总额,净利润增长率,每股净资产,金叉个数,散户数量,自选时间,自选价格,自选收益,上市日期,
4,SZ301222,浙江恒威,--,+2.27%,27.06,+0.60,27.06,27.07,2820838,74848223,400--,+0.00%,+1.65%,+1.99,2.65%,+94.92,3797552800,2884600000,75.96%,--,--,+0.00%,--,--,--,--,--,1382158,1438680,0.961,--,无,无,0.20,0.58,43.00,25786538,2.59,0.184,其他电池,电池,26.46,26.62,+0.60%,--,27.06,25.90,-9.16%,-11.39%,-19.22%,+35.21%,4.38%,12420,700,9572,--,26.86,--,140338240,106600148,28999450亿,23.64%,10.47,4,-35.94,--,--,--,20220309,
4,SH603899,晨光股份,--,+2.27%,22.10,+0.49,22.09,22.10,4267666,93799830,100--,-0.09%,+2.31%,+0.56,0.47%,-66.92,20239078000,20239078000,100.00%,--,--,-0.09%,--,--,--,--,--,1772750,2494916,0.711,--,无,无,-0.01,1.22,15.23,337067630,2.11,0.368,文娱用品,家居用品,21.61,21.60,-0.05%,--,22.22,21.52,+3.03%,+4.54%,-0.63%,-15.20%,3.24%,800,1000,12012,+0.02,-10.05,--,915795380,915795380,442757010亿,5.93%,10.46,3,0.00,--,--,--,20150127,
4,SH601003,柳钢股份,--,+2.27%,3.61,+0.08,3.60,3.61,17282300,62319895,1100--,+0.28%,+2.27%,+0.11,0.67%,-29.48,9509540600,9251683500,97.29%,--,--,+0.28%,--,--,--,--,--,8414750,8867550,0.949,--,无,无,-0.05,1.06,21.90,76000000,1.01,0.010,普钢,钢铁,3.53,3.53,+0.00%,--,3.65,3.50,+5.56%,+4.64%,-3.22%,-26.77%,4.25%,19400,84700,18704,+0.01,-36.41,--,2634221800,2562793200,49799431亿,-90.95%,3.57,0,5.05,--,--,--,20070227,
4,SZ002093,国脉科技,--,+2.27%,6.32,+0.14,6.31,6.32,15733200,99156241,100--,-0.16%,+2.27%,+0.29,1.56%,-63.45,6367400000,6367400000,100.00%,--,--,-0.16%,--,--,--,--,--,7125300,8607900,0.828,--,无,无,-0.03,0.75,95.65,-41500000,1.66,-0.019,通信工程及服务,通信服务,6.18,6.18,+0.00%,--,6.39,6.12,+0.96%,-2.47%,-11.48%,-44.76%,4.37%,11800,19000,17979,--,-6.72,--,1007500000,1007500000,-27334126亿,-120.5%,3.81,6,6.95,--,--,--,20061215,
4,SZ301201,诚达药业,--,+2.26%,37.94,+0.84,37.94,37.95,14149838,542980030,400--,-0.05%,+2.54%,-1.17,13.04%,-49.43,5869842500,4118170900,70.16%,--,--,-0.05%,--,--,--,--,--,7155211,6994627,1.02,--,无,无,-0.39,0.79,,7001953,2.79,0.046,医疗研发外包,医疗服务,37.10,37.00,-0.27%,--,40.30,36.64,-7.31%,+0.45%,+8.62%,-6.32%,9.87%,2600,22500,40825,--,-6.08,--,154713820,108544304,9360876亿,600.1%,13.58,2,70.25,--,--,--,20220120,
32,SH688089,嘉必优,--,+2.26%,10.84,+0.24,10.83,10.84,2715890,29493682,20755--,+0.00%,+1.03%,-0.19,1.61%,-3.27,1824470900,1824470900,100.00%,--,--,+0.00%,--,--,--,--,--,1211962,1503928,0.806,--,无,无,-0.07,1.05,33.08,-43567120,1.15,-0.260,食品及饲料添加剂,化学制品,10.60,10.73,+1.23%,--,11.02,10.54,+1.98%,-1.45%,-10.04%,-53.44%,4.53%,2811,5106,5370,+0.00,-35.00,--,168309120,168309120,-45114266亿,-196.8%,9.44,6,15.02,--,--,--,20191219,
4,SH601728,中国电信,--,+2.26%,5.88,+0.13,5.88,5.89,123320149,720942540,2300--,-0.17%,+2.80%,+0.59,0.16%,-25.13,538061980000,456462800000,84.83%,--,--,-0.17%,--,--,--,--,--,51252912,72067237,0.711,--,无,无,0.01,1.12,16.99,7350127700,1.15,0.080,电信运营商,通信服务,5.75,5.72,-0.52%,--,5.89,5.71,+5.57%,+11.58%,-1.34%,-5.30%,3.13%,1058829,1323400,81814,+0.61,15.35,--,91507139000,77629729000,9324044400亿,-17.08%,5.12,0,-0.80,--,--,--,20210820,
4,SH601177,杭齿前进,--,+2.26%,13.12,+0.29,13.11,13.12,7156800,93045762,800--,+0.08%,+2.50%,+0.93,1.78%,-51.72,5349201100,5279704500,98.70%,--,--,+0.08%,--,--,--,--,--,3613050,3543750,1.02,--,无,无,-0.05,0.60,20.37,62754301,1.84,0.154,金属制品,通用设备,12.83,12.80,-0.23%,--,13.17,12.65,-1.87%,+3.63%,-5.54%,-24.07%,4.05%,5000,32400,9870,+0.01,-19.79,--,407713500,402416500,65669795亿,16.99%,7.14,2,5.41,--,--,--,20101011,
4,SZ000401,金隅冀东,--,+2.26%,3.62,+0.08,3.61,3.62,10881425,39104949,100--,+0.00%,+3.13%,+0.74,0.41%,-32.61,9622746600,9525504000,98.99%,--,--,+0.00%,--,--,--,--,--,4910800,5970625,0.823,--,无,无,-0.02,1.49,98.83,-940000000,0.367,-0.374,水泥,建筑材料,3.54,3.51,-0.85%,--,3.64,3.49,+4.62%,+5.85%,-4.99%,-16.01%,4.24%,89700,24900,8246,--,-11.54,--,2658217300,2631354700,-1103752880亿,-13.90%,9.87,2,3.01,--,--,--,19960614,
32,SH688793,倍轻松,--,+2.26%,16.29,+0.36,16.24,16.29,1480004,23782252,21590--,+0.37%,-2.63%,+1.39,1.72%,-6.86,1400050900,1400050900,100.00%,--,--,+0.37%,--,--,--,--,--,783051,696953,1.12,--,无,无,0.02,1.10,,-11636778,6.28,-0.140,小家电,小家电,15.93,16.73,+5.02%,--,16.75,15.62,+5.03%,-4.46%,-8.23%,-25.28%,7.09%,1000,13645,3715,+0.00,9.09,--,85945419,85945419,-11773412亿,-535.0%,2.59,1,-4.64,--,--,--,20210715,
4,SZ001356,富岭股份,--,+2.26%,8.60,+0.19,8.59,8.60,2554584,21876263,200--,+0.00%,+2.38%,+0.43,1.27%,-17.16,5068152000,1725562100,34.05%,--,--,+0.00%,--,--,--,--,--,1376750,1177834,1.17,--,无,无,0.03,1.29,71.08,14757296,2.49,0.025,其他家居用品,家居用品,8.41,8.40,-0.12%,--,8.62,8.34,+2.26%,+2.38%,-7.11%,-33.27%,3.33%,14600,2200,5750,--,100.00,--,589320000,200646750,19383786亿,-57.81%,3.46,3,-2.21,--,--,--,20250123,
,SH600725,云维股份,--,+2.26%,3.17,+0.07,3.17,3.18,16526732,52611264,73800--,-0.63%,+2.92%,-0.43,1.34%,-15.35,3906929900,3906929900,100.00%,--,--,-0.63%,--,--,--,--,--,7320926,9205806,0.795,--,无,无,-0.04,0.99,,-1750000,15.23,-0.001,贸易,贸易,3.10,3.08,-0.65%,--,3.25,3.07,+1.60%,-6.76%,-12.43%,-24.16%,5.81%,35600,5500,10336,+0.00,-6.96,--,1232470000,1232470000,-1610014亿,51.39%,0.21,8,9.08,--,--,--,19960702,
4,SH601211,国泰海通,--,+2.26%,18.58,+0.41,18.58,18.59,115321350,2131096100,200--,-0.05%,+2.77%,+0.55,0.85%,-13.11,327545440000,250772590000,76.56%,--,--,-0.05%,--,--,--,--,--,49786360,65534990,0.760,--,无,无,0.03,0.97,14.92,20257000000,1.00,0.360,证券,证券,18.17,18.08,-0.50%,--,18.79,18.05,-0.75%,-2.82%,+6.54%,-8.02%,4.07%,25657,157770,135313,+0.37,5.55,--,17628926000,13496910000,8404757600亿,-47.82%,18.52,2,-8.02,--,--,--,20150626,
,SZ000659,珠海中富,--,+2.26%,2.72,+0.06,2.72,2.73,39844331,109813350,1100--,-0.37%,+1.87%,-1.36,3.10%,+43.75,3497110900,3497110900,100.00%,--,--,-0.37%,--,--,--,--,--,17870060,21974271,0.813,--,无,无,-0.03,1.00,,-35000000,38.04,-0.004,包装,包装印刷,2.66,2.67,+0.38%,--,2.84,2.65,-1.81%,-13.38%,-21.84%,-33.00%,7.14%,432900,9000,18254,--,-1.78,--,1285702520,1285702520,815434亿,72.20%,0.07,4,25.47,--,--,--,19961203,
68,SZ001221,悍高集团,--,+2.26%,37.18,+0.82,37.17,37.18,1348514,49749865,1300--,+0.03%,+2.26%,+0.79,3.74%,-47.76,14872372000,1338814620,9.00%,--,--,+0.03%,--,--,--,--,--,666310,682204,0.977,--,无,无,-0.00,0.65,20.76,128528626,5.05,0.320,其他家居用品,家居用品,36.36,36.36,+0.00%,--,37.27,36.12,-5.47%,-8.27%,-16.17%,-35.61%,3.16%,4400,11360,5519,+0.10,-0.87,--,400010000,36009000,148481340亿,11.19%,7.36,7,13.57,--,--,--,20250730,
4,SH603195,公牛集团,--,+2.25%,37.72,+0.83,37.72,37.73,5333573,199520890,100--,+0.03%,+2.50%,+0.84,0.30%,-11.52,68025983000,67902162000,99.82%,--,--,+0.03%,--,--,--,--,--,1901715,3431858,0.554,--,无,无,-0.01,1.51,16.38,1058244020,3.83,0.587,其他家居用品,家居用品,36.89,36.80,-0.24%,--,37.79,36.72,-0.05%,-1.31%,-4.58%,-3.11%,2.90%,10400,16020,15529,+0.08,-9.76,--,1803446000,1800163400,1266996540亿,8.55%,9.86,6,-0.19,--,--,--,20200206,
4,SZ002400,省广集团,--,+2.25%,5.92,+0.13,5.92,5.93,63465039,375767520,500--,-0.17%,+2.60%,-0.01,3.68%,-2.30,10320555800,10218894500,99.02%,--,--,-0.17%,--,--,--,--,--,30059126,33405913,0.900,--,无,无,0.20,0.87,129.7,15308446,2.06,0.009,广告营销,文化传媒,5.79,5.77,-0.35%,--,6.00,5.76,+0.00%,-7.36%,-17.03%,-33.22%,4.15%,359400,281474,50394,--,13.15,--,1743337100,1726164600,19227760亿,-40.41%,2.88,8,-22.62,--,--,--,20100506,
4,SZ000030,富奥股份,--,+2.24%,4.10,+0.09,4.09,4.10,9644122,39280673,64500--,+0.00%,+2.24%,+0.67,0.58%,-13.64,7051224500,6850714900,97.16%,--,--,+0.00%,--,--,--,--,--,4192850,5451272,0.769,--,无,无,0.01,0.97,10.62,124688150,0.826,0.070,底盘与发动机系统,汽车零部件,4.01,4.01,+0.00%,--,4.11,4.00,+2.24%,+3.54%,-3.07%,-26.65%,2.74%,68500,13800,10314,--,4.02,--,1719810800,1670906100,152964960亿,-23.64%,4.96,4,0.56,--,--,--,19930929,
4,SH601997,贵阳银行,--,+2.24%,5.47,+0.12,5.46,5.47,65740312,356569790,1300--,-0.18%,+2.63%,+0.86,1.80%,-42.97,19999403000,19999403000,100.00%,--,--,-0.18%,--,--,--,--,--,19439204,46301108,0.420,--,无,无,-0.22,1.25,3.79,1477137000,0.303,0.400,城商行,银行,5.35,5.33,-0.37%,--,5.49,5.31,+3.60%,+5.80%,-3.53%,-1.80%,3.36%,480800,454300,41244,+0.02,-17.19,--,3656198100,3656198100,1629118000亿,2.37%,18.05,1,14.82,--,--,--,20160816,
4,SZ301358,湖南裕能,--,+2.24%,63.37,+1.39,63.37,63.38,23651558,1496366900,300--,+0.13%,+1.88%,+0.17,3.09%,+72.39,53720755000,48435565000,90.16%,--,--,+0.13%,--,--,--,--,--,13046689,10604869,1.23,--,无,无,0.41,1.18,21.16,1356057600,2.53,1.60,电池化学品,电池,61.98,62.20,+0.35%,--,65.05,60.50,-6.19%,-17.49%,-15.62%,-1.45%,7.34%,1900,100,81599,+0.37,19.52,--,847731660,764329580,1646722600亿,1338%,25.02,9,-150.55,--,--,--,20230209,
,SH600981,XD苏豪汇,--,+2.24%,2.28,+0.05,2.28,2.29,22939861,52485310,95400--,-0.44%,+2.70%,-0.36,1.02%,-47.64,5112747700,5112747700,100.00%,--,--,-0.44%,--,--,--,--,--,10934301,12005560,0.911,--,无,无,-0.02,1.07,,-218295000,1.03,-0.010,贸易,贸易,2.23,2.22,-0.45%,--,2.33,2.22,+4.59%,-0.87%,-15.87%,-27.16%,4.93%,7700,428500,12309,+0.01,-4.41,--,2242433200,2242433200,-16071333亿,-141.0%,2.22,2,9.14,--,--,--,20040630,
4,SH600483,福能股份,--,+2.24%,10.95,+0.24,10.94,10.95,18078926,195579890,300--,+0.27%,+2.82%,+1.23,0.65%,-29.29,30442605000,30442605000,100.00%,--,--,+0.28%,--,--,--,--,--,8583147,9495779,0.904,--,无,无,0.01,0.90,10.66,649780140,1.09,0.234,电能综合服务,电力,10.71,10.65,-0.56%,--,10.95,10.55,+3.89%,+8.74%,-6.01%,+15.63%,3.73%,4200,77930,19762,+0.03,3.50,--,2780146600,2780146600,1031272380亿,-13.57%,10.02,4,-1.65,--,--,--,20040531,
,SH605599,菜百股份,--,+2.24%,14.62,+0.32,14.61,14.62,5719800,83042986,40700--,+0.07%,+2.09%,+0.71,0.74%,+36.54,11371111400,11371111400,100.00%,--,--,+0.07%,--,--,--,--,--,2769750,2950050,0.939,--,无,无,-0.01,0.87,9.38,398363020,2.25,0.510,饰品,服装家纺,14.30,14.32,+0.14%,--,14.70,14.18,+5.18%,+4.28%,-3.43%,-6.22%,3.64%,10300,6400,15540,+0.01,-10.37,--,777777800,777777800,541782660亿,24.62%,6.50,1,0.95,--,--,--,20210909,
4,SH601696,中银证券,--,+2.24%,11.88,+0.26,11.87,11.88,53482249,631953400,300--,-0.08%,+2.24%,+0.55,1.93%,-8.80,33002640000,33002640000,100.00%,--,--,-0.08%,--,--,--,--,--,24696053,28786196,0.858,--,无,无,0.30,1.14,29.30,361558620,1.71,0.130,证券,证券,11.62,11.62,+0.00%,--,12.02,11.53,+2.41%,-9.73%,-10.68%,-20.75%,4.22%,116379,28543,48271,+0.04,24.09,--,2778000000,2778000000,461733100亿,28.95%,6.97,9,-27.52,--,--,--,20200226,
32,SH688448,磁谷科技,--,+2.24%,53.48,+1.17,53.45,53.48,3537468,182471130,800--,+0.06%,+3.76%,+3.63,3.63%,+71.95,5215312900,5215312900,100.00%,--,--,+0.06%,--,--,--,--,--,1772327,1765141,1.00,--,无,无,0.29,0.45,549.0,-4823991,5.17,-0.049,其他通用设备,通用设备,52.31,51.54,-1.47%,--,53.80,49.70,-16.57%,-8.46%,-4.50%,+48.95%,7.84%,255,719,8700,+0.01,13.43,--,97518940,97518940,-6963456亿,-10.35%,10.35,3,-275.19,--,--,--,20220921,
,SZ002827,高争民爆,--,+2.24%,24.70,+0.54,24.67,24.70,4798357,118189610,6300--,-0.12%,+2.92%,+0.28,1.74%,-91.50,6843036200,6817168500,99.62%,--,--,-0.12%,--,--,--,--,--,2082343,2716014,0.767,--,无,无,0.04,1.15,36.04,33500000,6.34,0.034,民爆用品,化学制品,24.16,24.00,-0.66%,--,24.89,23.92,+7.86%,+1.23%,-5.29%,-34.29%,4.01%,500,7700,14393,--,11.66,--,277046000,275998730,7616523亿,-46.27%,3.90,1,-7.25,--,--,--,20161209,
4,SZ000557,西部创业,--,+2.23%,3.66,+0.08,3.65,3.66,9278100,33911240,102900--,+0.27%,+1.67%,+0.14,0.64%,-49.05,5337651500,5335973300,99.97%,--,--,+0.27%,--,--,--,--,--,3828572,5449528,0.703,--,无,无,0.01,1.12,19.14,74500000,0.836,0.036,铁路运输,公路铁路运输,3.58,3.60,+0.56%,--,3.69,3.58,+3.68%,+4.27%,-3.43%,-26.21%,3.07%,22400,30800,10709,--,6.87,--,1458374700,1457916200,57229455亿,-20.88%,4.38,4,0.00,--,--,--,19940617,
4,SH603737,三棵树,--,+2.23%,22.88,+0.50,22.87,22.88,7764717,177440420,100--,+0.04%,+2.51%,+0.12,0.88%,+36.91,20257517000,20257517000,100.00%,--,--,+0.04%,--,--,--,--,--,3995027,3769690,1.06,--,无,无,-0.01,0.80,26.09,106678363,6.75,0.120,其他建材,建筑材料,22.38,22.32,-0.27%,--,23.26,22.07,-2.18%,-6.69%,-15.88%,-40.57%,5.32%,4000,23160,27200,+0.02,-13.62,--,885380970,885380970,133616388亿,1.45%,3.39,6,0.32,--,--,--,20160603,
,SH603365,水星家纺,--,+2.23%,16.95,+0.37,16.94,16.95,1162400,19598637,300--,+0.30%,+2.73%,+0.54,0.45%,-62.48,4449312300,4426216200,99.48%,--,--,+0.30%,--,--,--,--,--,633150,529250,1.20,--,无,无,0.00,0.92,10.54,105122510,1.37,0.400,家纺,服装家纺,16.58,16.50,-0.48%,--,17.00,16.50,+0.30%,+2.42%,+0.83%,-15.42%,3.02%,500,20300,4340,+0.01,--,--,262496300,261133700,124204368亿,17.09%,12.34,5,0.00,--,--,--,20171120,
,SH605296,神农集团,--,+2.23%,30.70,+0.67,30.69,30.70,5069840,155327540,500--,+0.03%,+3.79%,+0.21,0.98%,+56.17,16110268000,15902122000,98.71%,--,--,+0.03%,--,--,--,--,--,2636870,2432970,1.08,--,无,无,0.00,1.35,,-800000000,3.76,-1.25,生猪养殖,养殖业,30.03,29.58,-1.50%,--,31.13,29.57,+7.87%,+4.42%,+17.18%,+4.71%,5.19%,5100,1600,13871,+0.02,0.22,--,524764420,517984420,-647728310亿,-383.6%,8.16,1,-6.35,--,--,--,20210528,
4,SZ000505,京粮控股,--,+2.23%,5.50,+0.12,5.49,5.50,7130000,39033964,100--,+0.00%,+3.19%,+0.47,1.13%,-44.81,3998226400,3478091800,86.99%,--,--,+0.00%,--,--,--,--,--,3120950,4009050,0.779,--,无,无,-0.04,1.05,,8137985,1.39,0.010,粮油加工,农产品加工,5.38,5.33,-0.93%,--,5.53,5.32,+5.16%,+5.57%,-0.72%,-35.37%,3.90%,7900,3700,9630,--,-26.82,--,726950250,632380340,15003043亿,-36.82%,3.95,1,2.34,--,--,--,19921221,
4,SZ002042,华孚时尚,--,+2.23%,3.67,+0.08,3.67,3.68,29484223,107531917,5000--,+0.00%,+2.51%,+0.64,1.73%,-2.55,6241500600,6241500600,100.00%,--,--,+0.00%,--,--,--,--,--,12862523,16621700,0.774,--,无,无,-0.02,0.83,84.68,180000000,1.06,0.010,棉纺,纺织制造,3.59,3.58,-0.28%,--,3.68,3.57,+0.82%,+1.10%,-3.67%,-13.42%,3.06%,197000,302500,21812,--,-2.63,--,1700681400,1700681400,34231681亿,181.0%,3.48,4,3.18,--,--,--,20050427,
4,SH600668,尖峰集团,--,+2.23%,7.34,+0.16,7.34,7.35,7358584,54027277,159200--,+0.14%,+2.23%,-0.03,1.78%,+34.81,3030690400,3030690400,100.00%,--,--,+0.14%,--,--,--,--,--,3231860,4126724,0.783,--,无,无,-0.03,1.33,,-8500000,0.553,-0.045,水泥,建筑材料,7.18,7.18,+0.00%,--,7.42,7.11,+3.82%,+1.24%,+0.14%,-34.46%,4.32%,46500,20800,8381,+0.00,-10.75,--,412900590,412900590,-16289083亿,-103.1%,13.27,4,6.38,--,--,--,19930728,
32,SH688180,君实生物-U,--,+2.23%,38.55,+0.84,38.54,38.55,32386486,1265741380,1000--,+0.03%,+3.30%,-1.41,4.23%,-28.78,39578895000,29544495000,74.65%,--,--,+0.03%,--,--,--,--,--,17445424,14941062,1.17,--,无,无,0.19,1.55,,-20564028,6.71,-0.020,其他生物制品,生物制品,37.71,37.32,-1.03%,--,40.05,37.28,+7.38%,+7.38%,+29.45%,+12.85%,7.35%,60830,96488,49266,+0.04,5.88,--,1026689870,766394170,-37842585亿,91.24%,5.74,1,-42.89,--,--,--,20200715,
4,SH600212,绿能慧充,--,+2.23%,5.05,+0.11,5.04,5.05,13086240,66038939,58000--,+0.00%,+2.02%,+0.07,2.46%,+15.75,3555958600,2682460100,75.44%,--,--,+0.00%,--,--,--,--,--,6332790,6753450,0.938,--,无,无,0.10,0.96,1656,-24500000,6.16,-0.031,其他电源设备,其他电源设备,4.94,4.95,+0.20%,--,5.12,4.90,+2.02%,-4.36%,-14.12%,-37.27%,4.45%,1100,49800,11837,+0.00,12.78,--,704150210,531180210,-22208869亿,-207.8%,0.82,0,-10.41,--,--,--,19990817,
32,SH688030,山石网科,--,+2.23%,13.78,+0.30,13.78,13.80,2787835,38424985,14318--,-0.14%,+1.32%,-0.02,1.55%,+71.32,2483650300,2483650300,100.00%,--,--,-0.15%,--,--,--,--,--,1548136,1239699,1.25,--,无,无,-0.04,0.75,,-34486322,3.65,-0.191,横向通用软件,软件开发,13.48,13.60,+0.89%,--,13.99,13.50,-12.62%,-14.94%,-15.82%,-24.16%,3.64%,3032,2869,5453,+0.00,-9.56,--,180235870,180235870,-35804183亿,53.65%,3.78,5,5.67,--,--,--,20190930,
,SZ300583,赛托生物,--,+2.22%,12.41,+0.27,12.40,12.41,4667960,57873724,30500--,-0.16%,+3.24%,+0.10,2.51%,-47.40,2354203400,2310108200,98.13%,--,--,-0.16%,--,--,--,--,--,2095523,2572437,0.815,--,无,无,0.13,1.52,,3616573,1.33,0.020,原料药,化学制药,12.14,12.02,-0.99%,--,12.66,11.97,+5.93%,+5.93%,+5.93%,-9.32%,5.68%,10500,5500,9995,--,17.97,--,189702130,186148930,6462782亿,113.1%,9.31,4,-12.54,--,--,--,20170106,
,SZ300805,电声股份,--,+2.22%,7.36,+0.16,7.36,7.37,6028900,44285620,100--,-0.27%,+3.08%,+0.20,2.09%,+1.97,3123894200,2122266000,67.94%,--,--,-0.27%,--,--,--,--,--,2665250,3363650,0.792,--,无,无,-0.10,0.84,94.80,2588762,2.00,0.010,广告营销,文化传媒,7.20,7.14,-0.83%,--,7.44,7.14,+2.51%,-2.13%,-8.91%,-30.04%,4.17%,24500,25200,11326,--,-29.90,--,424442150,288351350,4207904亿,-40.31%,3.68,7,3.69,--,--,--,20191121,
,SZ300176,鸿特科技,--,+2.22%,5.06,+0.11,5.05,5.06,9404800,47223871,3000--,+0.00%,+2.85%,+0.78,2.43%,-61.67,1959640800,1959640800,100.00%,--,--,+0.00%,--,--,--,--,--,4165500,5239300,0.795,--,无,无,-0.13,1.03,40.72,7416384,1.99,0.019,底盘与发动机系统,汽车零部件,4.95,4.92,-0.61%,--,5.08,4.91,+3.90%,+1.61%,-5.07%,-23.91%,3.43%,41200,24200,8886,--,-15.55,--,387280800,387280800,5657959亿,-13.05%,2.54,3,13.66,--,--,--,20110215,
,SZ002427,尤夫股份,--,+2.22%,4.14,+0.09,4.13,4.14,15489384,63745563,200--,+0.24%,+3.24%,+0.61,1.57%,+15.66,4079691700,4075904500,99.91%,--,--,+0.24%,--,--,--,--,--,7141234,8348150,0.855,--,无,无,0.05,0.64,321.1,-20054250,4.31,-0.020,涤纶,化学纤维,4.05,4.01,-0.99%,--,4.17,4.01,-4.17%,-14.11%,-8.00%,-38.30%,3.95%,300000,69500,12380,--,14.42,--,985432780,984517990,-20434829亿,-480.3%,0.96,3,-6.35,--,--,--,20100608,
4,SZ002234,民和股份,--,+2.22%,7.36,+0.16,7.35,7.36,6906500,50685635,65200--,+0.14%,+2.22%,+0.29,2.29%,-73.24,2568347200,2218367600,86.37%,--,--,+0.14%,--,--,--,--,--,3027400,3879100,0.780,--,无,无,-0.12,1.06,,-95000000,1.51,-0.190,肉鸡养殖,养殖业,7.20,7.20,+0.00%,--,7.44,7.15,+4.10%,+7.45%,+3.95%,-14.62%,4.03%,23600,24200,12848,--,-47.65,--,348960210,301408640,-69795947亿,4.96%,4.88,1,1.78,--,--,--,20080516,
4,SH600609,金杯汽车,--,+2.22%,3.22,+0.07,3.22,3.23,20303541,65277795,400--,-0.31%,+2.55%,+0.16,1.56%,-28.57,4200678600,4200678600,100.00%,--,--,-0.31%,--,--,--,--,--,9025331,11278210,0.800,--,无,无,-0.23,1.17,19.99,51837660,2.48,0.040,车身附件及饰件,汽车零部件,3.15,3.14,-0.32%,--,3.24,3.13,+3.21%,+0.63%,-5.57%,-30.11%,3.49%,237500,556000,15288,+0.00,-31.26,--,1304558560,1304558560,109826917亿,-32.37%,1.30,7,28.50,--,--,--,19920724,
,SH603235,天新药业,--,+2.22%,23.94,+0.52,23.91,23.94,547100,13000880,1600--,+0.00%,+2.35%,+0.75,0.13%,-75.88,10480453200,10480453200,100.00%,--,--,+0.00%,--,--,--,--,--,200900,346200,0.580,--,无,无,0.00,1.31,20.15,147003610,2.07,0.340,原料药,化学制药,23.42,23.39,-0.13%,--,24.00,23.21,+2.92%,+5.46%,+5.05%,-9.39%,3.37%,500,3300,2266,+0.01,--,--,437780000,437780000,176748390亿,-32.74%,11.57,2,0.00,--,--,--,20220712,
,SZ002651,利君股份,--,+2.22%,7.37,+0.16,7.36,7.37,7773050,56867368,100--,+0.68%,+2.36%,+0.75,1.37%,-35.54,7616600200,4167467000,54.72%,--,--,+0.68%,--,--,--,--,--,3652450,4120600,0.886,--,无,无,0.04,0.94,185.1,31502749,2.72,0.030,航空装备,军工装备,7.21,7.20,-0.14%,--,7.38,7.15,+0.55%,-2.77%,-8.90%,-36.95%,3.19%,3800,1300,14114,--,16.85,--,1033460000,565463640,37832415亿,-32.09%,2.71,4,-1.95,--,--,--,20120106,
4,SZ301052,果麦文化,--,+2.22%,22.12,+0.48,22.12,22.14,3448149,76384392,25100--,-0.23%,+2.74%,-0.15,4.30%,-9.18,2188980600,1774904200,81.08%,--,--,-0.23%,--,--,--,--,--,1524950,1923199,0.793,--,无,无,-0.27,0.98,,-8227640,3.18,-0.083,出版,文化传媒,21.64,21.53,-0.51%,--,22.55,21.43,+0.73%,-6.47%,-13.96%,-42.05%,5.18%,1200,400,10605,--,-22.56,--,98959339,80239794,-9461393亿,-317.9%,6.95,6,44.57,--,--,--,20210830,
4,SZ301301,川宁生物,--,+2.22%,8.76,+0.19,8.75,8.76,19656164,171994720,188--,+0.11%,+2.70%,+0.11,3.17%,-11.73,19554887000,5431043300,27.77%,--,--,+0.11%,--,--,--,--,--,8809250,10846914,0.812,--,无,无,0.14,1.47,33.06,110727116,2.38,0.050,原料药,化学制药,8.57,8.53,-0.47%,--,8.87,8.48,+5.54%,+6.18%,+3.42%,-12.11%,4.55%,28100,147000,21222,+0.13,9.17,--,2232293000,619982110,138705160亿,-61.58%,3.67,2,-22.41,--,--,--,20221227,
32,SH688755,汉邦科技,--,+2.21%,25.40,+0.55,25.40,25.42,1409647,35647693,13274--,+0.83%,+2.92%,+0.45,1.77%,+48.62,2905760000,2028625800,69.81%,--,--,+0.83%,--,--,--,--,--,674078,735569,0.916,--,无,无,0.14,1.28,43.37,18456118,2.30,0.161,其他专用设备,专用设备,24.85,24.68,-0.68%,--,25.94,24.67,+1.68%,-9.64%,+0.63%,-16.34%,5.11%,65,900,3625,+0.00,30.91,--,114400000,79867159,21397542亿,66.22%,11.07,4,-38.95,--,--,--,20250516,
4,SZ300009,安科生物,--,+2.21%,8.78,+0.19,8.78,8.79,44819663,392532940,13000--,-0.11%,+3.54%,+0.26,3.64%,-17.38,14668752000,10801570700,73.64%,--,--,-0.11%,--,--,--,--,--,21226402,23593261,0.900,--,无,无,0.21,1.69,21.14,167587670,3.09,0.100,其他生物制品,生物制品,8.59,8.48,-1.28%,--,8.92,8.43,+7.60%,+7.60%,+13.14%,-5.79%,5.70%,19300,203020,27727,+0.10,8.64,--,1670700700,1230247230,197130920亿,-19.82%,2.84,1,-40.73,--,--,--,20091030,
